Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
2772,12,1.2222222,23,0.054794521,0.393903175,0.052287582
2773,8,0.98558021,21,0.03652968,0.289037386,0.045751634
2774,6,0.8619656,19,0.02739726,0.234258674,0.039215686
2775,6,0.84912294,15,0.02739726,0.228567563,0.026143791
2776,6,0.84912294,15,0.02739726,0.228567563,0.026143791
2777,6,0.8619656,21,0.02739726,0.234258674,0.045751634
2778,8,1.0207884,34,0.03652968,0.304639582,0.088235294
2779,16,1.3873683,43,0.073059361,0.467086197,0.117647059
2780,21,1.6474625,47,0.095890411,0.582344623,0.130718954
2781,20,1.5714285,27,0.091324201,0.548650833,0.065359477
2782,20,1.4744722,31,0.091324201,0.505685513,0.078431373
2783,16,1.3057258,34,0.073059361,0.430907051,0.088235294
2784,16,1.3270249,32,0.073059361,0.440345557,0.081699346
2785,16,1.3270249,32,0.073059361,0.440345557,0.081699346
2786,16,1.3270249,32,0.073059361,0.440345557,0.081699346
2787,16,1.3057258,35,0.073059361,0.430907051,0.091503268
2788,20,1.4244281,36,0.091324201,0.483508917,0.094771242
2789,24,1.5668709,36,0.109589041,0.546631174,0.094771242
2790,24,1.5154221,39,0.109589041,0.523832097,0.104575163
2791,24,1.5154221,40,0.109589041,0.523832097,0.107843137
2792,24,1.5154221,39,0.109589041,0.523832097,0.104575163
2793,24,1.5668709,35,0.109589041,0.546631174,0.091503268
2794,20,1.4744722,32,0.091324201,0.505685513,0.081699346
2795,12,1.2063863,33,0.054794521,0.386885637,0.08496732
2796,10,1.1191936,42,0.0456621,0.348246969,0.114379085
2797,14,1.31797,59,0.063926941,0.436332959,0.169934641
2798,0,1.1058542,33,0,0.342335733,0.08496732
2799,0,1.1058542,34,0,0.342335733,0.088235294
2800,14,1.3006579,42,0.063926941,0.428661256,0.114379085
2801,8,1,28,0.03652968,0.295427388,0.068627451
2802,6,0.8619656,20,0.02739726,0.234258674,0.04248366
2803,6,0.84912294,15,0.02739726,0.228567563,0.026143791
2804,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2805,6,0.84912294,16,0.02739726,0.228567563,0.029411765
2806,6,0.8870222,26,0.02739726,0.245362283,0.062091503
2807,10,1.1058542,31,0.0456621,0.342335733,0.078431373
2808,18,1.4864661,39,0.082191781,0.511000503,0.104575163
2809,18,1.4864661,39,0.082191781,0.511000503,0.104575163
2810,10,1.1058542,32,0.0456621,0.342335733,0.081699346
2811,6,0.91666669,31,0.02739726,0.258498974,0.078431373
2812,8,0.98558021,24,0.03652968,0.289037386,0.055555556
2813,12,1.2063863,29,0.054794521,0.386885637,0.071895425
2814,16,1.3057258,31,0.073059361,0.430907051,0.078431373
2815,16,1.3057258,31,0.073059361,0.430907051,0.078431373
2816,12,1.2052853,34,0.054794521,0.386397738,0.088235294
2817,10,1.1191936,34,0.0456621,0.348246969,0.088235294
2818,14,1.2989333,35,0.063926941,0.427897015,0.091503268
2819,24,1.5154221,34,0.109589041,0.523832097,0.088235294
2820,14,1.2989333,35,0.063926941,0.427897015,0.091503268
2821,10,1.1191936,34,0.0456621,0.348246969,0.088235294
2822,12,1.2052853,34,0.054794521,0.386397738,0.088235294
2823,20,1.4028426,66,0.091324201,0.473943495,0.192810458
2824,12,1.2052853,39,0.054794521,0.386397738,0.104575163
2825,8,0.98558021,24,0.03652968,0.289037386,0.055555556
2826,6,0.8870222,24,0.02739726,0.245362283,0.055555556
2827,8,0.98558021,22,0.03652968,0.289037386,0.049019608
2828,12,1.2222222,23,0.054794521,0.393903175,0.052287582
2829,12,1.2222222,23,0.054794521,0.393903175,0.052287582
2830,8,0.98558021,21,0.03652968,0.289037386,0.045751634
2831,6,0.8619656,19,0.02739726,0.234258674,0.039215686
2832,6,0.84912294,15,0.02739726,0.228567563,0.026143791
2833,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2834,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2835,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2836,6,0.84912294,16,0.02739726,0.228567563,0.029411765
2837,6,0.8870222,26,0.02739726,0.245362283,0.062091503
2838,10,1.1058542,31,0.0456621,0.342335733,0.078431373
2839,18,1.4864661,39,0.082191781,0.511000503,0.104575163
2840,24,1.569167,41,0.109589041,0.54764867,0.111111111
2841,20,1.3873683,39,0.091324201,0.467086197,0.104575163
2842,12,1.2052853,36,0.054794521,0.386397738,0.094771242
2843,8,1,29,0.03652968,0.295427388,0.071895425
2844,8,1.0207884,31,0.03652968,0.304639582,0.078431373
2845,14,1.3057258,31,0.063926941,0.430907051,0.078431373
2846,24,1.5154221,32,0.109589041,0.523832097,0.081699346
2847,0,1.1058542,34,0,0.342335733,0.088235294
2848,14,1.3057258,32,0.063926941,0.430907051,0.081699346
2849,8,1.0207884,31,0.03652968,0.304639582,0.078431373
2850,8,1,27,0.03652968,0.295427388,0.065359477
2851,12,1.2222222,24,0.054794521,0.393903175,0.055555556
2852,0,1.1058542,33,0,0.342335733,0.08496732
2853,12,1.2063863,30,0.054794521,0.386885637,0.075163399
2854,8,1,27,0.03652968,0.295427388,0.065359477
2855,8,1,26,0.03652968,0.295427388,0.062091503
2856,12,1.2222222,24,0.054794521,0.393903175,0.055555556
2857,33,2.1240644,135,0.150684932,0.793546506,0.418300654
2858,36,1.8833622,126,0.164383562,0.686881472,0.388888889
2859,22,1.5,92,0.100456621,0.51699793,0.277777778
2860,14,1.3006579,50,0.063926941,0.428661256,0.140522876
2861,14,1.3057258,31,0.063926941,0.430907051,0.078431373
2862,8,1,27,0.03652968,0.295427388,0.065359477
2863,6,0.8870222,26,0.02739726,0.245362283,0.062091503
2864,8,1,29,0.03652968,0.295427388,0.071895425
2865,14,1.3006579,48,0.063926941,0.428661256,0.133986928
2866,0,1.1,29,0,0.339741496,0.071895425
2867,53,2.1376264,201,0.242009132,0.799556386,0.633986928
2868,28,1.787379,142,0.127853881,0.644347373,0.441176471
2869,10,1.2409762,89,0.0456621,0.402213842,0.267973856
2870,20,1.5517242,98,0.091324201,0.539919049,0.297385621
2871,43,1.9805739,146,0.196347032,0.72995997,0.454248366
2872,8,1.1208336,68,0.03652968,0.34897372,0.199346405
2873,10,1.2196002,75,0.0456621,0.392741259,0.222222222
2874,26,1.7379411,77,0.118721461,0.622439408,0.22875817
2875,48,2.0462267,89,0.219178082,0.759053423,0.267973856
2876,26,1.7257152,97,0.118721461,0.617021609,0.294117647
2877,14,1.4221928,105,0.063926941,0.482518363,0.320261438
2878,26,1.7265038,106,0.118721461,0.61737107,0.323529412
2879,63,2.0876319,125,0.287671233,0.777401769,0.385620915
2880,57,2.0229185,142,0.260273973,0.748724602,0.441176471
2881,28,1.7429162,157,0.127853881,0.624644079,0.490196078
2882,34,1.8362781,129,0.155251142,0.666016573,0.39869281
2883,56,2.062937,106,0.255707763,0.766458444,0.323529412
2884,26,1.7307693,83,0.118721461,0.619261289,0.248366013
2885,10,1.1981546,68,0.0456621,0.383237832,0.199346405
2886,40,1.7426945,116,0.182648402,0.624545835,0.35620915
2887,50,2.0119839,105,0.228310502,0.743879032,0.320261438
2888,10,1.6132691,75,0.0456621,0.567192122,0.222222222
2889,47,1.9304764,142,0.214611872,0.70775971,0.441176471
2890,43,1.9174613,101,0.196347032,0.701992184,0.307189542
2891,18,1.6132691,75,0.082191781,0.567192122,0.222222222
2892,0,1.1365665,53,0,0.355945615,0.150326797
2893,0,0.63684219,22,0,0.134497241,0.049019608
2894,10,1.2123377,46,0.0456621,0.389522946,0.12745098
2895,36,1.6828449,69,0.164383562,0.598024018,0.202614379
2896,41,1.8962001,90,0.187214612,0.692570473,0.27124183
2897,28,1.5364467,69,0.127853881,0.533148961,0.202614379
2898,12,1.3845592,55,0.054794521,0.465841369,0.156862745
2899,12,1.4644111,61,0.054794521,0.501227027,0.176470588
2900,12,1.6132691,71,0.054794521,0.567192122,0.209150327
2901,16,1.5364467,72,0.073059361,0.533148961,0.212418301
2902,13,1.3873369,61,0.059360731,0.467072282,0.176470588
2903,0,0.98558021,26,0,0.289037386,0.062091503
2904,23,1.6734514,74,0.105022831,0.593861372,0.218954248
2905,35,1.8416041,91,0.159817352,0.668376742,0.274509804
2906,32,1.7821976,88,0.146118721,0.642051281,0.264705882
2907,78,2.062937,100,0.356164384,0.766458444,0.303921569
2908,48,1.8369439,100,0.219178082,0.666311616,0.303921569
2909,42,1.7909094,85,0.191780822,0.645911838,0.254901961
2910,0,1.1561403,53,0,0.36461957,0.150326797
2911,47,2.0119839,106,0.214611872,0.743879032,0.323529412
2912,32,1.7821976,100,0.146118721,0.642051281,0.303921569
2913,24,1.5785179,102,0.109589041,0.551792438,0.310457516
2914,16,1.4135897,74,0.073059361,0.478705976,0.218954248
2915,8,1.0445806,44,0.03652968,0.315182883,0.120915033
2916,10,1.2409762,82,0.0456621,0.402213842,0.245098039
2917,30,1.8344558,116,0.136986301,0.665209037,0.35620915
2918,10,1.1981546,66,0.0456621,0.383237832,0.192810458
2919,26,1.7269484,92,0.118721461,0.617568091,0.277777778
2920,17,1.7257152,101,0.077625571,0.617021609,0.307189542
2921,9,1.4666082,75,0.04109589,0.502200652,0.222222222
2922,22,1.6261337,67,0.100456621,0.572892955,0.196078431
2923,40,1.7379411,80,0.182648402,0.622439408,0.238562092
2924,32,1.6042534,75,0.146118721,0.563196895,0.222222222
2925,17,1.5405476,67,0.077625571,0.534966238,0.196078431
2926,26,1.8839941,135,0.118721461,0.687161493,0.418300654
2927,24,1.6828449,78,0.109589041,0.598024018,0.232026144
2928,10,1.1365665,50,0.0456621,0.355945615,0.140522876
2929,4,0.72781962,24,0.01826484,0.174813078,0.055555556
2930,0,0.33333334,9,0,0,0.006535948
2931,51,1.9323636,146,0.232876712,0.708596006,0.454248366
2932,26,1.7288883,107,0.118721461,0.61842774,0.326797386
2933,10,1.1981546,64,0.0456621,0.383237832,0.18627451
2934,93,2.2398014,258,0.424657534,0.844834326,0.820261438
2935,72,2.208447,232,0.328767123,0.830939903,0.735294118
2936,45,2.072258,159,0.205479452,0.770588962,0.496732026
2937,44,2.0589156,192,0.200913242,0.764676396,0.604575163
2938,32,1.8416041,110,0.146118721,0.668376742,0.336601307
2939,35,1.8416041,113,0.159817352,0.668376742,0.346405229
2940,40,1.8,85,0.182648402,0.649940256,0.254901961
2941,60,1.9363272,117,0.273972603,0.71035244,0.359477124
2942,68,2.0502288,118,0.310502283,0.760826918,0.362745098
2943,8,1.0445806,41,0.03652968,0.315182883,0.111111111
2944,0,0.98558021,25,0,0.289037386,0.058823529
2945,8,1.0207884,40,0.03652968,0.304639582,0.107843137
2946,8,1.0445806,44,0.03652968,0.315182883,0.120915033
2947,6,0.91666669,37,0.02739726,0.258498974,0.098039216
2948,10,1.1768752,61,0.0456621,0.373808056,0.176470588
2949,26,1.7269484,94,0.118721461,0.617568091,0.284313725
2950,57,2.0876319,127,0.260273973,0.777401769,0.392156863
2951,72,2.1785276,134,0.328767123,0.817681388,0.41503268
2952,57,2.0986035,121,0.260273973,0.782263735,0.37254902
2953,26,1.7269484,92,0.118721461,0.617568091,0.277777778
2954,10,1.1768752,61,0.0456621,0.373808056,0.176470588
2955,6,0.91666669,39,0.02739726,0.258498974,0.104575163
2956,6,0.94787496,45,0.02739726,0.272328641,0.124183007
2957,10,1.1768752,62,0.0456621,0.373808056,0.179738562
2958,26,1.7269484,92,0.118721461,0.617568091,0.277777778
2959,63,2.0986035,120,0.287671233,0.782263735,0.369281046
2960,70,2.1913517,130,0.319634703,0.823364273,0.401960784
2961,63,2.0876319,128,0.287671233,0.777401769,0.395424837
2962,32,1.7820429,108,0.146118721,0.641982727,0.330065359
2963,24,1.5365106,76,0.109589041,0.533177277,0.225490196
2964,15,1.5154221,46,0.068493151,0.523832097,0.12745098
2965,14,1.3270249,34,0.063926941,0.440345557,0.088235294
2966,6,1.375,30,0.02739726,0.461605295,0.075163399
2967,12,1.4244281,44,0.054794521,0.483508917,0.120915033
2968,5,1.2671746,28,0.02283105,0.41382343,0.068627451
2969,0,0.98510355,26,0,0.288826159,0.062091503
2970,6,0.94787496,50,0.02739726,0.272328641,0.140522876
2971,10,1.2196002,78,0.0456621,0.392741259,0.232026144
2972,30,1.8344558,116,0.136986301,0.665209037,0.35620915
2973,46,2.1336844,129,0.210045662,0.797809523,0.39869281
2974,30,1.8344558,114,0.136986301,0.665209037,0.349673203
2975,10,1.2196002,78,0.0456621,0.392741259,0.232026144
2976,30,1.8344558,116,0.136986301,0.665209037,0.35620915
2977,10,1.2196002,78,0.0456621,0.392741259,0.232026144
2978,0,1.3873369,61,0,0.467072282,0.176470588
2979,20,1.4244281,35,0.091324201,0.483508917,0.091503268
2980,12,1.2052853,38,0.054794521,0.386397738,0.10130719
2981,12,1.2123377,42,0.054794521,0.389522946,0.114379085
2982,18,1.471094,48,0.082191781,0.504188494,0.133986928
2983,17,1.4864661,47,0.077625571,0.511000503,0.130718954
2984,9,1.238816,54,0.04109589,0.401256569,0.153594771
2985,14,1.4635203,62,0.063926941,0.500832277,0.179738562
2986,33,1.7669872,73,0.150684932,0.635310928,0.215686275
2987,20,1.5364467,67,0.091324201,0.533148961,0.196078431
2988,12,1.2241485,49,0.054794521,0.394756797,0.137254902
2989,12,1.2052853,38,0.054794521,0.386397738,0.10130719
2990,20,1.4744722,29,0.091324201,0.505685513,0.071895425
2991,14,1.3270249,29,0.063926941,0.440345557,0.071895425
2992,0,1.2989333,42,0,0.427897015,0.114379085
2993,0,0.98558021,26,0,0.289037386,0.062091503
2994,25,1.6981779,64,0.114155251,0.6048187,0.18627451
2995,93,2.2438865,241,0.424657534,0.846644602,0.764705882
2996,13,1.3006579,46,0.059360731,0.428661256,0.12745098
2997,7,1,32,0.03196347,0.295427388,0.081699346
2998,6,1,29,0.02739726,0.295427388,0.071895425
2999,11,1.3270249,31,0.050228311,0.440345557,0.078431373
3000,47,1.9768722,180,0.214611872,0.728319595,0.565359477
3001,20,1.5598243,104,0.091324201,0.543508536,0.316993464
3002,14,1.3270249,27,0.063926941,0.440345557,0.065359477
3003,8,1,25,0.03652968,0.295427388,0.058823529
3004,6,0.8619656,20,0.02739726,0.234258674,0.04248366
3005,6,0.84912294,16,0.02739726,0.228567563,0.029411765
3006,6,0.8619656,20,0.02739726,0.234258674,0.04248366
3007,8,1,28,0.03652968,0.295427388,0.068627451
3008,14,1.3006579,44,0.063926941,0.428661256,0.120915033
3009,14,1.3006579,44,0.063926941,0.428661256,0.120915033
3010,8,1,28,0.03652968,0.295427388,0.068627451
3011,6,0.8619656,20,0.02739726,0.234258674,0.04248366
3012,6,0.84912294,15,0.02739726,0.228567563,0.026143791
3013,6,0.84912294,14,0.02739726,0.228567563,0.022875817
3014,6,0.84912294,14,0.02739726,0.228567563,0.022875817
3015,6,0.84912294,14,0.02739726,0.228567563,0.022875817
3016,6,0.84912294,14,0.02739726,0.228567563,0.022875817
3017,6,0.84912294,15,0.02739726,0.228567563,0.026143791
3018,6,0.8619656,21,0.02739726,0.234258674,0.045751634
3019,8,1.0207884,34,0.03652968,0.304639582,0.088235294
3020,16,1.3873683,44,0.073059361,0.467086197,0.120915033
3021,16,1.550553,52,0.073059361,0.539400042,0.147058824
3022,20,1.4635203,61,0.091324201,0.500832277,0.176470588
3023,20,1.4896638,79,0.091324201,0.512417536,0.235294118
3024,38,1.7572933,52,0.173515982,0.631015163,0.147058824
3025,20,1.5395753,82,0.091324201,0.534535372,0.245098039
3026,39,1.9415878,117,0.178082192,0.712683628,0.359477124
3027,57,2.0986035,128,0.260273973,0.782263735,0.395424837
3028,42,1.9415878,124,0.191780822,0.712683628,0.382352941
3029,26,1.6857162,126,0.118721461,0.599296409,0.388888889
3030,28,1.8017781,154,0.127853881,0.650728205,0.480392157
3031,99,2.1826198,172,0.452054795,0.81949481,0.539215686
3032,35,2.1057987,160,0.159817352,0.785452224,0.5
3033,27,1.8362781,143,0.123287671,0.666016573,0.444444444
3034,11,1.4380959,126,0.050228311,0.48956568,0.388888889
3035,24,1.7426945,143,0.109589041,0.624545835,0.444444444
3036,69,2.1398234,173,0.315068493,0.800529967,0.54248366
3037,178,2.4584599,177,0.812785388,0.941730891,0.555555556
3038,36,1.6857162,121,0.164383562,0.599296409,0.37254902
3039,22,1.6071428,94,0.100456621,0.564477307,0.284313725
3040,10,1.1365665,48,0.0456621,0.355945615,0.133986928
3041,6,0.91666669,34,0.02739726,0.258498974,0.088235294
3042,8,1,31,0.03652968,0.295427388,0.078431373
3043,14,1.3076391,60,0.063926941,0.431754912,0.173202614
3044,14,1.3076391,60,0.063926941,0.431754912,0.173202614
3045,8,1,29,0.03652968,0.295427388,0.071895425
3046,6,0.8619656,20,0.02739726,0.234258674,0.04248366
3047,6,0.84912294,16,0.02739726,0.228567563,0.029411765
3048,6,0.8619656,21,0.02739726,0.234258674,0.045751634
3049,8,1.0207884,46,0.03652968,0.304639582,0.12745098
3050,16,1.4255327,95,0.073059361,0.48399841,0.287581699
3051,10,1.2621337,91,0.0456621,0.4115896,0.274509804
3052,30,1.8369439,109,0.136986301,0.666311616,0.333333333
3053,35,2.1123569,120,0.159817352,0.788358432,0.369281046
3054,30,1.8369439,108,0.136986301,0.666311616,0.330065359
3055,10,1.2196002,74,0.0456621,0.392741259,0.218954248
3056,64,2.0589156,175,0.292237443,0.764676396,0.549019608
3057,0,1.3088794,93,0,0.43230454,0.281045752
3058,51,2.1913517,138,0.232876712,0.823364273,0.428104575
3059,28,1.7812788,118,0.127853881,0.641644123,0.362745098
3060,10,1.2409762,88,0.0456621,0.402213842,0.264705882
3061,6,0.8870222,34,0.02739726,0.245362283,0.088235294
3062,6,0.8870222,33,0.02739726,0.245362283,0.08496732
3063,10,1.1981546,70,0.0456621,0.383237832,0.205882353
3064,28,1.7812788,117,0.127853881,0.641644123,0.359477124
3065,52,2.2069252,138,0.237442922,0.830265531,0.428104575
3066,37,1.9415878,123,0.168949772,0.712683628,0.379084967
3067,56,2.0876319,137,0.255707763,0.777401769,0.424836601
3068,39,1.9363272,133,0.178082192,0.71035244,0.411764706
3069,8,1.0207884,34,0.03652968,0.304639582,0.088235294
3070,26,1.7379411,77,0.118721461,0.622439408,0.22875817
3071,53,2.0462267,90,0.242009132,0.759053423,0.27124183
3072,29,1.7821976,99,0.132420091,0.642051281,0.300653595
3073,23,1.6249448,112,0.105022831,0.572366105,0.343137255
3074,27,1.6741856,118,0.123287671,0.594186726,0.362745098
3075,54,1.9851656,143,0.246575342,0.731994741,0.444444444
3076,63,2.1938319,169,0.287671233,0.824463352,0.529411765
3077,49,1.9851656,136,0.223744292,0.731994741,0.421568627
3078,65,2.0502288,133,0.296803653,0.760826918,0.411764706
3079,35,1.787379,129,0.159817352,0.644347373,0.39869281
3080,37,1.8344558,108,0.168949772,0.665209037,0.330065359
3081,45,2.0269725,95,0.205479452,0.750521096,0.287581699
3082,26,1.7307693,83,0.118721461,0.619261289,0.248366013
3083,8,0.98558021,24,0.03652968,0.289037386,0.055555556
3084,18,1.6587812,29,0.082191781,0.587360404,0.071895425
3085,18,1.6587812,29,0.082191781,0.587360404,0.071895425
3086,8,0.98558021,24,0.03652968,0.289037386,0.055555556
3087,35,1.8416041,113,0.159817352,0.668376742,0.346405229
3088,24,1.6794915,115,0.109589041,0.596537989,0.352941176
3089,14,1.3443909,68,0.063926941,0.448041145,0.199346405
3090,18,1.4864661,44,0.082191781,0.511000503,0.120915033
3091,12,1.4744722,29,0.054794521,0.505685513,0.071895425
3092,0,0.76619166,23,0,0.191817306,0.052287582
3093,0,0.49860358,19,0,0.073238034,0.039215686
3094,10,1.2196002,76,0.0456621,0.392741259,0.225490196
3095,181,2.4495916,208,0.826484018,0.937800983,0.656862745
3096,40,2.1826198,162,0.182648402,0.81949481,0.506535948
3097,34,1.9323636,148,0.155251142,0.708596006,0.460784314
3098,10,1.2829794,94,0.0456621,0.420827186,0.284313725
3099,10,1.1768752,59,0.0456621,0.373808056,0.169934641
3100,22,1.6132691,59,0.100456621,0.567192122,0.169934641
3101,10,1.1768752,64,0.0456621,0.373808056,0.18627451
3102,26,1.7265038,105,0.118721461,0.61737107,0.320261438
3103,65,2.1471546,153,0.296803653,0.803778723,0.477124183
3104,10,1.2621337,91,0.0456621,0.4115896,0.274509804
3105,34,1.9323636,148,0.155251142,0.708596006,0.460784314
3106,6,0.94787496,44,0.02739726,0.272328641,0.120915033
3107,54,1.9244691,61,0.246575342,0.705097628,0.176470588
3108,22,1.6132691,57,0.100456621,0.567192122,0.163398693
3109,10,1.1365665,45,0.0456621,0.355945615,0.124183007
3110,6,0.94787496,46,0.02739726,0.272328641,0.12745098
3111,22,1.6261337,51,0.100456621,0.572892955,0.14379085
3112,10,1.1365665,44,0.0456621,0.355945615,0.120915033
3113,10,1.1365665,44,0.0456621,0.355945615,0.120915033
3114,22,1.6261337,51,0.100456621,0.572892955,0.14379085
3115,6,0.84912294,16,0.02739726,0.228567563,0.029411765
3116,6,0.8870222,30,0.02739726,0.245362283,0.075163399
3117,10,1.1561403,48,0.0456621,0.36461957,0.133986928
3118,22,1.6261337,52,0.100456621,0.572892955,0.147058824
3119,10,1.2621337,90,0.0456621,0.4115896,0.27124183
3120,6,0.94787496,54,0.02739726,0.272328641,0.153594771
3121,8,1.0207884,42,0.03652968,0.304639582,0.114379085
3122,6,0.8870222,30,0.02739726,0.245362283,0.075163399
3123,6,0.94787496,44,0.02739726,0.272328641,0.120915033
3124,8,1.0445806,46,0.03652968,0.315182883,0.12745098
3125,10,1.2222222,28,0.0456621,0.393903175,0.068627451
3126,8,1,28,0.03652968,0.295427388,0.068627451
3127,0,1.1365665,43,0,0.355945615,0.117647059
3128,10,1.2196002,74,0.0456621,0.392741259,0.218954248
3129,12,1.3272201,88,0.054794521,0.440432058,0.264705882
3130,32,1.9244691,75,0.146118721,0.705097628,0.222222222
3131,22,1.9633191,69,0.100456621,0.722313659,0.202614379
3132,5,1.2063863,43,0.02283105,0.386885637,0.117647059
3133,4,1.2241485,57,0.01826484,0.394756797,0.163398693
3134,19,1.7669872,72,0.086757991,0.635310928,0.212418301
3135,36,2.0855293,76,0.164383562,0.77647002,0.225490196
3136,22,1.8294003,64,0.100456621,0.662968737,0.18627451
3137,6,1.1365665,52,0.02739726,0.355945615,0.147058824
3138,2,1,40,0.00913242,0.295427388,0.107843137
3139,8,1.4644111,61,0.03652968,0.501227027,0.176470588
3140,22,1.7925211,67,0.100456621,0.646626048,0.196078431
3141,25,1.6474625,62,0.114155251,0.582344623,0.179738562
3142,38,1.9341822,85,0.173515982,0.709401902,0.254901961
3143,33,2.0257571,74,0.150684932,0.749982503,0.218954248
3144,0,1.0207884,43,0,0.304639582,0.117647059
3145,32,1.6178579,94,0.146118721,0.569225608,0.284313725
3146,32,1.606352,57,0.146118721,0.564126871,0.163398693
3147,18,1.3873369,48,0.082191781,0.467072282,0.133986928
3148,16,1.2989333,36,0.073059361,0.427897015,0.094771242
3149,0,0.42239243,12,0,0.039465742,0.016339869
3150,6,0.84912294,17,0.02739726,0.228567563,0.032679739
3151,12,1.2222222,26,0.054794521,0.393903175,0.062091503
3152,12,1.2063863,29,0.054794521,0.386885637,0.071895425
3153,8,1,29,0.03652968,0.295427388,0.071895425
3154,8,1.0445806,39,0.03652968,0.315182883,0.104575163
3155,16,1.3938289,58,0.073059361,0.469949154,0.166666667
3156,36,1.6734514,64,0.164383562,0.593861372,0.18627451
3157,32,1.6132691,53,0.146118721,0.567192122,0.150326797
3158,14,1.3006579,41,0.063926941,0.428661256,0.111111111
3159,8,1,29,0.03652968,0.295427388,0.071895425
3160,6,0.8870222,24,0.02739726,0.245362283,0.055555556
3161,8,0.98510355,19,0.03652968,0.288826159,0.039215686
3162,10,1.1492875,17,0.0456621,0.361582812,0.032679739
3163,10,1.2736844,15,0.0456621,0.41670819,0.026143791
3164,6,0.87255627,13,0.02739726,0.238951835,0.019607843
3165,0,0.42239243,11,0,0.039465742,0.013071895
3166,14,1.3076391,46,0.063926941,0.431754912,0.12745098
3167,8,1,29,0.03652968,0.295427388,0.071895425
3168,6,0.8619656,20,0.02739726,0.234258674,0.04248366
3169,6,0.84912294,16,0.02739726,0.228567563,0.029411765
3170,6,0.8619656,20,0.02739726,0.234258674,0.04248366
3171,8,1,28,0.03652968,0.295427388,0.068627451
3172,14,1.3006579,41,0.063926941,0.428661256,0.111111111
3173,0,0.84912294,15,0,0.228567563,0.026143791
3174,10,1.1768752,62,0.0456621,0.373808056,0.179738562
3175,30,1.8344558,117,0.136986301,0.665209037,0.359477124
3176,48,2.1240644,142,0.219178082,0.793546506,0.441176471
3177,30,1.8362781,137,0.136986301,0.666016573,0.424836601
3178,14,1.40625,99,0.063926941,0.475453454,0.300653595
3179,20,1.5364467,68,0.091324201,0.533148961,0.199346405
3180,20,1.550553,52,0.091324201,0.539400042,0.147058824
3181,10,1.1191936,38,0.0456621,0.348246969,0.10130719
3182,6,0.94787496,43,0.02739726,0.272328641,0.117647059
3183,10,1.1768752,61,0.0456621,0.373808056,0.176470588
3184,26,1.7307693,84,0.118721461,0.619261289,0.251633987
3185,46,2.0269725,97,0.210045662,0.750521096,0.294117647
3186,26,1.7307693,87,0.118721461,0.619261289,0.261437908
3187,8,1.0697098,55,0.03652968,0.326318664,0.156862745
3188,0,0.49860358,23,0,0.073238034,0.052287582
3189,14,1.40625,99,0.063926941,0.475453454,0.300653595
3190,12,1.3455029,97,0.054794521,0.448533918,0.294117647
3191,0,0.49860358,23,0,0.073238034,0.052287582
3192,8,1.0697098,53,0.03652968,0.326318664,0.150326797
3193,26,1.7495173,74,0.118721461,0.627569298,0.218954248
3194,50,2.0708582,83,0.228310502,0.769968653,0.248366013
3195,26,1.7379411,75,0.118721461,0.622439408,0.222222222
3196,10,1.1768752,59,0.0456621,0.373808056,0.169934641
3197,6,0.91666669,37,0.02739726,0.258498974,0.098039216
3198,8,1.0207884,37,0.03652968,0.304639582,0.098039216
3199,16,1.3873369,56,0.073059361,0.467072282,0.160130719
3200,24,1.5517242,86,0.109589041,0.539919049,0.258169935
3201,32,1.7820429,114,0.146118721,0.641982727,0.349673203
3202,47,2.0004239,117,0.214611872,0.738756321,0.359477124
3203,26,1.7269484,94,0.118721461,0.617568091,0.284313725
3204,34,1.8597906,96,0.155251142,0.676435928,0.290849673
3205,18,1.606352,80,0.082191781,0.564126871,0.238562092
3206,0,0.88468331,46,0,0.244325824,0.12745098
3207,26,1.7307693,91,0.118721461,0.619261289,0.274509804
3208,57,2.0986035,124,0.260273973,0.782263735,0.382352941
3209,70,2.1680176,146,0.319634703,0.813023975,0.454248366
3210,75,2.1594694,153,0.342465753,0.809235916,0.477124183
3211,66,2.1336844,137,0.301369863,0.797809523,0.424836601
3212,40,1.9491093,112,0.182648402,0.716016713,0.343137255
3213,20,1.5517242,96,0.091324201,0.539919049,0.290849673
3214,24,1.6666666,96,0.109589041,0.590854749,0.290849673
3215,56,2.0790501,112,0.255707763,0.77359882,0.343137255
3216,70,2.1785276,138,0.319634703,0.817681388,0.428104575
3217,67,2.1525943,158,0.305936073,0.806189277,0.493464052
3218,72,2.1680176,146,0.328767123,0.813023975,0.454248366
3219,63,2.0986035,121,0.287671233,0.782263735,0.37254902
3220,26,1.7307693,89,0.118721461,0.619261289,0.267973856
3221,28,1.7821976,109,0.127853881,0.642051281,0.333333333
3222,40,2.0986035,122,0.182648402,0.782263735,0.375816993
3223,30,1.8369439,108,0.136986301,0.666311616,0.330065359
3224,10,1.2196002,76,0.0456621,0.392741259,0.225490196
3225,6,0.94787496,48,0.02739726,0.272328641,0.133986928
3226,10,1.1768752,60,0.0456621,0.373808056,0.173202614
3227,26,1.7379411,76,0.118721461,0.622439408,0.225490196
