Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
563,-5609.71447873,2703.08140231,-5563.60454944,2765.70484829,11525,150,3364,126745,4600,48431,0.013928974,0.05499728,0.022958979,0.011031506,0.032894738,0.018350925,5,1.3004329,0.15625,4.1392231,1.1298972,2.4757311,6.7336879,15.831425,28.088556,0.95262182,2.5374596,1.5945071,0.95262182,2.5374596,1.5945071,0.70068091,0.76549757,0.72866249,0.49812505,0.71168852,0.59234089,77.767738,9.3160439,2.6145833,5.1881189,8.5961084,2.4914424,4.9922104,1447,97,607,0.011510096,0.033991229,0.013845021,0.71023399,0.17989418,0.29792532,1.0497345,0.39409494,0.6271531,3.6141012,2.371484,2.7473333,4266,409,2054,13471,251,3144
564,-5575.69164206,2760.33711973,-5522.41898809,2760.33711973,125,6,65,9334,398,3668,0.0010257844,0.026906436,0.002880007,0.00011964756,0.010695187,0.00063771755,2,0.69999999,0.2857143,4.1502995,0.92582911,2.2588053,6.2699947,5.4271355,10.279148,0.85144025,1.5738505,1.3811013,0.85144025,1.5738505,1.3811013,0.6924051,0.68751311,0.71058941,0.44640478,0.55869001,0.49962834,53.272655,10.304288,2.7352941,5.533186,9.5806379,2.6511629,5.3746867,1447,35,453,0.012877907,0.10516934,0.020102819,0.68649656,0.092307694,0.23857301,1.1744806,0.63538438,0.72405988,3.6807263,2.5974441,2.9966037,4266,172,1596,14900,93,2501
565,-5534.05842625,2763.91558391,-5501.37855295,2736.62965733,85,6,56,9076,386,3698,0.00099743076,0.026712803,0.0027431566,8.1360347e-005,0.011363637,0.0004995495,2,0.69999999,0.2857143,4.1556578,0.94309413,2.2382078,6.2720737,5.4166665,10.282334,0.85296184,1.5594513,1.3823131,0.85296184,1.5594513,1.3823131,0.69253516,0.6857664,0.71148205,0.44777992,0.57259285,0.49015617,42.573418,10.28769,2.7272727,5.5780592,9.5670414,2.6588235,5.3958588,1447,34,475,0.012854935,0.10795455,0.019357543,0.68705583,0.095238097,0.23131421,1.1723855,0.64125121,0.72342509,3.6929371,2.5729771,3.0319109,4266,170,1642,14876,90,2644
566,-5552.41285019,2657.90305799,-5484.36709239,2802.38428368,12222,154,4135,134492,5262,58178,0.014780351,0.05799114,0.026894415,0.01169866,0.031746034,0.021759035,5,1.320635,0.15625,4.147594,1.1132219,2.4812393,6.738647,15.875384,28.231066,0.9554823,2.5450079,1.6163104,0.9554823,2.5450079,1.6163104,0.70090461,0.76589465,0.7301935,0.50063133,0.69576365,0.599455,159.703,9.2911482,2.6262627,5.1474876,8.5705576,2.5,4.9514422,1447,100,618,0.011475638,0.033189032,0.013465869,0.71110147,0.17435898,0.30480847,1.0465919,0.39292607,0.61869305,3.6309898,2.3969622,2.7176931,4266,426,2080,13435,260,3176
567,-5587.14563423,2768.39643048,-5564.72651457,2831.67954821,1973,26,481,24505,676,8182,0.0026930412,0.049063724,0.0065467497,0.0018885172,0.046345811,0.0047824532,3,1.1111112,0.25,4.1278906,1.2286832,2.2359986,6.5740762,8.1649485,14.943662,0.84797376,1.7520223,1.3475024,0.84797376,1.7520223,1.3475024,0.69210809,0.70608419,0.70818561,0.44218668,0.82699835,0.48328501,67.136948,10.342323,2.5588236,5.6391983,9.6254101,2.5481927,5.4674258,1447,35,450,0.012930552,0.094474152,0.020710707,0.67447406,0.18461539,0.22072577,1.1792818,0.57076901,0.74211371,3.6289232,2.1868358,3.0736613,4266,166,1581,14955,87,2532
568,-5587.42582995,2780.43702239,-5572.01278546,2742.91513953,1119,8,413,18075,568,7657,0.0019863995,0.029875083,0.0055440431,0.001071085,0.010256411,0.0036075856,2,0.53333336,0.25,4.164124,0.89737332,2.2754138,6.3184981,5.7313433,10.848579,0.85826612,1.678477,1.4073205,0.85826612,1.678477,1.4073205,0.69298714,0.69916862,0.71332264,0.45148265,0.53322184,0.50611615,40.56419,10.23029,2.75,5.5073071,9.5058603,2.6512821,5.3255115,1447,41,480,0.012775488,0.089743592,0.018859025,0.68898988,0.090909094,0.24325271,1.1651398,0.59577817,0.71057022,3.6935692,2.6454325,2.9757915,4266,195,1662,14793,110,2638
569,-5637.02807204,2791.63755648,-5584.34325483,2768.95644749,5,2,5,8551,191,2257,0.00093973457,0.043232232,0.0036049678,4.7859025e-006,0.0079051387,0.00010928245,2,0.47619048,0.22222222,4.1531301,1.2708201,2.0860841,6.4111123,5.5999999,9.9460831,0.76762563,1.4791844,1.1674001,0.76762563,1.4791844,1.1674001,0.68493927,0.67444742,0.68744504,0.40273282,0.89704955,0.42936328,57.359592,11.320193,2.5217392,5.8778877,10.599391,2.3936169,5.7354779,1447,24,304,0.014284005,0.13833992,0.032303892,0.65226609,0.18604651,0.17751808,1.3027183,0.67604822,0.8566044,3.7123139,2.0692265,3.3045783,4266,94,1119,16369,58,1781
570,-5674.86023619,2729.19446427,-5653.56215273,2770.35652233,1408,16,395,21183,742,7544,0.0023279614,0.033018868,0.0058570858,0.0013477101,0.016161617,0.0038075959,2,0.42424244,0.14285715,4.1701059,1.0861012,2.3384562,6.4195447,6.4978166,12.178319,0.85800892,1.8783784,1.4154509,0.85800892,1.8783784,1.4154509,0.69296527,0.71816814,0.71303409,0.45199573,0.68439251,0.52904677,46.345695,10.233057,2.6444445,5.4320173,9.5049229,2.5424528,5.2641745,1447,46,457,0.012779317,0.074747473,0.019481396,0.68889666,0.14942528,0.25561693,1.165489,0.53237408,0.70648867,3.6818666,2.3920546,2.9121065,4266,212,1605,14797,119,2477
571,-5665.05186606,2762.23611412,-5631.70350895,2775.39677236,199,14,103,14203,589,5007,0.0015608759,0.053060673,0.0052583492,0.00019047892,0.023529412,0.0013509083,3,0.78571427,0.21428572,4.1877441,1.275002,2.214994,6.7253299,8.4770641,14.964869,0.80455667,1.8276744,1.2958615,0.80455667,1.8276744,1.2958615,0.68830454,0.71360326,0.7020902,0.42562798,0.88269371,0.475508,35.851303,10.846473,2.5142858,5.6726341,10.119784,2.3892617,5.4833331,1447,36,392,0.013628337,0.089075632,0.023962228,0.66822791,0.20895523,0.21419355,1.2429205,0.5471434,0.77168739,3.7096982,2.1067619,3.1173697,4266,149,1380,15684,88,2218
572,-5640.11064716,2768.67643898,-5608.16352197,2842.88011459,9675,132,1993,103433,3007,30652,0.011367041,0.16145399,0.024525907,0.0092607215,0.13953489,0.01981586,7,2.120635,0.31818181,4.1467934,1.4506488,2.2967815,6.9128423,15.687606,26.293335,0.84967196,2.2819183,1.3651981,0.84967196,2.2819183,1.3651981,0.69225371,0.75242788,0.70939678,0.44510126,1.1255034,0.50294483,80.788643,10.323651,2.340909,5.5790644,9.6026726,2.2901554,5.4060721,1447,45,450,0.012904708,0.062367864,0.020442253,0.6751247,0.30588236,0.23082678,1.1769248,0.43822777,0.73249441,3.6377468,1.8397889,3.0420935,4266,193,1581,14928,103,2505
573,-5752.66198235,2672.26177982,-5677.15280802,2802.14809613,145,8,78,11382,644,5043,0.0012508547,0.02760631,0.0039153346,0.00013879118,0.0074005551,0.00075187971,2,0.23376623,0.125,4.1733475,1.1168789,2.3487203,6.4343185,6.6259542,12.394269,0.85826612,1.9450908,1.418258,0.85826612,1.9450908,1.418258,0.69298714,0.72400999,0.7132197,0.45248267,0.71480244,0.5324232,150.24011,10.23029,2.6170213,5.4232454,9.5014067,2.5,5.2548285,1447,48,457,0.012775488,0.070305273,0.019442838,0.68898988,0.16483517,0.25709024,1.1651398,0.51411486,0.70509034,3.6825545,2.3435998,2.9051862,4266,216,1605,14793,123,2473
574,-5693.3094943,2796.31839068,-5680.74324843,2847.4403039,13,5,13,8668,302,2628,0.00095259259,0.04488704,0.0033854723,1.2443347e-005,0.015384615,0.00021907651,2,0.34285715,0.18181819,4.2041726,1.27757,2.1403198,6.4880352,5.9016395,10.641806,0.77678698,1.5992693,1.2260348,0.77678698,1.5992693,1.2260348,0.68578583,0.68941891,0.69457942,0.41254833,0.90774715,0.44800404,52.643715,11.198479,2.5,5.7942028,10.46812,2.4224138,5.637239,1447,27,346,0.014115541,0.12,0.027873272,0.66733587,0.20408164,0.19277696,1.2873542,0.62528557,0.81563759,3.7657492,2.0555565,3.219691,4266,116,1246,16193,65,1999
575,-5718.44215494,2854.61528378,-5616.11641884,2811.56527538,4480,72,894,48226,1462,13880,0.0052999225,0.12490922,0.014576769,0.0042881686,0.1210084,0.011725359,5,1.7857143,0.3125,4.1940131,1.4048157,2.2381344,6.9155984,11.643454,19.817915,0.80500895,1.9768722,1.3015608,0.80500895,1.9768722,1.3015608,0.68834502,0.72799182,0.70250064,0.42650479,1.0536118,0.48259002,111.01288,10.84094,2.4000001,5.652174,10.113221,2.3137255,5.4630437,1447,36,392,0.013620679,0.082352944,0.023857303,0.66841429,0.26865673,0.21763441,1.2422222,0.5058496,0.76830834,3.7115326,1.9121839,3.1025262,4266,153,1380,15676,84,2210
576,-5710.36385402,2870.75906114,-5640.80024276,2848.78561061,1316,9,263,16328,286,4472,0.0017944083,0.046424802,0.005580388,0.0012596495,0.032608695,0.0043061809,2,0.64285713,0.25,4.2056837,1.197711,2.1626163,6.4320912,5.4857144,10.082349,0.78102392,1.4538981,1.2435995,0.78102392,1.4538981,1.2435995,0.68617469,0.67141968,0.69618636,0.41494781,0.80926412,0.45755172,72.951546,11.143153,2.5833333,5.742857,10.412799,2.5135136,5.5916271,1447,25,351,0.014038967,0.13768116,0.027179698,0.66914052,0.15555556,0.2015392,1.2803706,0.68780613,0.80411738,3.7616746,2.1933134,3.164475,4266,111,1266,16113,62,2010
577,-5653.8154098,2818.74028754,-5653.8154098,2854.61528378,3,0,3,8538,132,1980,0.00093830586,0.046933334,0.0040650032,2.8715415e-006,0,8.7075146e-005,2,0.69999999,0.33333334,4.1984663,1.3047132,1.9966547,6.3629036,4.7058825,8.3773708,0.73089248,1.2196002,1.1023375,0.73089248,1.2196002,1.1023375,0.68146229,0.63400531,0.67913443,0.38764554,0.96435326,0.40237927,35.874996,11.838866,2.5,5.9847908,11.111345,2.4933333,5.8429585,1447,17,264,0.01500189,0.2,0.03805184,0.64644712,0.1724138,0.15799615,1.3681903,0.81994081,0.9071632,3.7811604,1.9794723,3.4117692,4266,75,987,17119,40,1574
578,-5649.81185383,2822.87017892,-5633.2800532,2842.72756469,71,7,38,8998,186,2254,0.00098885875,0.066133335,0.0046275337,6.7959816e-005,0.058333334,0.0011029518,2,0.69999999,0.33333334,4.1984663,1.3047132,1.9966547,6.3629036,4.7058825,8.3773708,0.73089248,1.2196002,1.1023375,0.73089248,1.2196002,1.1023375,0.68146229,0.63400531,0.67913443,0.38764554,0.96435326,0.40237927,25.83827,11.838866,2.5,5.9847908,11.111345,2.4933333,5.8429585,1447,17,264,0.01500189,0.2,0.03805184,0.64644712,0.1724138,0.15799615,1.3681903,0.81994081,0.9071632,3.7811604,1.9794723,3.4117692,4266,75,987,17119,40,1574
579,-5639.25958856,2839.91591888,-5607.25132362,2833.23821165,418,2,52,10944,182,2590,0.0012027195,0.043005671,0.0041368483,0.00040010147,0.0086580086,0.0011365375,2,0.64285713,0.25,4.1519365,1.2480704,2.0804026,6.3834305,5.4193549,9.6854439,0.76752275,1.4221928,1.1658225,0.76752275,1.4221928,1.1658225,0.68492967,0.66679943,0.68731767,0.40256312,0.86986727,0.4276149,32.697414,11.321577,2.5454545,5.8844886,10.600797,2.423913,5.74084,1447,23,304,0.014285919,0.14718615,0.032347605,0.65221947,0.17073171,0.17640512,1.3028929,0.70313954,0.85776353,3.7113223,2.1063211,3.3068497,4266,92,1119,16371,56,1783
580,-5554.07299714,2825.47844639,-5545.61274166,2781.23871668,222,4,65,9758,298,3438,0.001072381,0.027209641,0.0029182273,0.00021249408,0.0086021507,0.0006917764,2,0.6111111,0.2,4.1216969,1.1487917,2.2197344,6.3371353,5.9469028,11.120472,0.84335399,1.6216003,1.3347244,0.84335399,1.6216003,1.3347244,0.69171083,0.69223779,0.7067067,0.43911761,0.75023133,0.47896054,45.04142,10.393499,2.6129031,5.6474652,9.6809654,2.5675676,5.4859934,1447,32,435,0.013001383,0.10752688,0.021466354,0.67269093,0.15254237,0.21912505,1.1857417,0.61667478,0.74921829,3.6307187,2.284328,3.080503,4266,148,1535,15029,81,2451
581,-5552.09896005,2787.43791324,-5498.51748277,2754.18771825,868,5,320,13652,380,5496,0.0015003224,0.026927438,0.0040769032,0.00083083269,0.010080645,0.0028545687,2,0.69999999,0.33333334,4.1529703,0.88512665,2.230022,6.2114758,5.0731707,9.6640854,0.85283482,1.5171889,1.3810402,0.85283482,1.5171889,1.3810402,0.69252431,0.68089455,0.71139675,0.44742376,0.53107601,0.48791361,63.059895,10.289073,2.75,5.5822783,9.5686827,2.6845238,5.4001217,1447,33,475,0.012856849,0.11290322,0.019375384,0.68700922,0.081967212,0.23060574,1.17256,0.65911371,0.72409189,3.6936476,2.6432981,3.0382893,4266,168,1642,14878,88,2646
582,-5532.29694269,2640.8159513,-5474.41541541,2725.76128418,1718,27,639,18594,1080,8422,0.0020434363,0.015442248,0.004027714,0.0016444362,0.0075630252,0.0035323189,2,0.56666666,0.11764706,4.1140709,0.83350784,2.404592,6.2893367,6.88027,13.047751,0.94546694,2.2132738,1.5632651,0.94546694,2.2132738,1.5632651,0.70011914,0.74495935,0.72672689,0.49137935,0.47787783,0.56484962,102.79095,9.3789768,2.7764707,5.2657809,8.662447,2.6417112,5.0767727,1447,86,603,0.011597199,0.04229692,0.01419561,0.70804113,0.095808387,0.28487885,1.0576785,0.45181939,0.63968676,3.6141469,2.7571015,2.8086448,4266,374,2045,13562,236,3170
583,-5481.19838116,2705.88045403,-5460.84948392,2792.18129806,159,16,125,9472,580,4278,0.0010409503,0.023326429,0.0028066116,0.0001521917,0.017718716,0.00097835867,2,0.6111111,0.18181819,4.1332879,1.0051417,2.307291,6.3424573,6.2270269,11.791324,0.88192141,1.7849092,1.4459838,0.88192141,1.7849092,1.4459838,0.69497633,0.70960289,0.71674997,0.46049184,0.61425328,0.52083552,88.667435,9.9827108,2.6976745,5.4407115,9.2681665,2.6457398,5.2623138,1447,44,507,0.012432818,0.080841638,0.017586976,0.68700451,0.12048193,0.25472638,1.1338879,0.56025255,0.6915707,3.6336582,2.5074978,2.9265635,4266,223,1746,14435,116,2753
584,-5475.31984462,2705.42861699,-5444.57026478,2787.66292757,35,13,35,8870,463,3416,0.00097479188,0.036171876,0.0028845004,3.3501317e-005,0.02184874,0.00036908151,2,0.44444445,0.16666667,4.1271949,1.1579491,2.2381866,6.3731694,6.2162161,11.569735,0.84453535,1.7297633,1.3416209,0.84453535,1.7297633,1.3416209,0.69181257,0.70384246,0.70726627,0.44031933,0.75793034,0.4849219,87.795319,10.38036,2.5999999,5.6284404,9.6678391,2.51875,5.4645872,1447,36,437,0.012983196,0.094117649,0.021280186,0.67314875,0.1641791,0.22235067,1.1840831,0.57811379,0.74536699,3.6327701,2.2737935,3.0652001,4266,160,1539,15010,91,2454
585,-5477.58083321,2714.01352091,-5417.43831735,2668.37801128,336,13,131,14738,680,6127,0.0016196711,0.033330064,0.0040058829,0.00032161266,0.018492177,0.0010212753,3,0.86666667,0.27272728,4.1268473,1.1207291,2.2902892,6.5394402,8.0747662,15.064181,0.88178563,1.7601773,1.4405,0.88178563,1.7601773,1.4405,0.69496506,0.70697254,0.71642971,0.45970345,0.71653169,0.51480836,75.496506,9.9840937,2.6315789,5.4595661,9.2714491,2.5792079,5.2807317,1447,39,508,0.012434732,0.088193454,0.017626744,0.68695629,0.15068494,0.25157234,1.1340624,0.56812459,0.69420338,3.6345766,2.354038,2.945554,4266,202,1749,14437,100,2768
586,-5515.11337879,2623.64617574,-5438.23951364,2726.66495828,28950,140,7342,286231,5530,104528,0.031456105,0.055352863,0.043908961,0.027710376,0.026138909,0.035023946,5,1.2095238,0.17857143,4.13904,1.0265474,2.4732788,6.729166,15.586268,27.94873,0.96873385,2.4996169,1.6451449,0.96873385,2.4996169,1.6451449,0.70193404,0.76316458,0.7325564,0.50652832,0.61946827,0.60185897,128.53972,9.1777315,2.6826923,5.1172838,8.4498358,2.5458612,4.9289641,1447,105,649,0.011318659,0.032673638,0.012727307,0.71505338,0.14634146,0.31005949,1.0322753,0.40006128,0.60784918,3.6558504,2.5241649,2.7043505,4266,447,2182,13271,279,3316
587,-5441.80132646,2722.96236163,-5401.93060758,2693.21609966,677,12,328,18908,713,8672,0.0020779443,0.04166545,0.0056698248,0.00064801122,0.022727273,0.0025570861,3,0.69999999,0.30000001,4.1179671,1.1599405,2.2649951,6.5066381,7.6972113,14.415471,0.88097191,1.6771457,1.4328951,0.88097191,1.6771457,1.4328951,0.69489729,0.69833374,0.71593904,0.4582909,0.75842261,0.50643378,49.744492,9.9923925,2.6060605,5.4832349,9.2808247,2.5783784,5.3036022,1447,34,508,0.012446218,0.10037879,0.017720295,0.68666714,0.15873016,0.24760014,1.13511,0.59625107,0.69788778,3.6351175,2.2896702,2.9704227,4266,185,1749,14449,86,2780
588,-5428.68828515,2703.48564017,-5395.37412915,2765.2799432,1178,11,235,21503,671,7448,0.0023631286,0.040963341,0.0046542422,0.0011275586,0.016516516,0.0017894128,3,0.97619045,0.30000001,4.0448346,1.0890785,2.2099981,6.4080868,7.7938147,14.455569,0.89278132,1.7213885,1.3801588,0.89278132,1.7213885,1.3801588,0.69587553,0.70310396,0.71268171,0.45618671,0.68974972,0.47469243,70.202339,9.8734436,2.6486487,5.6666665,9.1734648,2.5690608,5.4779205,1447,38,514,0.012281584,0.091591589,0.018229166,0.67988122,0.14084508,0.21687929,1.1200951,0.58092642,0.7245543,3.5413988,2.3966441,3.0986903,4266,181,1789,14277,98,2907
589,-5413.4011514,2748.83881624,-5380.8779276,2724.12369781,6,0,4,8561,158,2961,0.00094083353,0.039012346,0.0027219765,5.743083e-006,0,4.6563066e-005,2,0.5,0.2857143,4.0710034,1.3682612,2.0661814,6.1549187,4.9315066,9.2445641,0.83414239,1.2726263,1.2714157,0.83414239,1.2726263,1.2714157,0.69091344,0.64261097,0.70140582,0.42897916,1.0572927,0.42912206,40.848465,10.497233,2.4375,5.8289156,9.7955933,2.511111,5.6501694,1447,17,416,0.013144961,0.19166666,0.023328096,0.66907638,0.20689656,0.18833536,1.1988361,0.78577662,0.78652483,3.6224542,1.8650045,3.2576075,4266,90,1475,15179,39,2419
590,-5497.44078132,2657.85087327,-5451.86303811,2631.94926278,253,1,55,14742,552,5877,0.0016201107,0.029947916,0.0038162027,0.00024216667,0.0016806723,0.00042541343,3,0.61666667,0.30000001,4.1215758,1.123461,2.2745156,6.5113125,7.7490773,14.508577,0.88185352,1.6994165,1.4372723,0.88185352,1.6994165,1.4372723,0.69497073,0.7007612,0.71628648,0.45915163,0.72222495,0.5096674,52.423508,9.9834023,2.6285715,5.4734774,9.2735586,2.5885417,5.2974358,1447,36,510,0.012433775,0.095798321,0.017612116,0.68698043,0.14925373,0.24925816,1.1339751,0.58843726,0.69576234,3.6361248,2.3453753,2.96065,4266,192,1755,14436,92,2786
591,-5413.34381177,2679.23149757,-5281.33582363,2620.35472755,558,13,197,19209,917,8762,0.0021110235,0.036551338,0.0046657957,0.00053410674,0.015098723,0.0012452356,3,0.64285713,0.21428572,4.0443544,1.1741523,2.2764804,6.4419374,8.6964703,16.228954,0.92433453,1.8805417,1.4484025,0.92433453,1.8805417,1.4484025,0.6984399,0.71834618,0.71864557,0.47225475,0.76497799,0.50271535,144.54266,9.5705395,2.5952382,5.5381885,8.8668547,2.5669644,5.3379774,1447,43,564,0.011862339,0.077816494,0.016150136,0.69080883,0.17283951,0.23890378,1.0818595,0.53176165,0.6904158,3.526613,2.2781646,2.9983864,4266,224,1938,13839,109,3118
592,-5298.69326425,2590.23170866,-5266.26225677,2716.65705182,2698,26,745,41657,1398,16293,0.0045780051,0.041360948,0.0065409779,0.002582473,0.015728978,0.0034889549,3,0.61904764,0.2,3.9630964,1.0184656,2.2914119,6.3184075,9.0925112,17.037514,0.98480719,2.024497,1.5117457,0.98480719,2.024497,1.5117457,0.70316797,0.73062766,0.72493082,0.4930445,0.61947912,0.51137131,130.51872,9.04426,2.6896551,5.4892964,8.3677921,2.55,5.3068995,1447,59,655,0.011133924,0.059286147,0.01374976,0.69915169,0.13274336,0.24775814,1.0154272,0.49394983,0.66148686,3.4362175,2.5124924,2.9621823,4266,260,2232,13078,156,3590
593,-5427.50382912,2658.69309468,-5290.4713187,2595.25222795,7412,133,1959,92583,3916,35192,0.010174652,0.095084317,0.017012654,0.0070946221,0.07033316,0.011085646,7,1.8428571,0.31818181,4.0848055,1.2612602,2.3725946,6.7683315,17.055838,30.068487,0.93849564,2.2900689,1.5100601,0.93849564,2.2900689,1.5100601,0.69956845,0.75050926,0.72335243,0.48428625,0.84531265,0.53972,151.00548,9.4412174,2.532258,5.4050422,8.7299576,2.4459929,5.2118979,1447,63,596,0.011683346,0.050237969,0.014831792,0.69547427,0.21487603,0.26148212,1.0655351,0.4366681,0.66222531,3.5493417,2.1920938,2.8980129,4266,287,2034,13652,157,3216
594,-5295.45733307,2596.48205658,-5247.307329,2591.47416367,2692,52,1445,40475,2764,24233,0.004448106,0.042184304,0.010292425,0.00257673,0.013584117,0.0070446567,3,0.39285713,0.10344828,4.1013007,1.0766549,2.4343591,6.5261221,10.289547,19.119722,0.96563071,2.4314725,1.6067889,0.96563071,2.4314725,1.6067889,0.70169401,0.75913537,0.7302112,0.50030196,0.67008591,0.5799104,48.409729,9.204011,2.6363637,5.2059283,8.5018749,2.5082872,5.0387096,1447,89,642,0.011355032,0.037617553,0.013143525,0.70403171,0.16763006,0.29516339,1.0355926,0.41127339,0.62235934,3.5772169,2.4270184,2.7586119,4266,362,2170,13309,232,3337
595,-5333.77050832,2483.20719951,-5290.72542024,2602.17264583,7643,112,2496,72206,3318,30775,0.0079352679,0.04668998,0.01471775,0.0073157307,0.029938519,0.013797602,5,1.8761904,0.20833333,4.1290812,1.0577461,2.4406114,6.7152915,14.897325,26.623659,0.94640428,2.377975,1.5706043,0.94640428,2.377975,1.5706043,0.70019293,0.75575674,0.72716075,0.49366111,0.64640039,0.57600343,126.51347,9.3706779,2.6666667,5.2458472,8.6526022,2.5411141,5.0562348,1447,88,603,0.011585713,0.03875969,0.014129275,0.70833033,0.15204678,0.28822055,1.0566308,0.42052588,0.63669759,3.6119502,2.480634,2.7843587,4266,377,2045,13550,232,3158
596,-5419.40272746,2593.47901296,-5364.45151705,2567.85566718,1974,26,377,28699,750,9115,0.0031539518,0.067564525,0.0073396312,0.0018894743,0.064039409,0.0037820649,4,1.5,0.36363637,4.1478462,1.3196564,2.2398391,6.6482558,8.9203539,16.29343,0.84640735,1.7081656,1.3570787,0.84640735,1.7081656,1.3570787,0.69197363,0.701653,0.70876509,0.44350353,0.94261175,0.48805833,60.631603,10.359612,2.4827585,5.6017895,9.6406469,2.5100672,5.4454317,1447,30,448,0.012954481,0.10591133,0.020635828,0.68463242,0.21818182,0.22698234,1.1814642,0.58542329,0.73687696,3.6803482,2.0466695,3.0506418,4266,149,1576,14980,72,2504
597,-5371.77840703,2576.09174722,-5361.44950453,2544.44610335,10,6,10,8616,190,2344,0.00094687793,0.092773438,0.0036713916,9.5718051e-006,0.057142857,0.00021151487,2,0.58333331,0.2857143,4.1573901,1.3993975,1.9984268,6.2775373,4.848485,8.6267567,0.76521558,1.2552096,1.157794,0.76521558,1.2552096,1.157794,0.68471521,0.63915122,0.68699551,0.40188012,1.1195179,0.40625915,33.288631,11.352697,2.4000001,5.9383116,10.63338,2.390625,5.8044248,1447,16,309,0.014328993,0.2,0.032171413,0.66230541,0.22222222,0.16748768,1.3068212,0.79667974,0.86371148,3.756321,1.7939149,3.3679326,4266,64,1130,16416,36,1829
598,-5367.18270749,2551.03400507,-5310.13746055,2526.68747355,1107,14,312,19837,526,7153,0.0021800392,0.052914843,0.0057597784,0.0010595989,0.043076921,0.0031299847,3,1.0333333,0.33333334,4.1410799,1.2546498,2.2179854,6.5000458,7.1578946,13.31679,0.84596986,1.5592874,1.3524761,0.84596986,1.5592874,1.3524761,0.69193602,0.68468726,0.70844966,0.44255117,0.86860371,0.48165655,62.023495,10.364453,2.5384614,5.6174498,9.6455698,2.5602837,5.4587564,1447,27,448,0.012961182,0.12307692,0.020706052,0.68446928,0.18367347,0.22435175,1.1820753,0.64131856,0.73938459,3.6801021,2.1306858,3.0655241,4266,141,1576,14987,66,2511
599,-5358.00954898,2544.15966863,-5339.37670272,2622.92786075,361,6,52,15634,398,5104,0.0017181394,0.05814888,0.0044299327,0.00034554218,0.023715414,0.00059097627,3,0.80952382,0.30000001,4.0934367,1.3725854,2.1532929,6.4899206,7.2317882,13.232419,0.839522,1.5688319,1.3033019,0.839522,1.5688319,1.3033019,0.69137996,0.68579727,0.70391345,0.4341251,1.0294391,0.45715398,80.942024,10.436377,2.4347825,5.7238097,9.7248011,2.4529915,5.5895915,1447,24,421,0.013060728,0.13043478,0.022548016,0.67119688,0.23255815,0.20608243,1.191154,0.6374169,0.76728189,3.629179,1.9203424,3.1590328,4266,117,1518,15091,56,2404
600,-5407.31504371,2548.74255959,-5388.3954993,2582.82771018,2067,14,595,31540,1030,12180,0.003466171,0.016625775,0.0058249291,0.0019784921,0.0044303797,0.0032890919,2,0.31666666,0.11764706,4.1103597,0.86439514,2.3956859,6.2882118,6.8664851,13.029015,0.94429785,2.1843705,1.5541869,0.94429785,2.1843705,1.5541869,0.70002699,0.74287313,0.72618818,0.49032897,0.50011432,0.55948824,38.983929,9.3893499,2.7625,5.2906976,8.6765118,2.627841,5.1061125,1447,81,603,0.011611557,0.044620253,0.014278528,0.70767969,0.10191083,0.28070176,1.0589879,0.4577978,0.64342326,3.6105037,2.715677,2.8235283,4266,352,2045,13577,221,3185
601,-5417.34812777,2561.05902657,-5403.87508816,2609.17925246,3875,42,1171,40061,1673,16033,0.0044026086,0.026550287,0.0076675774,0.0037090746,0.012962963,0.0064731538,3,0.81666666,0.15789473,4.115459,0.93959332,2.4079232,6.5134568,9.7096252,18.037027,0.94460934,2.237165,1.5565975,0.94460934,2.237165,1.5565975,0.70005155,0.74648857,0.72633147,0.49109924,0.5542925,0.56321865,49.970779,9.3865833,2.728395,5.2840533,8.6736994,2.6056337,5.1002445,1447,82,603,0.011607728,0.043209877,0.014256417,0.70777607,0.11949685,0.28181565,1.0586387,0.4469943,0.64242685,3.6096466,2.6259668,2.8151863,4266,355,2045,13573,221,3181
