Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
6661,36,1.6673985,86,0.3,0.674128674,0.417989418
6662,50,1.9415878,109,0.416666667,0.812681778,0.53968254
6663,48,1.9916508,119,0.4,0.837979571,0.592592593
6664,16,1.7257152,98,0.133333333,0.703597219,0.481481481
6665,5,1.3443909,77,0.041666667,0.510906748,0.37037037
6666,17,1.6042534,89,0.141666667,0.642220246,0.433862434
6667,20,1.6666666,85,0.166666667,0.673758831,0.412698413
6668,14,1.5365106,69,0.116666667,0.607988512,0.328042328
6669,27,1.7257152,91,0.225,0.703597219,0.444444444
6670,26,1.7379411,73,0.216666667,0.709775201,0.349206349
6671,46,1.7820429,106,0.383333333,0.732060685,0.523809524
6672,52,1.8369439,100,0.433333333,0.759803212,0.492063492
6673,40,1.7288883,101,0.333333333,0.705200648,0.497354497
6674,46,1.7812788,103,0.383333333,0.731674571,0.507936508
6675,35,1.7821976,101,0.291666667,0.732138858,0.497354497
6676,36,1.7909094,89,0.3,0.736541097,0.433862434
6677,32,1.7257152,93,0.266666667,0.703597219,0.455026455
6678,32,1.7288883,107,0.266666667,0.705200648,0.529100529
6679,31,1.7820429,111,0.258333333,0.732060685,0.55026455
6680,22,1.7288883,112,0.183333333,0.705200648,0.555555556
6681,36,1.787379,122,0.3,0.734757119,0.608465608
6682,54,1.8900454,109,0.45,0.786636417,0.53968254
6683,16,1.2989333,37,0.133333333,0.487936152,0.158730159
6684,40,1.7495173,74,0.333333333,0.715624876,0.354497354
6685,22,1.6132691,64,0.183333333,0.646776052,0.301587302
6686,14,1.3873683,49,0.116666667,0.532624051,0.222222222
6687,6,1.1561403,51,0.05,0.415780115,0.232804233
6688,12,1.3845592,56,0.1,0.531204559,0.259259259
6689,28,1.6008096,36,0.233333333,0.640480028,0.153439153
6690,14,1.2989333,47,0.116666667,0.487936152,0.211640212
6691,10,1.1561403,49,0.083333333,0.415780115,0.222222222
6692,16,1.4028426,69,0.133333333,0.540443511,0.328042328
6693,16,1.3006579,46,0.133333333,0.488807625,0.206349206
6694,16,1.3006579,44,0.133333333,0.488807625,0.195767196
6695,12,1.2241485,48,0.1,0.45014596,0.216931217
6696,10,1.1365665,43,0.083333333,0.405889099,0.19047619
6697,16,1.3938289,59,0.133333333,0.535888716,0.275132275
6698,36,1.7841618,113,0.3,0.733131406,0.560846561
6699,36,1.8276744,160,0.3,0.755119156,0.80952381
6700,66,1.9415878,107,0.55,0.812681778,0.529100529
6701,0,1.5785179,103,0,0.629215605,0.507936508
6702,0,0.8619656,22,0,0.267128005,0.079365079
6703,18,1.4864661,40,0.15,0.582700067,0.174603175
6704,10,1.1058542,31,0.083333333,0.390369585,0.126984127
6705,6,0.8870222,26,0.05,0.279789585,0.100529101
6706,6,0.84912294,17,0.05,0.260638363,0.052910053
6707,6,0.8619656,19,0.05,0.267128005,0.063492063
6708,8,0.98558021,21,0.066666667,0.329592835,0.074074074
6709,12,1.2222222,24,0.1,0.449172564,0.08994709
6710,18,1.4864661,40,0.15,0.582700067,0.174603175
6711,10,1.1058542,31,0.083333333,0.390369585,0.126984127
6712,6,0.8870222,26,0.05,0.279789585,0.100529101
6713,6,0.84912294,17,0.05,0.260638363,0.052910053
6714,6,0.8619656,20,0.05,0.267128005,0.068783069
6715,8,1,28,0.066666667,0.336879431,0.111111111
6716,14,1.3006579,41,0.116666667,0.488807625,0.17989418
6717,12,1.2222222,24,0.1,0.449172564,0.08994709
6718,8,0.98558021,21,0.066666667,0.329592835,0.074074074
6719,6,0.8619656,19,0.05,0.267128005,0.063492063
6720,6,0.84912294,15,0.05,0.260638363,0.042328042
6721,6,0.84912294,14,0.05,0.260638363,0.037037037
6722,6,0.84912294,14,0.05,0.260638363,0.037037037
6723,6,0.84912294,14,0.05,0.260638363,0.037037037
6724,6,0.84912294,14,0.05,0.260638363,0.037037037
6725,6,0.84912294,15,0.05,0.260638363,0.042328042
6726,6,0.8619656,20,0.05,0.267128005,0.068783069
6727,8,1,27,0.066666667,0.336879431,0.105820106
6728,14,1.2989333,36,0.116666667,0.487936152,0.153439153
6729,12,1.2063863,29,0.1,0.441170381,0.116402116
6730,10,1.1191936,34,0.083333333,0.397110239,0.142857143
6731,14,1.3006579,40,0.116666667,0.488807625,0.174603175
6732,12,1.2063863,29,0.1,0.441170381,0.116402116
6733,8,0.98558021,22,0.066666667,0.329592835,0.079365079
6734,6,0.8619656,19,0.05,0.267128005,0.063492063
6735,6,0.84912294,15,0.05,0.260638363,0.042328042
6736,6,0.84912294,14,0.05,0.260638363,0.037037037
6737,6,0.84912294,14,0.05,0.260638363,0.037037037
6738,6,0.84912294,14,0.05,0.260638363,0.037037037
6739,6,0.84912294,14,0.05,0.260638363,0.037037037
6740,6,0.84912294,15,0.05,0.260638363,0.042328042
6741,6,0.8619656,23,0.05,0.267128005,0.084656085
6742,8,1.0697098,46,0.066666667,0.372105128,0.206349206
6743,20,1.5405476,56,0.166666667,0.610028485,0.259259259
6744,28,1.5395753,70,0.233333333,0.609537163,0.333333333
6745,20,1.4666082,61,0.166666667,0.57266549,0.285714286
6746,16,1.3076391,49,0.133333333,0.49233536,0.222222222
6747,36,1.7812788,107,0.3,0.731674571,0.529100529
6748,34,1.7820429,105,0.283333333,0.732060685,0.518518519
6749,14,1.4135897,76,0.116666667,0.545874227,0.365079365
6750,9,1.2552096,63,0.075,0.465841729,0.296296296
6751,19,1.6071428,90,0.158333333,0.643680315,0.439153439
6752,35,1.6741856,102,0.291666667,0.677558326,0.502645503
6753,36,1.6673985,88,0.3,0.674128674,0.428571429
6754,36,1.8861139,116,0.3,0.784649754,0.576719577
6755,44,1.8900454,114,0.366666667,0.786636417,0.566137566
6756,42,1.8369439,109,0.35,0.759803212,0.53968254
6757,52,1.8369439,105,0.433333333,0.759803212,0.518518519
6758,23,1.7257152,99,0.191666667,0.703597219,0.486772487
6759,24,1.7257152,96,0.2,0.703597219,0.470899471
6760,20,1.5395753,74,0.166666667,0.609537163,0.354497354
6761,8,1.0697098,48,0.066666667,0.372105128,0.216931217
6762,6,0.8870222,29,0.05,0.279789585,0.116402116
6763,8,1,28,0.066666667,0.336879431,0.111111111
6764,14,1.2989333,38,0.116666667,0.487936152,0.164021164
6765,32,1.8294003,58,0.266666667,0.755991286,0.26984127
6766,13,1.3845592,54,0.108333333,0.531204559,0.248677249
6767,4,1.0207884,38,0.033333333,0.347384207,0.164021164
6768,5,1.0207884,36,0.041666667,0.347384207,0.153439153
6769,15,1.3873683,44,0.125,0.532624051,0.195767196
6770,22,1.6132691,60,0.183333333,0.646776052,0.28042328
6771,10,1.1365665,42,0.083333333,0.405889099,0.185185185
6772,6,0.8870222,29,0.05,0.279789585,0.116402116
6773,6,0.8619656,23,0.05,0.267128005,0.084656085
6774,8,1.0207884,34,0.066666667,0.347384207,0.142857143
6775,16,1.3845592,46,0.133333333,0.531204559,0.206349206
6776,40,1.7925211,60,0.333333333,0.73735552,0.28042328
6777,28,1.5365106,71,0.233333333,0.607988512,0.338624339
6778,28,1.5448366,80,0.233333333,0.612195799,0.386243386
6779,52,1.8962001,91,0.433333333,0.789746504,0.444444444
6780,14,1.3076391,55,0.116666667,0.49233536,0.253968254
6781,8,1,29,0.066666667,0.336879431,0.116402116
6782,6,0.8619656,20,0.05,0.267128005,0.068783069
6783,6,0.84912294,15,0.05,0.260638363,0.042328042
6784,6,0.84912294,15,0.05,0.260638363,0.042328042
6785,6,0.8619656,20,0.05,0.267128005,0.068783069
6786,8,1,27,0.066666667,0.336879431,0.105820106
6787,14,1.2989333,39,0.116666667,0.487936152,0.169312169
6788,8,0.98558021,22,0.066666667,0.329592835,0.079365079
6789,6,0.8619656,19,0.05,0.267128005,0.063492063
6790,6,0.84912294,16,0.05,0.260638363,0.047619048
6791,6,0.8619656,20,0.05,0.267128005,0.068783069
6792,8,1,26,0.066666667,0.336879431,0.100529101
6793,14,1.3057258,32,0.116666667,0.491368532,0.132275132
6794,12,1.2063863,29,0.1,0.441170381,0.116402116
6795,22,1.6261337,63,0.183333333,0.65327678,0.296296296
6796,18,1.6132691,68,0.15,0.646776052,0.322751323
6797,0,0.63684219,20,0,0.153368834,0.068783069
6798,10,1.2063863,30,0.083333333,0.441170381,0.121693122
6799,14,1.3057258,32,0.116666667,0.491368532,0.132275132
6800,8,1,26,0.066666667,0.336879431,0.100529101
6801,6,0.8619656,20,0.05,0.267128005,0.068783069
6802,6,0.84912294,15,0.05,0.260638363,0.042328042
6803,6,0.84912294,14,0.05,0.260638363,0.037037037
6804,6,0.84912294,14,0.05,0.260638363,0.037037037
6805,6,0.84912294,15,0.05,0.260638363,0.042328042
6806,6,0.8619656,21,0.05,0.267128005,0.074074074
6807,8,1.0207884,33,0.066666667,0.347384207,0.137566138
6808,16,1.3873369,49,0.133333333,0.532608184,0.222222222
6809,32,1.6037242,73,0.266666667,0.641952831,0.349206349
6810,16,1.3076391,53,0.133333333,0.49233536,0.243386243
6811,22,1.5688319,96,0.183333333,0.624321084,0.470899471
6812,24,1.6666666,80,0.2,0.673758831,0.386243386
6813,10,1.1365665,47,0.083333333,0.405889099,0.211640212
6814,4,0.72781962,24,0.033333333,0.199341472,0.08994709
6815,0,0.33333334,9,0,0,0.010582011
6816,50,1.8344153,114,0.416666667,0.758525462,0.566137566
6817,40,1.7265038,96,0.333333333,0.703995714,0.470899471
6818,50,1.8362781,121,0.416666667,0.75946677,0.603174603
6819,72,1.9916508,115,0.6,0.837979571,0.571428571
6820,0,0.63684219,19,0,0.153368834,0.063492063
6821,10,1.2222222,28,0.083333333,0.449172564,0.111111111
6822,24,1.471094,50,0.2,0.574932251,0.227513228
6823,20,1.550553,50,0.166666667,0.615084405,0.227513228
6824,10,1.1191936,36,0.083333333,0.397110239,0.153439153
6825,6,0.8870222,27,0.05,0.279789585,0.105820106
6826,6,0.84912294,17,0.05,0.260638363,0.052910053
6827,6,0.8619656,20,0.05,0.267128005,0.068783069
6828,8,1,26,0.066666667,0.336879431,0.100529101
6829,14,1.3057258,30,0.116666667,0.491368532,0.121693122
6830,36,1.6734514,68,0.3,0.67718732,0.322751323
6831,16,1.3076391,51,0.133333333,0.49233536,0.232804233
6832,20,1.4666082,62,0.166666667,0.57266549,0.291005291
6833,46,1.7820429,104,0.383333333,0.732060685,0.513227513
6834,22,1.5395753,70,0.183333333,0.609537163,0.333333333
6835,16,1.3076391,49,0.133333333,0.49233536,0.222222222
6836,52,1.8344153,117,0.433333333,0.758525462,0.582010582
6837,12,1.2123377,46,0.1,0.444177737,0.206349206
6838,10,1.1191936,38,0.083333333,0.397110239,0.164021164
6839,14,1.3006579,42,0.116666667,0.488807625,0.185185185
6840,0,1.0207884,39,0,0.347384207,0.169312169
6841,28,1.5365106,66,0.233333333,0.607988512,0.312169312
6842,6,0.8619656,19,0.05,0.267128005,0.063492063
6843,6,0.84912294,15,0.05,0.260638363,0.042328042
6844,6,0.84912294,14,0.05,0.260638363,0.037037037
6845,6,0.84912294,14,0.05,0.260638363,0.037037037
6846,6,0.84912294,14,0.05,0.260638363,0.037037037
6847,6,0.84912294,14,0.05,0.260638363,0.037037037
6848,6,0.84912294,14,0.05,0.260638363,0.037037037
6849,6,0.84912294,14,0.05,0.260638363,0.037037037
6850,6,0.84912294,14,0.05,0.260638363,0.037037037
6851,10,1.1492875,18,0.083333333,0.412317263,0.058201058
6852,8,0.98510355,19,0.066666667,0.329351969,0.063492063
6853,6,0.8870222,24,0.05,0.279789585,0.08994709
6854,8,1,29,0.066666667,0.336879431,0.116402116
6855,14,1.3006579,43,0.116666667,0.488807625,0.19047619
6856,0,0.84912294,16,0,0.260638363,0.047619048
6857,22,1.6734514,76,0.183333333,0.67718732,0.365079365
6858,10,1.6261337,64,0.083333333,0.65327678,0.301587302
6859,22,1.7572933,58,0.183333333,0.719554238,0.26984127
6860,14,1.5365106,72,0.116666667,0.607988512,0.343915344
6861,21,1.7269484,85,0.175,0.704220379,0.412698413
6862,62,2.0462267,87,0.516666667,0.865557819,0.423280423
6863,33,1.8135039,75,0.275,0.747958531,0.35978836
6864,14,1.4635203,61,0.116666667,0.571105115,0.285714286
6865,10,1.2989333,44,0.083333333,0.487936152,0.195767196
6866,31,1.6684235,78,0.258333333,0.674646626,0.375661376
6867,16,1.31797,53,0.133333333,0.497555761,0.243386243
6868,20,1.4724894,67,0.166666667,0.575637373,0.317460317
6869,16,1.3006579,44,0.133333333,0.488807625,0.195767196
6870,16,1.2989333,43,0.133333333,0.487936152,0.19047619
6871,12,1.2063863,31,0.1,0.441170381,0.126984127
6872,8,0.98558021,25,0.066666667,0.329592835,0.095238095
6873,6,0.8870222,26,0.05,0.279789585,0.100529101
6874,8,1.0207884,36,0.066666667,0.347384207,0.153439153
6875,16,1.4028426,63,0.133333333,0.540443511,0.296296296
6876,0,1,29,0,0.336879431,0.116402116
6877,24,1.4864661,43,0.2,0.582700067,0.19047619
6878,32,1.6037242,72,0.266666667,0.641952831,0.343915344
6879,32,1.6178579,88,0.266666667,0.64909486,0.428571429
6880,44,1.7841618,110,0.366666667,0.733131406,0.544973545
6881,36,1.6741856,95,0.3,0.677558326,0.465608466
6882,15,1.3873369,55,0.125,0.532608184,0.253968254
6883,6,1.0207884,36,0.05,0.347384207,0.153439153
6884,5,1,30,0.041666667,0.336879431,0.121693122
6885,11,1.3057258,34,0.091666667,0.491368532,0.142857143
6886,31,1.6132691,59,0.258333333,0.646776052,0.275132275
6887,36,1.6700469,99,0.3,0.675466961,0.486772487
6888,22,1.5517242,86,0.183333333,0.615676235,0.417989418
6889,18,1.3938289,56,0.15,0.535888716,0.259259259
6890,28,1.6037242,74,0.233333333,0.641952831,0.354497354
6891,11,1.3076391,56,0.091666667,0.49233536,0.259259259
6892,9,1.1561403,52,0.075,0.415780115,0.238095238
6893,18,1.4803609,72,0.15,0.579614993,0.343915344
6894,16,1.3845592,45,0.133333333,0.531204559,0.201058201
6895,8,1.0445806,39,0.066666667,0.359406862,0.169312169
6896,8,1,28,0.066666667,0.336879431,0.111111111
6897,12,1.2222222,26,0.1,0.449172564,0.100529101
6898,28,1.550553,45,0.233333333,0.615084405,0.201058201
6899,16,1.3873683,39,0.133333333,0.532624051,0.169312169
6900,8,1.0445806,37,0.066666667,0.359406862,0.158730159
6901,8,1.0207884,36,0.066666667,0.347384207,0.153439153
6902,14,1.3076391,51,0.116666667,0.49233536,0.232804233
6903,28,1.569167,41,0.233333333,0.624490416,0.17989418
6904,18,1.3873369,49,0.15,0.532608184,0.222222222
6905,18,1.3938289,57,0.15,0.535888716,0.264550265
6906,24,1.5448366,76,0.2,0.612195799,0.365079365
6907,28,1.6794915,103,0.233333333,0.680239499,0.507936508
6908,24,1.6981779,68,0.2,0.689682094,0.322751323
6909,30,1.7265038,93,0.25,0.703995714,0.455026455
6910,22,1.4896638,79,0.183333333,0.584315926,0.380952381
6911,64,2.0269725,93,0.533333333,0.855828303,0.455026455
6912,50,1.8369439,96,0.416666667,0.759803212,0.470899471
6913,26,1.7269484,84,0.216666667,0.704220379,0.407407407
6914,12,1.3088794,74,0.1,0.492962107,0.354497354
6915,16,1.3938289,62,0.133333333,0.535888716,0.291005291
6916,48,1.8470125,128,0.4,0.764891068,0.64021164
6917,60,2.0270002,125,0.5,0.8558423,0.624338624
6918,14,1.5448366,86,0.116666667,0.612195799,0.417989418
6919,4,1.0207884,48,0.033333333,0.347384207,0.216931217
6920,4,1.238816,63,0.033333333,0.457557729,0.296296296
6921,22,1.8861139,110,0.183333333,0.784649754,0.544973545
6922,26,1.569167,44,0.216666667,0.624490416,0.195767196
6923,16,1.3845592,44,0.133333333,0.531204559,0.195767196
6924,8,1.0207884,32,0.066666667,0.347384207,0.132275132
6925,6,0.8619656,22,0.05,0.267128005,0.079365079
6926,6,0.8619656,21,0.05,0.267128005,0.074074074
6927,8,1,27,0.066666667,0.336879431,0.105820106
6928,14,1.2989333,36,0.116666667,0.487936152,0.153439153
6929,0,1.2222222,34,0,0.449172564,0.142857143
6930,15,1.4724894,72,0.125,0.575637373,0.343915344
6931,7,1.1768752,58,0.058333333,0.426257857,0.26984127
6932,14,1.4028426,68,0.116666667,0.540443511,0.322751323
6933,46,1.9051077,89,0.383333333,0.794247685,0.433862434
6934,28,1.6666666,85,0.233333333,0.673758831,0.412698413
6935,11,1.4724894,74,0.091666667,0.575637373,0.354497354
6936,12,1.5395753,74,0.1,0.609537163,0.354497354
6937,51,1.9051077,89,0.425,0.794247685,0.433862434
6938,51,1.9051077,88,0.425,0.794247685,0.428571429
6939,44,1.9174613,84,0.366666667,0.800490196,0.407407407
6940,12,1.2222222,23,0.1,0.449172564,0.084656085
6941,8,0.98558021,22,0.066666667,0.329592835,0.079365079
6942,6,0.8870222,25,0.05,0.279789585,0.095238095
6943,8,1,28,0.066666667,0.336879431,0.111111111
6944,14,1.2989333,37,0.116666667,0.487936152,0.158730159
6945,12,1.2222222,24,0.1,0.449172564,0.08994709
6946,8,1,28,0.066666667,0.336879431,0.111111111
6947,8,1.0445806,38,0.066666667,0.359406862,0.164021164
6948,16,1.3873369,55,0.133333333,0.532608184,0.253968254
6949,12,1.2063863,30,0.1,0.441170381,0.121693122
6950,10,1.1191936,36,0.083333333,0.397110239,0.153439153
6951,14,1.31797,54,0.116666667,0.497555761,0.248677249
6952,46,1.8135039,65,0.383333333,0.747958531,0.306878307
6953,18,1.4666082,58,0.15,0.57266549,0.26984127
6954,10,1.1561403,49,0.083333333,0.415780115,0.222222222
6955,12,1.2241485,52,0.1,0.45014596,0.238095238
6956,32,1.606352,62,0.266666667,0.643280709,0.291005291
6957,26,1.5364467,60,0.216666667,0.607956222,0.28042328
6958,32,1.7379411,71,0.266666667,0.709775201,0.338624339
6959,36,1.6981779,58,0.3,0.689682094,0.26984127
6960,52,1.8959359,69,0.433333333,0.789612999,0.328042328
6961,34,1.7325417,106,0.283333333,0.707046781,0.523809524
6962,34,1.7265038,97,0.283333333,0.703995714,0.476190476
6963,52,1.8362781,116,0.433333333,0.75946677,0.576719577
6964,12,1.2063863,31,0.1,0.441170381,0.126984127
6965,8,0.98558021,22,0.066666667,0.329592835,0.079365079
6966,6,0.8619656,19,0.05,0.267128005,0.063492063
6967,6,0.84912294,15,0.05,0.260638363,0.042328042
6968,6,0.84912294,14,0.05,0.260638363,0.037037037
6969,6,0.84912294,14,0.05,0.260638363,0.037037037
6970,6,0.84912294,14,0.05,0.260638363,0.037037037
6971,6,0.84912294,16,0.05,0.260638363,0.047619048
6972,6,0.8870222,27,0.05,0.279789585,0.105820106
6973,10,1.1191936,38,0.083333333,0.397110239,0.164021164
6974,20,1.5364467,60,0.166666667,0.607956222,0.28042328
6975,12,1.2063863,32,0.1,0.441170381,0.132275132
6976,8,1,28,0.066666667,0.336879431,0.111111111
6977,8,1.0207884,32,0.066666667,0.347384207,0.132275132
6978,14,1.2989333,37,0.116666667,0.487936152,0.158730159
6979,39,1.7257152,92,0.325,0.703597219,0.44973545
6980,47,1.8391043,127,0.391666667,0.760894903,0.634920635
6981,26,1.5365106,72,0.216666667,0.607988512,0.343915344
6982,16,1.4028426,66,0.133333333,0.540443511,0.312169312
6983,10,1.1561403,47,0.083333333,0.415780115,0.211640212
6984,14,1.3006579,43,0.116666667,0.488807625,0.19047619
6985,0,1.3938289,64,0,0.535888716,0.301587302
6986,26,1.6042534,81,0.216666667,0.642220246,0.391534392
6987,24,1.5448366,81,0.2,0.612195799,0.391534392
6988,36,1.6828449,70,0.3,0.681934036,0.333333333
6989,12,1.4666082,69,0.1,0.57266549,0.328042328
6990,12,1.4666082,69,0.1,0.57266549,0.328042328
6991,35,1.7909094,87,0.291666667,0.736541097,0.423280423
6992,44,1.9051077,88,0.366666667,0.794247685,0.428571429
6993,65,2.0993643,92,0.541666667,0.892409265,0.44973545
6994,62,2.0004239,97,0.516666667,0.842412787,0.476190476
6995,10,1.6261337,62,0.083333333,0.65327678,0.291005291
6996,24,1.6981779,63,0.2,0.689682094,0.296296296
6997,20,1.6261337,60,0.166666667,0.65327678,0.28042328
6998,27,1.5364467,64,0.225,0.607956222,0.301587302
6999,17,1.3938289,60,0.141666667,0.535888716,0.28042328
7000,16,1.3845592,51,0.133333333,0.531204559,0.232804233
7001,14,1.5365106,72,0.116666667,0.607988512,0.343915344
7002,9,1.3006579,51,0.075,0.488807625,0.232804233
7003,36,1.6666666,74,0.3,0.673758831,0.354497354
7004,36,1.6673985,80,0.3,0.674128674,0.386243386
7005,36,1.6673985,80,0.3,0.674128674,0.386243386
7006,50,1.8369439,97,0.416666667,0.759803212,0.476190476
7007,18,1.4724894,68,0.15,0.575637373,0.322751323
7008,8,1.0697098,48,0.066666667,0.372105128,0.216931217
7009,8,1.0445806,42,0.066666667,0.359406862,0.185185185
7010,16,1.3938289,57,0.133333333,0.535888716,0.264550265
7011,36,1.6673985,81,0.3,0.674128674,0.391534392
7012,0,0.42239243,13,0,0.045003264,0.031746032
7013,6,0.8619656,28,0.05,0.267128005,0.111111111
7014,14,1.3006579,49,0.116666667,0.488807625,0.222222222
7015,10,1.2222222,26,0.083333333,0.449172564,0.100529101
7016,0,0.63684219,19,0,0.153368834,0.063492063
7017,14,1.3270249,28,0.116666667,0.502131376,0.111111111
7018,8,1,25,0.066666667,0.336879431,0.095238095
7019,6,0.8619656,20,0.05,0.267128005,0.068783069
7020,6,0.84912294,15,0.05,0.260638363,0.042328042
7021,6,0.84912294,14,0.05,0.260638363,0.037037037
7022,6,0.84912294,15,0.05,0.260638363,0.042328042
7023,6,0.8619656,20,0.05,0.267128005,0.068783069
7024,8,1,27,0.066666667,0.336879431,0.105820106
7025,14,1.2989333,38,0.116666667,0.487936152,0.164021164
7026,24,1.5154221,37,0.2,0.597332089,0.158730159
7027,14,1.2989333,39,0.116666667,0.487936152,0.169312169
7028,8,1.0445806,43,0.066666667,0.359406862,0.19047619
7029,10,1.1981546,58,0.083333333,0.437010745,0.26984127
7030,26,1.7379411,78,0.216666667,0.709775201,0.375661376
7031,35,1.6673985,85,0.291666667,0.674128674,0.412698413
7032,16,1.4803609,74,0.133333333,0.579614993,0.354497354
7033,8,1.1768752,57,0.066666667,0.426257857,0.264550265
7034,14,1.3938289,61,0.116666667,0.535888716,0.285714286
7035,36,1.6700469,90,0.3,0.675466961,0.439153439
7036,32,1.6037242,72,0.266666667,0.641952831,0.343915344
7037,34,1.6666666,78,0.283333333,0.673758831,0.375661376
7038,43,1.8135039,65,0.358333333,0.747958531,0.306878307
7039,22,1.606352,59,0.183333333,0.643280709,0.275132275
7040,10,1.1365665,42,0.083333333,0.405889099,0.185185185
7041,6,0.8870222,28,0.05,0.279789585,0.111111111
7042,6,0.84912294,16,0.05,0.260638363,0.047619048
7043,6,0.84912294,15,0.05,0.260638363,0.042328042
7044,6,0.8619656,22,0.05,0.267128005,0.079365079
7045,8,1.0445806,40,0.066666667,0.359406862,0.174603175
7046,18,1.4666082,57,0.15,0.57266549,0.264550265
7047,20,1.6132691,57,0.166666667,0.646776052,0.264550265
7048,9,1.1365665,45,0.075,0.405889099,0.201058201
7049,7,1.0445806,42,0.058333333,0.359406862,0.185185185
7050,14,1.3845592,48,0.116666667,0.531204559,0.216931217
7051,24,1.6828449,66,0.2,0.681934036,0.312169312
7052,12,1.2241485,52,0.1,0.45014596,0.238095238
7053,8,1.0697098,47,0.066666667,0.372105128,0.211640212
7054,14,1.3057258,33,0.116666667,0.491368532,0.137566138
7055,0,1.5364467,63,0,0.607956222,0.296296296
7056,32,1.7495173,67,0.266666667,0.715624876,0.317460317
7057,24,1.4644111,55,0.2,0.571555253,0.253968254
7058,14,1.3076391,50,0.116666667,0.49233536,0.227513228
7059,8,1,30,0.066666667,0.336879431,0.121693122
7060,6,0.8870222,26,0.05,0.279789585,0.100529101
7061,8,1,27,0.066666667,0.336879431,0.105820106
7062,14,1.3057258,30,0.116666667,0.491368532,0.121693122
7063,14,1.3076391,51,0.116666667,0.49233536,0.232804233
7064,8,1.0207884,35,0.066666667,0.347384207,0.148148148
7065,8,1.0207884,32,0.066666667,0.347384207,0.132275132
7066,14,1.3057258,31,0.116666667,0.491368532,0.126984127
7067,24,1.5154221,32,0.2,0.597332089,0.132275132
7068,25,1.569167,44,0.208333333,0.624490416,0.195767196
7069,12,1.3057258,34,0.1,0.491368532,0.142857143
7070,7,1,30,0.058333333,0.336879431,0.121693122
7071,7,1.0207884,36,0.058333333,0.347384207,0.153439153
7072,14,1.3873369,51,0.116666667,0.532608184,0.232804233
7073,19,1.4803609,82,0.158333333,0.579614993,0.396825397
7074,29,1.787379,124,0.241666667,0.734757119,0.619047619
7075,14,1.3076391,54,0.116666667,0.49233536,0.248677249
7076,8,1,30,0.066666667,0.336879431,0.121693122
7077,6,0.8870222,26,0.05,0.279789585,0.100529101
7078,8,1,28,0.066666667,0.336879431,0.111111111
7079,14,1.2989333,37,0.116666667,0.487936152,0.158730159
7080,58,1.9345245,149,0.483333333,0.809112558,0.751322751
7081,44,1.787379,119,0.366666667,0.734757119,0.592592593
7082,28,1.550553,48,0.233333333,0.615084405,0.216931217
7083,28,1.5405476,52,0.233333333,0.610028485,0.238095238
7084,44,1.7909094,89,0.366666667,0.736541097,0.433862434
7085,13,1.6673985,88,0.108333333,0.674128674,0.428571429
7086,8,1.4666082,68,0.066666667,0.57266549,0.322751323
7087,46,1.9051077,95,0.383333333,0.794247685,0.465608466
7088,0,1.238816,57,0,0.457557729,0.264550265
7089,28,1.5405476,64,0.233333333,0.610028485,0.301587302
7090,24,1.471094,56,0.2,0.574932251,0.259259259
7091,0,1.1191936,44,0,0.397110239,0.195767196
7092,0,1.1191936,42,0,0.397110239,0.185185185
7093,28,1.569167,53,0.233333333,0.624490416,0.243386243
7094,0,1.2123377,46,0,0.444177737,0.206349206
7095,22,1.6684235,77,0.183333333,0.674646626,0.37037037
7096,10,1.2552096,61,0.083333333,0.465841729,0.285714286
7097,12,1.3304729,67,0.1,0.503873716,0.317460317
7098,24,1.6666666,81,0.2,0.673758831,0.391534392
7099,12,1.2726263,64,0.1,0.474642721,0.301587302
7100,14,1.31797,62,0.116666667,0.497555761,0.291005291
7101,20,1.4803609,70,0.166666667,0.579614993,0.333333333
7102,18,1.3873369,51,0.15,0.532608184,0.232804233
7103,40,1.7288883,92,0.333333333,0.705200648,0.44973545
7104,15,1.3873683,49,0.125,0.532624051,0.222222222
7105,5,1.0207884,37,0.041666667,0.347384207,0.158730159
7106,4,1,31,0.033333333,0.336879431,0.126984127
7107,11,1.2989333,41,0.091666667,0.487936152,0.17989418
7108,22,1.6474625,55,0.183333333,0.664054632,0.253968254
7109,24,1.5405476,57,0.2,0.610028485,0.264550265
7110,29,1.606352,61,0.241666667,0.643280709,0.285714286
7111,30,1.6261337,55,0.25,0.65327678,0.253968254
7112,11,1.3076391,52,0.091666667,0.49233536,0.238095238
7113,8,1.2123377,42,0.066666667,0.444177737,0.185185185
7114,15,1.4864661,44,0.125,0.582700067,0.195767196
7115,24,1.5364467,58,0.2,0.607956222,0.26984127
7116,23,1.550553,51,0.191666667,0.615084405,0.232804233
7117,32,1.6037242,68,0.266666667,0.641952831,0.322751323
7118,10,1.4635203,59,0.083333333,0.571105115,0.275132275
7119,11,1.4635203,59,0.091666667,0.571105115,0.275132275
7120,25,1.6132691,63,0.208333333,0.646776052,0.296296296
7121,66,1.975305,133,0.55,0.829719725,0.666666667
7122,62,1.9304764,122,0.516666667,0.807066975,0.608465608
7123,0,0.84912294,24,0,0.260638363,0.08994709
7124,0,1.2241485,57,0,0.45014596,0.264550265
7125,0,1.2222222,34,0,0.449172564,0.142857143
7126,28,1.569167,59,0.233333333,0.624490416,0.275132275
7127,0,1.1561403,49,0,0.415780115,0.222222222
