Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
7227,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7228,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7229,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7230,6,0.84912294,15,0.006629834,0.184570777,0.014519056
7231,6,0.8619656,18,0.006629834,0.18916641,0.019963702
7232,8,1,23,0.008839779,0.238560808,0.029038113
7233,138,2.4255865,298,0.152486188,0.748694413,0.528130672
7234,12,1.5298115,161,0.013259669,0.428149198,0.279491833
7235,6,0.91666669,51,0.006629834,0.208740715,0.079854809
7236,6,0.84912294,17,0.006629834,0.184570777,0.01814882
7237,8,0.98558021,22,0.008839779,0.233400812,0.02722323
7238,12,1.2063863,28,0.013259669,0.312414332,0.038112523
7239,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7240,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7241,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7242,6,0.84912294,15,0.006629834,0.184570777,0.014519056
7243,6,0.8619656,19,0.006629834,0.18916641,0.021778584
7244,140,2.3216503,266,0.154696133,0.711501757,0.470054446
7245,18,1.6118186,95,0.019889503,0.457494719,0.159709619
7246,0,0.88468331,46,0,0.197295743,0.070780399
7247,12,1.2552096,44,0.013259669,0.329885321,0.067150635
7248,14,1.3076391,39,0.015469613,0.348646757,0.058076225
7249,56,1.8104258,160,0.061878453,0.52856456,0.277676951
7250,24,1.7322379,173,0.026519337,0.500585707,0.301270417
7251,110,2.3421185,297,0.121546961,0.718826122,0.526315789
7252,16,1.3006579,40,0.017679558,0.346148596,0.059891107
7253,18,1.3873683,41,0.019889503,0.377177151,0.061705989
7254,24,1.4635203,64,0.026519337,0.404427475,0.103448276
7255,26,1.5688319,106,0.028729282,0.442112306,0.179673321
7256,44,2.0183253,142,0.048618785,0.60295957,0.245009074
7257,199,2.6398664,157,0.219889503,0.825372593,0.272232305
7258,22,1.8077145,166,0.024309392,0.527594346,0.288566243
7259,18,1.8391043,171,0.019889503,0.53882691,0.297640653
7260,59,2.063493,195,0.06519337,0.619122435,0.341197822
7261,41,1.9323636,178,0.045303867,0.572198931,0.310344828
7262,20,1.5992693,133,0.022099448,0.453004062,0.228675136
7263,8,1.0697098,58,0.008839779,0.263505847,0.092558984
7264,6,0.8619656,23,0.006629834,0.18916641,0.029038113
7265,6,0.84912294,15,0.006629834,0.184570777,0.014519056
7266,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7267,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7268,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7269,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7270,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7271,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7272,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7273,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7274,14,1.3006579,53,0.015469613,0.346148596,0.083484574
7275,8,1,28,0.008839779,0.238560808,0.038112523
7276,6,0.8619656,20,0.006629834,0.18916641,0.023593466
7277,6,0.84912294,15,0.006629834,0.184570777,0.014519056
7278,6,0.84912294,15,0.006629834,0.184570777,0.014519056
7279,6,0.8619656,20,0.006629834,0.18916641,0.023593466
7280,8,1,27,0.008839779,0.238560808,0.036297641
7281,14,1.2989333,38,0.015469613,0.345531463,0.056261343
7282,23,1.7269484,122,0.025414365,0.498692906,0.208711434
7283,39,1.7626089,137,0.043093923,0.511453703,0.235934664
7284,20,1.5226898,113,0.022099448,0.425600761,0.192377495
7285,22,1.6322472,149,0.024309392,0.464804914,0.257713249
7286,32,1.6037242,73,0.035359116,0.454598209,0.119782214
7287,36,1.6700469,96,0.039779006,0.478331204,0.161524501
7288,13,1.3845592,54,0.014364641,0.376171939,0.085299456
7289,13,1.3873369,62,0.014364641,0.377165914,0.099818512
7290,9,1.2989333,45,0.009944751,0.345531463,0.068965517
7291,3,1.1058542,39,0.003314917,0.276439803,0.058076225
7292,8,1.3006579,54,0.008839779,0.346148596,0.085299456
7293,237,2.5991421,309,0.261878453,0.81079976,0.548094374
7294,51,2.0671797,140,0.056353591,0.620441688,0.24137931
7295,64,2.1594694,147,0.070718232,0.653466746,0.254083485
7296,15,1.3076391,63,0.016574586,0.348646757,0.101633394
7297,16,1.3873369,62,0.017679558,0.377165914,0.099818512
7298,23,1.5785179,112,0.025414365,0.445578356,0.190562613
7299,43,2.0589156,173,0.047513812,0.617484452,0.301270417
7300,30,1.6857162,122,0.033149171,0.483938326,0.208711434
7301,16,1.507236,123,0.017679558,0.420070754,0.210526316
7302,51,2.0987535,194,0.056353591,0.631740095,0.33938294
7303,20,1.5395753,84,0.022099448,0.431643088,0.139745917
7304,10,1.1365665,47,0.011049724,0.28742993,0.072595281
7305,8,1.1208336,60,0.008839779,0.28180005,0.096188748
7306,34,1.5785179,100,0.037569061,0.445578356,0.168784029
7307,52,2.0183253,147,0.057458564,0.60295957,0.254083485
7308,60,2.1060605,222,0.066298343,0.634354841,0.390199637
7309,20,1.6546941,162,0.022099448,0.47283734,0.281306715
7310,49,2.1362436,197,0.054143646,0.645155598,0.344827586
7311,50,2.1355305,203,0.055248619,0.644900421,0.355716878
7312,99,2.3121264,189,0.109392265,0.708093713,0.33030853
7313,0,1.3274732,125,0,0.355744215,0.21415608
7314,53,2.1715031,205,0.058563536,0.6577729,0.359346642
7315,63,2.1362436,187,0.06961326,0.645155598,0.326678766
7316,12,1.3815587,111,0.013259669,0.375098236,0.188747731
7317,18,1.4896638,85,0.019889503,0.413782697,0.141560799
7318,8,1.0445806,42,0.008839779,0.254513584,0.063520871
7319,6,0.84912294,19,0.006629834,0.184570777,0.021778584
7320,4,0.70398736,10,0.00441989,0.132635285,0.005444646
7321,0,0.33333334,7,0,0,0
7322,0,0.33333334,7,0,0,0
7323,4,0.70398736,9,0.00441989,0.132635285,0.003629764
7324,6,0.87255627,12,0.006629834,0.192956188,0.00907441
7325,6,0.8619656,19,0.006629834,0.18916641,0.021778584
7326,8,1,28,0.008839779,0.238560808,0.038112523
7327,14,1.3006579,43,0.015469613,0.346148596,0.065335753
7328,0,1,29,0,0.238560808,0.039927405
7329,0,0.33333334,8,0,0,0.001814882
7330,4,0.69804502,15,0.00441989,0.130508871,0.014519056
7331,8,0.98558021,25,0.008839779,0.233400812,0.032667877
7332,14,1.3006579,46,0.015469613,0.346148596,0.070780399
7333,0,1.2063863,36,0,0.312414332,0.052631579
7334,16,1.3873683,48,0.017679558,0.377177151,0.074410163
7335,14,1.3006579,49,0.015469613,0.346148596,0.076225045
7336,18,1.4666082,66,0.019889503,0.405532453,0.10707804
7337,0,1.3076391,55,0,0.348646757,0.087114338
7338,10,1.1087778,25,0.011049724,0.277485988,0.032667877
7339,8,0.98558021,25,0.008839779,0.233400812,0.032667877
7340,8,1.0207884,33,0.008839779,0.245999754,0.047186933
7341,14,1.3076391,47,0.015469613,0.348646757,0.072595281
7342,52,1.7307693,87,0.057458564,0.500060182,0.145190563
7343,14,1.3746208,76,0.015469613,0.37261557,0.12522686
7344,32,1.6322472,105,0.035359116,0.464804914,0.177858439
7345,57,2.0257483,127,0.062983425,0.605615825,0.217785844
7346,39,1.606352,70,0.043093923,0.455538544,0.114337568
7347,20,1.3873369,48,0.022099448,0.377165914,0.074410163
7348,12,1.2123377,39,0.013259669,0.314543988,0.058076225
7349,8,0.98558021,25,0.008839779,0.233400812,0.032667877
7350,10,1.390353,73,0.011049724,0.378245199,0.119782214
7351,52,1.8993479,110,0.057458564,0.560384553,0.186932849
7352,8,1.2639573,77,0.008839779,0.333015609,0.127041742
7353,10,1.1768752,56,0.011049724,0.301854044,0.08892922
7354,42,1.6828449,59,0.04640884,0.482910856,0.094373866
7355,10,1.1981546,53,0.011049724,0.30946869,0.083484574
7356,10,1.1768752,53,0.011049724,0.301854044,0.083484574
7357,42,1.6118186,100,0.04640884,0.457494719,0.168784029
7358,26,1.5405476,54,0.028729282,0.431991017,0.085299456
7359,14,1.3076391,55,0.015469613,0.348646757,0.087114338
7360,31,1.6132691,58,0.034254144,0.458013767,0.092558984
7361,72,2.2405958,221,0.079558011,0.682497116,0.388384755
7362,64,2.1355305,216,0.070718232,0.644900421,0.379310345
7363,32,1.9406976,185,0.035359116,0.57518118,0.323049002
7364,18,1.5226898,120,0.019889503,0.425600761,0.20508167
7365,11,1.5346701,142,0.012154696,0.429887806,0.245009074
7366,30,1.9841999,211,0.033149171,0.590748096,0.370235935
7367,38,2.3559322,244,0.04198895,0.723769233,0.430127042
7368,84,2.4649181,279,0.09281768,0.76276888,0.493647913
7369,62,2.3334558,273,0.068508287,0.715726251,0.482758621
7370,58,2.0999382,213,0.064088398,0.632164029,0.373865699
7371,32,1.6249448,118,0.035359116,0.462191814,0.201451906
7372,14,1.3076391,59,0.015469613,0.348646757,0.094373866
7373,10,1.1561403,46,0.011049724,0.294434242,0.070780399
7374,16,1.3873369,50,0.017679558,0.377165914,0.078039927
7375,180,2.447639,301,0.198895028,0.756585706,0.533575318
7376,103,2.3559322,208,0.113812155,0.723769233,0.364791289
7377,42,2.0980964,197,0.04640884,0.631504957,0.344827586
7378,14,1.469555,130,0.015469613,0.406586939,0.22323049
7379,16,1.4135897,85,0.017679558,0.386560248,0.141560799
7380,19,1.4635203,63,0.020994475,0.404427475,0.101633394
7381,16,1.4028426,73,0.017679558,0.382714493,0.119782214
7382,11,1.3304729,76,0.012154696,0.356817632,0.12522686
7383,10,1.3272201,95,0.011049724,0.355653646,0.159709619
7384,31,1.8839941,123,0.034254144,0.55489033,0.210526316
7385,74,2.2658839,160,0.081767956,0.69154624,0.277676951
7386,30,1.8362781,130,0.033149171,0.537815579,0.22323049
7387,10,1.2409762,89,0.011049724,0.324792024,0.148820327
7388,8,1.1708162,59,0.008839779,0.299685884,0.094373866
7389,42,1.6666666,60,0.04640884,0.477121594,0.096188748
7390,8,1.1208336,43,0.008839779,0.28180005,0.065335753
7391,6,0.91666669,35,0.006629834,0.208740715,0.050816697
7392,10,1.1058542,31,0.011049724,0.276439803,0.043557169
7393,18,1.5154221,40,0.019889503,0.423000078,0.059891107
7394,18,1.4644111,63,0.019889503,0.40474624,0.101633394
7395,23,1.5110798,109,0.025414365,0.421446224,0.185117967
7396,44,2.0595157,169,0.048618785,0.617699193,0.294010889
7397,124,2.3212619,184,0.137016575,0.711362771,0.32123412
7398,36,1.9202406,163,0.039779006,0.567860822,0.283121597
7399,50,1.8140556,130,0.055248619,0.529863453,0.22323049
7400,12,1.3455029,75,0.013259669,0.362195985,0.123411978
7401,18,1.4864661,50,0.019889503,0.412638428,0.078039927
7402,30,1.8470125,143,0.033149171,0.54165679,0.246823956
7403,12,1.3455029,96,0.013259669,0.362195985,0.161524501
7404,16,1.4028426,76,0.017679558,0.382714493,0.12522686
7405,66,2.1875978,148,0.072928177,0.663532247,0.255898367
7406,26,1.7426945,122,0.028729282,0.50432751,0.208711434
7407,12,1.2726263,77,0.013259669,0.336117734,0.127041742
7408,12,1.2552096,74,0.013259669,0.329885321,0.121597096
7409,59,2.0789747,137,0.06519337,0.624662425,0.235934664
7410,34,1.8344558,123,0.037569061,0.537163485,0.210526316
7411,24,1.7325417,122,0.026519337,0.50069442,0.208711434
7412,38,1.8369439,103,0.04198895,0.53805383,0.174228675
7413,31,1.7257152,93,0.034254144,0.498251616,0.156079855
7414,18,1.5,96,0.019889503,0.417481415,0.161524501
7415,21,1.5785179,110,0.02320442,0.445578356,0.186932849
7416,97,2.1471546,157,0.10718232,0.649060003,0.272232305
7417,66,2.0229185,141,0.072928177,0.604603206,0.243194192
7418,30,1.6037242,77,0.033149171,0.454598209,0.127041742
7419,38,1.7265038,96,0.04198895,0.49853381,0.161524501
7420,40,1.7257152,92,0.044198895,0.498251616,0.154264973
7421,32,1.6042534,84,0.035359116,0.454787578,0.139745917
7422,26,1.6741856,110,0.028729282,0.479812202,0.186932849
7423,16,1.3873369,49,0.017679558,0.377165914,0.076225045
7424,10,1.1365665,41,0.011049724,0.28742993,0.061705989
7425,12,1.2123377,52,0.013259669,0.314543988,0.081669691
7426,20,1.4652896,110,0.022099448,0.405060603,0.186932849
7427,42,2.0209444,176,0.04640884,0.603896792,0.306715064
7428,28,1.5405476,51,0.030939227,0.431991017,0.079854809
7429,14,1.3006579,43,0.015469613,0.346148596,0.065335753
7430,28,1.7841618,128,0.030939227,0.519166219,0.219600726
7431,36,1.9758738,155,0.039779006,0.587768674,0.268602541
7432,68,2.2786884,259,0.075138122,0.696128218,0.457350272
7433,48,2.2063491,248,0.053038674,0.670242235,0.43738657
7434,79,2.211148,260,0.087292818,0.671959479,0.459165154
7435,30,1.7429162,166,0.033149171,0.504406843,0.288566243
7436,32,1.7257152,109,0.035359116,0.498251616,0.185117967
7437,21,1.6597091,131,0.02320442,0.474631913,0.225045372
7438,59,2.028795,191,0.06519337,0.60670606,0.333938294
7439,41,1.9876175,181,0.045303867,0.591971054,0.315789474
7440,91,2.1737089,200,0.100552486,0.658562226,0.350272232
7441,28,1.8020762,176,0.030939227,0.525576729,0.306715064
7442,21,1.6693437,159,0.02320442,0.47807957,0.275862069
7443,24,1.7520223,187,0.026519337,0.507665381,0.326678766
7444,104,2.3054979,258,0.114917127,0.705721762,0.45553539
7445,65,2.3032792,282,0.071823204,0.70492782,0.499092559
7446,95,2.3843048,271,0.104972376,0.733922119,0.479128857
7447,34,1.9594067,109,0.037569061,0.581876067,0.185117967
7448,16,1.4382962,94,0.017679558,0.395401252,0.157894737
7449,16,1.5212561,144,0.017679558,0.425087724,0.248638838
7450,76,2.1362436,188,0.083977901,0.645155598,0.328493648
7451,195,2.6256151,211,0.215469613,0.82027289,0.370235935
7452,61,2.1758037,184,0.067403315,0.659311832,0.32123412
7453,0,1.6413553,137,0,0.468064167,0.235934664
7454,68,2.0590754,176,0.075138122,0.617541635,0.306715064
7455,16,1.4516129,106,0.017679558,0.400166516,0.179673321
7456,8,1.0697098,61,0.008839779,0.263505847,0.09800363
7457,134,2.4493916,255,0.148066298,0.757212859,0.450090744
7458,272,2.6211631,274,0.300552486,0.818679781,0.484573503
7459,14,1.31797,56,0.015469613,0.352343579,0.08892922
7460,10,1.1561403,49,0.011049724,0.294434242,0.076225045
7461,16,1.3873369,55,0.017679558,0.377165914,0.087114338
7462,16,1.3845592,51,0.017679558,0.376171939,0.079854809
7463,8,1.0445806,43,0.008839779,0.254513584,0.065335753
7464,8,1.0952908,56,0.008839779,0.272659783,0.08892922
7465,20,1.5517242,84,0.022099448,0.435990466,0.139745917
7466,70,2.0257483,173,0.077348066,0.605615825,0.301270417
7467,48,1.8571436,144,0.053038674,0.545282115,0.248638838
7468,44,1.787379,113,0.048618785,0.520317466,0.192377495
7469,36,1.6673985,83,0.039779006,0.477383498,0.137931034
7470,14,1.3076391,52,0.015469613,0.348646757,0.081669691
7471,8,1.0207884,35,0.008839779,0.245999754,0.050816697
7472,8,1.0207884,33,0.008839779,0.245999754,0.047186933
7473,14,1.2989333,40,0.015469613,0.345531463,0.059891107
7474,18,1.4028426,62,0.019889503,0.382714493,0.099818512
7475,24,1.6071428,75,0.026519337,0.455821525,0.123411978
7476,48,1.7852225,83,0.053038674,0.519545781,0.137931034
7477,26,1.6037242,69,0.028729282,0.454598209,0.112522686
7478,20,1.3845592,49,0.022099448,0.376171939,0.076225045
7479,12,1.2123377,42,0.013259669,0.314543988,0.063520871
7480,10,1.1058542,31,0.011049724,0.276439803,0.043557169
7481,12,1.2052853,35,0.013259669,0.312020349,0.050816697
7482,16,1.2989333,39,0.017679558,0.345531463,0.058076225
7483,18,1.3873369,53,0.019889503,0.377165914,0.083484574
7484,32,1.6037242,75,0.035359116,0.454598209,0.123411978
7485,29,1.7852225,92,0.032044199,0.519545781,0.154264973
7486,46,1.8861139,123,0.050828729,0.555648882,0.210526316
7487,42,1.8391043,152,0.04640884,0.53882691,0.263157895
7488,44,1.7820429,106,0.048618785,0.518407989,0.179673321
7489,20,1.4724894,72,0.022099448,0.407636989,0.117967332
7490,18,1.4135897,74,0.019889503,0.386560248,0.121597096
7491,36,1.6673985,88,0.039779006,0.477383498,0.147005445
7492,45,1.9341822,88,0.049723757,0.572849701,0.147005445
7493,37,1.9174613,100,0.040883978,0.566866274,0.168784029
7494,33,1.7841618,122,0.036464088,0.519166219,0.208711434
7495,37,1.8912494,148,0.040883978,0.557486576,0.255898367
7496,125,2.2594883,172,0.138121547,0.689257631,0.299455535
7497,51,2.2015169,152,0.056353591,0.668513075,0.263157895
7498,40,2.2069252,130,0.044198895,0.670448387,0.22323049
7499,0,1.7257152,108,0,0.498251616,0.183303085
7500,28,1.7963344,133,0.030939227,0.523522077,0.228675136
7501,12,1.3088794,80,0.013259669,0.349090587,0.132486388
7502,14,1.3443909,68,0.015469613,0.361798066,0.110707804
7503,48,1.6700469,82,0.053038674,0.478331204,0.136116152
7504,26,1.6042534,66,0.028729282,0.454787578,0.10707804
7505,31,1.6981779,57,0.034254144,0.488397636,0.090744102
7506,32,1.6042534,80,0.035359116,0.454787578,0.132486388
7507,44,1.7914909,121,0.048618785,0.521788873,0.206896552
7508,44,1.7963344,132,0.048618785,0.523522077,0.226860254
7509,23,1.6666666,94,0.025414365,0.477121594,0.157894737
7510,25,1.6981779,73,0.027624309,0.488397636,0.119782214
7511,21,1.6734514,82,0.02320442,0.479549475,0.136116152
7512,31,1.7379411,86,0.034254144,0.502626547,0.143375681
7513,25,1.7269484,94,0.027624309,0.498692906,0.157894737
7514,30,1.7379411,86,0.033149171,0.502626547,0.143375681
7515,29,1.6118186,95,0.032044199,0.457494719,0.159709619
7516,29,1.6673985,95,0.032044199,0.477383498,0.159709619
7517,37,1.7821976,101,0.040883978,0.518463347,0.170598911
7518,35,1.7307693,86,0.038674033,0.500060182,0.143375681
7519,28,1.5395753,77,0.030939227,0.431643088,0.127041742
7520,18,1.3873369,56,0.019889503,0.377165914,0.08892922
7521,18,1.3938289,57,0.019889503,0.37948902,0.090744102
7522,32,1.6042534,73,0.035359116,0.454787578,0.119782214
7523,40,1.7288883,94,0.044198895,0.499387082,0.157894737
7524,40,1.7488363,115,0.044198895,0.506525299,0.19600726
7525,39,1.7325417,109,0.043093923,0.50069442,0.185117967
7526,22,1.5598243,95,0.024309392,0.438889015,0.159709619
7527,20,1.5,91,0.022099448,0.417481415,0.152450091
7528,16,1.4135897,77,0.017679558,0.386560248,0.127041742
7529,10,1.1561403,51,0.011049724,0.294434242,0.079854809
7530,14,1.3076391,51,0.015469613,0.348646757,0.079854809
7531,26,1.6042534,73,0.028729282,0.454787578,0.119782214
7532,22,1.4635203,57,0.024309392,0.404427475,0.090744102
7533,24,1.4635203,59,0.026519337,0.404427475,0.094373866
7534,18,1.3938289,60,0.019889503,0.37948902,0.096188748
7535,20,1.5,82,0.022099448,0.417481415,0.136116152
7536,30,1.7288883,123,0.033149171,0.499387082,0.210526316
7537,0,0.49860358,23,0,0.059140503,0.029038113
7538,8,1.0697098,55,0.008839779,0.263505847,0.087114338
7539,26,1.7307693,85,0.028729282,0.500060182,0.141560799
7540,58,2.0502288,109,0.064088398,0.614375957,0.185117967
7541,28,1.7821976,98,0.030939227,0.518463347,0.165154265
7542,10,1.1981546,66,0.011049724,0.30946869,0.10707804
7543,0,1.3873369,60,0,0.377165914,0.096188748
7544,60,1.9174613,82,0.066298343,0.566866274,0.136116152
7545,78,2.0790501,86,0.086187845,0.624689406,0.143375681
7546,26,1.7269484,76,0.028729282,0.498692906,0.12522686
7547,10,1.1768752,55,0.011049724,0.301854044,0.087114338
7548,6,0.91666669,36,0.006629834,0.208740715,0.052631579
7549,0,0.33333334,7,0,0,0
7550,4,0.70398736,9,0.00441989,0.132635285,0.003629764
7551,6,0.87255627,11,0.006629834,0.192956188,0.007259528
7552,6,0.84912294,13,0.006629834,0.184570777,0.010889292
7553,6,0.84912294,16,0.006629834,0.184570777,0.016333938
7554,6,0.8870222,30,0.006629834,0.198132694,0.041742287
7555,10,1.1768752,55,0.011049724,0.301854044,0.087114338
7556,26,1.7379411,71,0.028729282,0.502626547,0.11615245
7557,16,1.7495173,69,0.017679558,0.506768989,0.112522686
7558,5,1.2552096,63,0.005524862,0.329885321,0.101633394
7559,13,1.4635203,63,0.014364641,0.404427475,0.101633394
7560,36,1.6684235,77,0.039779006,0.477750285,0.127041742
7561,20,1.4803609,70,0.022099448,0.410453736,0.114337568
7562,20,1.4666082,57,0.022099448,0.405532453,0.090744102
7563,28,1.550553,50,0.030939227,0.435571362,0.078039927
7564,14,1.31797,61,0.015469613,0.352343579,0.09800363
7565,14,1.469555,122,0.015469613,0.406586939,0.208711434
7566,73,2.1362436,179,0.080662983,0.645155598,0.31215971
7567,73,2.3690872,220,0.080662983,0.728476635,0.386569873
7568,18,1.5154221,36,0.019889503,0.423000078,0.052631579
7569,10,1.1058542,32,0.011049724,0.276439803,0.045372051
7570,6,0.8870222,26,0.006629834,0.198132694,0.034482759
7571,6,0.84912294,16,0.006629834,0.184570777,0.016333938
7572,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7573,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7574,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7575,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7576,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7577,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7578,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7579,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7580,6,0.84912294,13,0.006629834,0.184570777,0.010889292
7581,6,0.87255627,11,0.006629834,0.192956188,0.007259528
7582,4,0.70398736,9,0.00441989,0.132635285,0.003629764
7583,0,0.33333334,7,0,0,0
7584,18,1.5154221,36,0.019889503,0.423000078,0.052631579
7585,10,1.1058542,32,0.011049724,0.276439803,0.045372051
7586,6,0.8870222,26,0.006629834,0.198132694,0.034482759
7587,6,0.84912294,16,0.006629834,0.184570777,0.016333938
7588,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7589,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7590,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7591,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7592,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7593,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7594,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7595,6,0.84912294,14,0.006629834,0.184570777,0.012704174
7596,6,0.84912294,13,0.006629834,0.184570777,0.010889292
7597,6,0.87255627,11,0.006629834,0.192956188,0.007259528
7598,4,0.70398736,9,0.00441989,0.132635285,0.003629764
7599,0,0.33333334,7,0,0,0
7600,8,1.0207884,36,0.008839779,0.245999754,0.052631579
7601,16,1.4516129,85,0.017679558,0.400166516,0.141560799
7602,8,1.0207884,35,0.008839779,0.245999754,0.050816697
7603,6,0.8619656,21,0.006629834,0.18916641,0.025408348
7604,6,0.84912294,17,0.006629834,0.184570777,0.01814882
7605,6,0.8870222,34,0.006629834,0.198132694,0.049001815
7606,10,1.3235294,107,0.011049724,0.354332961,0.181488203
7607,71,2.0861051,234,0.078453039,0.627213976,0.411978221
7608,73,2.1876149,259,0.080662983,0.663538366,0.457350272
7609,71,2.1015868,200,0.078453039,0.632753966,0.350272232
7610,24,1.6211112,127,0.026519337,0.460819994,0.217785844
7611,16,1.3938289,65,0.017679558,0.37948902,0.105263158
7612,59,1.9373348,147,0.06519337,0.573977831,0.254083485
7613,23,1.8839605,138,0.025414365,0.554878307,0.237749546
7614,20,1.569167,47,0.022099448,0.442232218,0.072595281
7615,10,1.1365665,44,0.011049724,0.28742993,0.067150635
7616,8,1.0697098,54,0.008839779,0.263505847,0.085299456
7617,16,1.4516129,99,0.017679558,0.400166516,0.166969147
7618,67,2.0671797,147,0.074033149,0.620441688,0.254083485
7619,24,1.6828449,74,0.026519337,0.482910856,0.121597096
7620,14,1.3443909,70,0.015469613,0.361798066,0.114337568
7621,18,1.5,84,0.019889503,0.417481415,0.139745917
7622,26,1.7269484,83,0.028729282,0.498692906,0.137931034
7623,10,1.3636364,97,0.011049724,0.368684899,0.163339383
7624,23,1.7164973,139,0.025414365,0.494953072,0.239564428
7625,30,1.7890326,181,0.033149171,0.520909192,0.315789474
7626,73,2.0590754,143,0.080662983,0.617541635,0.246823956
7627,32,1.8950444,119,0.035359116,0.558844583,0.203266788
7628,12,1.3272201,76,0.013259669,0.355653646,0.12522686
7629,12,1.2123377,48,0.013259669,0.314543988,0.074410163
7630,56,1.8839605,136,0.061878453,0.554878307,0.234119782
7631,56,1.8880572,138,0.061878453,0.556344275,0.237749546
7632,36,1.7963344,130,0.039779006,0.523522077,0.22323049
7633,34,1.7325417,107,0.037569061,0.50069442,0.181488203
7634,24,1.6857162,125,0.026519337,0.483938326,0.21415608
7635,14,1.390353,91,0.015469613,0.378245199,0.152450091
7636,24,1.6741856,99,0.026519337,0.479812202,0.166969147
7637,66,1.9363272,109,0.072928177,0.57361727,0.185117967
7638,24,1.6673985,87,0.026519337,0.477383498,0.145190563
7639,10,1.1768752,57,0.011049724,0.301854044,0.090744102
7640,8,1.0207884,36,0.008839779,0.245999754,0.052631579
7641,12,1.2222222,25,0.013259669,0.31808107,0.032667877
7642,12,1.2222222,25,0.013259669,0.31808107,0.032667877
7643,8,1.0207884,38,0.008839779,0.245999754,0.056261343
7644,10,1.2196002,75,0.011049724,0.31714281,0.123411978
7645,28,1.8077145,153,0.030939227,0.527594346,0.264972777
7646,95,2.2168565,184,0.104972376,0.674002216,0.32123412
7647,34,1.8628219,132,0.037569061,0.547314045,0.226860254
7648,46,1.8104258,157,0.050828729,0.52856456,0.272232305
7649,70,2.1355305,178,0.077348066,0.644900421,0.310344828
7650,8,1.3304729,74,0.008839779,0.356817632,0.121597096
7651,0,1.0207884,47,0,0.245999754,0.072595281
7652,8,1.4028426,78,0.008839779,0.382714493,0.128856624
7653,62,2.1294835,94,0.068508287,0.642736555,0.157894737
7654,28,1.7852225,86,0.030939227,0.519545781,0.143375681
7655,10,1.1981546,66,0.011049724,0.30946869,0.10707804
7656,6,0.94787496,48,0.006629834,0.21990832,0.074410163
7657,10,1.1981546,66,0.011049724,0.30946869,0.10707804
7658,28,1.7852225,84,0.030939227,0.519545781,0.139745917
7659,63,2.1507413,89,0.06961326,0.650343472,0.148820327
7660,28,1.8,80,0.030939227,0.52483378,0.132486388
7661,8,1.0952908,58,0.008839779,0.272659783,0.092558984
7662,0,0.49860358,24,0,0.059140503,0.030852995
7663,52,1.9051077,96,0.057458564,0.562445647,0.161524501
7664,22,1.606352,70,0.024309392,0.455538544,0.114337568
7665,10,1.1768752,61,0.011049724,0.301854044,0.09800363
7666,10,1.2409762,78,0.011049724,0.324792024,0.128856624
7667,28,1.7852225,88,0.030939227,0.519545781,0.147005445
7668,66,1.9491093,103,0.072928177,0.578191233,0.174228675
7669,90,2.0980406,174,0.099447514,0.63148499,0.303085299
7670,164,2.36268,258,0.18121547,0.726183874,0.45553539
7671,66,2.2717273,260,0.072928177,0.69363725,0.459165154
7672,54,2.2717023,264,0.059668508,0.693628304,0.466424682
7673,52,2.3343706,266,0.057458564,0.716053604,0.470054446
7674,103,2.3073587,240,0.113812155,0.706387633,0.422867514
7675,0,1.6413553,146,0,0.468064167,0.252268603
7676,12,1.2063863,28,0.013259669,0.312414332,0.038112523
7677,185,2.5890996,155,0.20441989,0.807206139,0.268602541
7678,32,1.8912494,132,0.035359116,0.557486576,0.226860254
7679,10,1.2621337,90,0.011049724,0.332363049,0.150635209
7680,8,1.0207884,40,0.008839779,0.245999754,0.059891107
