Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
1054,4587.22257731,2150.22610594,4940.98679358,2119.8267721,17080,22,362,156464,318,4235,0.018761734,0.16545266,0.117052,0.0188131,0.16176471,0.13045046,3,1.3333334,0.42857143,5.3225164,1.384142,2.5799668,5.7663908,5.8536587,8.1549053,0.38604343,1.3443909,0.9833917,0.38604343,1.3443909,0.9833917,0.63753885,0.65431285,0.63802975,0.2629101,1.0832416,0.68558562,355.06793,21.260386,2.4117646,4.8266668,20.396669,2.4032259,4.9368029,1349,18,76,0.030082235,0.17647059,0.10342342,0.68047965,0.22580644,0.33100232,2.5903821,0.74383128,1.0168887,6.567667,1.8668569,2.5448742,4084,62,269,28659,41,362
1055,4706.08740648,1932.48206112,4759.85947161,2153.76093996,18009,18,358,164579,430,4531,0.019734809,0.099433459,0.087945573,0.019836366,0.055384614,0.085523173,2,0.47619048,0.2,5.2872744,1.2454473,2.5804327,5.7098155,5.818182,8.3946295,0.39883608,1.5592874,1.0350838,0.39883608,1.5592874,1.0350838,0.63958001,0.68468726,0.64890414,0.26982421,0.86223269,0.67033589,227.71864,20.610535,2.5384614,4.902174,19.735798,2.3870969,4.8691587,1349,27,93,0.029117348,0.12307692,0.085762061,0.68601531,0.18367347,0.32391715,2.5072956,0.64131856,0.9661054,6.5259657,2.118223,2.6176364,4084,93,321,27783,66,451
1056,3547.942706,2168.21596794,3594.75722475,2331.22688708,0,0,0,4077,64,385,0.0004888766,0.025391787,0.0050109331,0,0,0,1,0.16666667,0.16666667,5.0530167,1.2413146,2.4407973,5.1450877,3.0508475,5.4456143,0.4502576,1.1460608,1.0579451,0.4502576,1.1460608,1.0579451,0.64728904,0.62060714,0.65702784,0.29111764,0.90277427,0.5975396,169.59999,18.37092,2.5333333,5.1282053,17.350391,2.5633802,4.9107141,1349,16,118,0.025792012,0.21904762,0.071175948,0.66554785,0.14814815,0.29074889,2.2209508,0.872554,0.94522858,5.4665122,2.0238869,2.6886849,4084,71,392,24764,38,600
1057,3255.70645547,2149.78865356,3555.74519014,2036.38975761,48136,12,184,491371,170,2210,0.058920722,0.16068053,0.023145117,0.053020339,0.18181819,0.025344353,2,0.69999999,0.2857143,5.0216379,1.4758458,2.3221455,5.3602958,4.4444447,7.4896531,0.46403027,1.2123377,0.97276235,0.46403027,1.2123377,0.97276235,0.64923328,0.62951124,0.64906162,0.29815975,1.3704282,0.51697397,320.75311,17.855341,2.25,5.53719,16.852106,2.2173913,5.5400457,1349,13,122,0.025026491,0.22727273,0.075619832,0.66935885,0.2857143,0.2212766,2.1550317,0.82485271,1.0280004,5.4145546,1.5494391,2.9931738,4084,46,437,24069,27,670
1058,3503.96540741,2049.85587961,3723.85190036,2011.58374601,47794,6,173,489273,106,2286,0.058669146,0.13938199,0.025312111,0.052643638,0.13333334,0.020954458,2,1,0.5,5.0226068,1.3713219,2.2412345,5.1839466,3.4285715,6.0134387,0.46219945,0.94787496,0.97601026,0.46219945,0.94787496,0.97601026,0.64897752,0.56992978,0.650989,0.29704061,1.1603494,0.49050587,223.19235,17.922108,2.4000001,5.6124029,16.92189,2.4358974,5.3670588,1349,11,130,0.025125623,0.31111112,0.072068796,0.67418909,0.17647059,0.20982736,2.163568,1.0549915,1.0245794,5.4481249,1.7606758,3.0481215,4084,39,425,24159,24,724
1059,3684.83986574,2010.87501846,3700.44470532,2078.91435603,47739,8,281,488789,192,3090,0.05861111,0.080655321,0.030791614,0.052583057,0.076190479,0.031066887,2,0.83333331,0.40000001,5.0576844,1.2516145,2.3943248,5.3130164,4.2857141,7.4731064,0.46163282,1.1460608,1.0679452,0.46163282,1.1460608,1.0679452,0.64889818,0.62060714,0.66133958,0.29874843,0.91026509,0.56532669,69.805893,17.942879,2.5333333,5.2740741,16.951029,2.5797102,5.0267859,1349,16,136,0.025156464,0.21904762,0.063792147,0.67970884,0.14814815,0.26869455,2.1662238,0.872554,0.93637758,5.5558243,2.0501473,2.7873557,4084,69,448,24187,38,712
1060,4082.67441898,1676.04618706,4148.26042797,1835.60588304,19806,32,200,227682,593,2922,0.027301544,0.26420137,0.29816326,0.021815706,0.20915033,0.24390244,5,1.5833334,0.41666666,5.2853961,1.562726,2.6641867,5.5991535,7.8504672,5.7813234,0.36673388,1.8599865,0.90168667,0.36673388,1.8599865,0.90168667,0.63435233,0.7268163,0.61071652,0.24801722,1.6495442,0.83504355,172.51324,22.327152,2.0555556,4.2926831,21.485798,1.880597,4.1142859,1349,19,42,0.031666148,0.12418301,0.16463415,0.65853047,0.42424244,0.40000001,2.726773,0.53763831,1.1090326,6.2036986,1.3919294,2.497798,4084,67,140,30097,37,176
1061,4042.75246129,1843.44142847,4397.77237397,1738.01804281,4924,24,68,60133,390,998,0.0072105997,0.24872449,0.16799933,0.0054236362,0.22857143,0.13709678,4,1.15,0.33333334,5.2906055,1.4528196,2.6788201,5.4883714,5.647059,4.6829267,0.35212183,1.8828143,0.91357613,0.35212183,1.8828143,0.91357613,0.63184988,0.73735046,0.60469496,0.23836969,1.7880856,0.96088111,370.34204,23.212166,1.9333333,3.90625,22.376347,1.7321428,3.6972477,1349,16,33,0.032980204,0.13333334,0.1875,0.64969873,0.48148149,0.45614034,2.8399262,0.53111982,1.0945996,6.1984367,1.3145416,2.2154844,4084,56,109,31290,29,125
1062,4387.07900853,1750.83979921,4397.77237397,1710.23755404,320,4,16,11778,152,340,0.0014123102,0.10049587,0.072271228,0.00035247026,0.03809524,0.036781609,2,0.44999999,0.22222222,5.2982035,1.4274213,2.6680562,5.4127192,4.9411764,4.2264152,0.34226829,1.3873369,0.87775433,0.34226829,1.3873369,0.87775433,0.63011473,0.66087639,0.59726322,0.23203182,1.268819,0.95068669,41.98679,23.851631,2.2666667,3.9333334,23.029629,2.0545454,3.6082475,1349,16,31,0.033929668,0.18095239,0.20229885,0.6449393,0.2962963,0.44654089,2.9216847,0.72080547,1.1392709,6.2091322,1.6432371,2.0876944,4084,55,97,32152,34,118
1063,4351.43449997,1584.15691629,4398.48528215,1723.77161918,4525,40,169,64835,578,1876,0.007774421,0.34363854,0.34689349,0.0049841497,0.29411766,0.32007575,5,1.6666666,0.41666666,5.2959981,1.5565534,2.6998889,5.479259,7.3684211,4.7257385,0.34595197,1.8979635,0.95579273,0.34595197,1.8979635,0.95579273,0.63076806,0.73395163,0.61169946,0.23443154,1.7511225,0.99778509,147.3297,23.608309,2,3.8181818,22.794319,1.7413793,3.4711537,1349,18,34,0.033568386,0.125,0.17613636,0.64871997,0.45161289,0.47457626,2.8905747,0.5268805,1.0462519,6.2513905,1.3310269,2.1564002,4084,58,104,31824,34,126
1064,4236.65898422,1619.06059201,4305.09649728,1785.03116619,263,30,45,21885,427,780,0.0026242493,0.27232143,0.13130207,0.00028968649,0.2857143,0.090725809,5,1.5833334,0.41666666,5.2911534,1.4989992,2.7012103,5.5028605,5.915493,4.7727275,0.3521336,2.0276461,0.92350626,0.3521336,2.0276461,0.92350626,0.63185197,0.75865442,0.60614067,0.23840232,1.9986656,0.97955972,179.52695,23.211424,1.8666667,3.875,22.375856,1.6964285,3.678899,1349,16,33,0.032979101,0.12380952,0.18548387,0.64971042,0.51851851,0.4619883,2.8398314,0.49318269,1.0828297,6.2004647,1.2162703,2.2109482,4084,56,109,31289,28,124
1065,4023.50445498,1824.20879387,4406.32714353,1697.41579764,3396,20,71,60699,486,1239,0.0072784694,0.27923012,0.18415576,0.0037405908,0.16666667,0.12655972,4,0.85000002,0.30769232,5.2940788,1.4185407,2.6639173,5.5185289,5.7600002,4.8648648,0.3540968,1.9513603,0.94752222,0.3540968,1.9513603,0.94752222,0.63219297,0.74404198,0.61142427,0.23986405,1.7225138,0.96120727,403.27371,23.08828,1.9375,3.8823528,22.258816,1.6949153,3.7327585,1349,17,35,0.032796256,0.125,0.17468806,0.65165251,0.48275861,0.46448088,2.8240867,0.51246303,1.0553842,6.2361517,1.3558998,2.2166402,4084,59,116,31123,31,132
1066,4013.52399773,1787.88045091,4293.69022366,1705.25129333,1,1,1,8169,101,211,0.00097955181,0.080799997,0.038276643,1.1014696e-006,0.012820513,0.0022988506,2,0.40000001,0.2857143,5.2898746,1.4554428,2.6945906,5.4274573,4.6153846,4.3243241,0.35036659,1.2241485,0.82172745,0.35036659,1.2241485,0.82172745,0.6315437,0.63241249,0.58859235,0.23714869,1.2735124,0.89819682,292.09705,23.323442,2.3076923,4.1333332,22.481146,2.1199999,3.9714286,1349,14,31,0.033145424,0.21794872,0.21609196,0.64794385,0.26086956,0.40880504,2.8541534,0.81689435,1.2169485,6.1491594,1.6360545,2.1462533,4084,50,105,31440,30,124
1067,4007.10795273,1752.97677519,4382.0887799,1637.58091786,3682,16,61,53260,334,996,0.0063864524,0.19189888,0.14803804,0.0040556109,0.13333334,0.10873441,4,0.93333334,0.30769232,5.2940788,1.4185407,2.6639173,5.5185289,5.7600002,4.8648648,0.3540968,1.9513603,0.94752222,0.3540968,1.9513603,0.94752222,0.63219297,0.74404198,0.61142427,0.23986405,1.7225138,0.96120727,392.33508,23.08828,1.9375,3.8823528,22.25906,1.7118644,3.7413793,1349,17,35,0.032796256,0.125,0.17468806,0.65165251,0.48275861,0.46448088,2.8240867,0.51246303,1.0553842,6.2361517,1.3558998,2.2166402,4084,59,116,31123,31,132
1068,4305.09649728,1706.67596056,4405.61423534,1666.78602413,279,0,2,15028,96,246,0.0018020205,0.086917154,0.059413113,0.00030731002,0,0.0052910051,3,0.78333336,0.375,5.3011103,1.5415961,2.7048159,5.3692679,5.1063828,4.1379309,0.33136061,1.3988512,0.82009155,0.33136061,1.3988512,0.82009155,0.62814635,0.66463226,0.58584154,0.22476028,1.6700624,0.93380547,108.14353,24.603857,2.0833333,4.0357141,23.788443,1.9361702,3.7032967,1349,13,29,0.035046559,0.1969697,0.22486773,0.63858789,0.38095239,0.4217687,3.0178602,0.71487236,1.2193761,6.2051864,1.3539122,2.1458406,4084,47,91,33166,25,113
1069,4317.08480768,1688.75996062,4318.51409852,1772.31142398,1398,15,28,29103,313,590,0.0034897658,0.25040001,0.14567901,0.0015398544,0.1923077,0.074074075,4,1.1666666,0.44444445,5.3006911,1.5632838,2.7342901,5.4488025,5.7142859,4.4036698,0.33885813,1.6008096,0.86058986,0.33885813,1.6008096,0.86058986,0.62950486,0.69855547,0.59226757,0.22982779,1.8238311,0.99118012,83.56369,24.081602,2,3.8928571,23.25049,1.78,3.4111111,1349,14,29,0.034271125,0.16666667,0.21428572,0.64136612,0.43478259,0.44897959,2.9510875,0.62468392,1.1619936,6.1927552,1.2831391,2.0839224,4084,50,90,32462,26,109
1070,4267.05654,1660.90943967,4324.23164791,1705.18459366,321,4,5,15248,164,296,0.0018284009,0.1312,0.073086418,0.00035357173,0.051282052,0.013227513,3,0.83333331,0.375,5.3004208,1.5372461,2.7217202,5.434288,5.4545455,4.3243241,0.33883634,1.3873683,0.83985275,0.33883634,1.3873683,0.83985275,0.62950099,0.6616419,0.58899832,0.22980131,1.5372461,0.96255958,72.313774,24.083086,2.1538463,3.9642856,23.252203,1.92,3.488889,1349,14,29,0.034273326,0.1923077,0.21957672,0.64134306,0.34782609,0.43537414,2.9512773,0.72078913,1.1906849,6.1882257,1.4425071,2.0748191,4084,50,90,32464,28,111
1071,6634.50572519,1313.69212619,6644.87184775,1096.17881947,0,0,0,4080,14,80,0.00048923632,0.086419754,0.022675738,0,0,0,1,0.33333334,0.33333334,5.793622,1.4413203,2.5422673,5.8866401,2.1818182,3.2416787,0.25360158,0.63684219,0.68518209,0.25360158,0.63684219,0.68518209,0.61235046,0.44064268,0.56860578,0.18799692,1.4413203,0.68207175,217.76018,31.841246,2.3333333,4.875,31.343046,2.2222223,4.7261906,1349,7,33,0.045792498,0.53333336,0.25,0.59766579,0.11111111,0.2748538,3.9431932,1.5702478,1.4594661,7.7567801,1.4406053,2.4490755,4084,18,84,42922,14,156
1072,6764.69202536,1732.10136891,6769.26480378,1075.46327355,12962,57,364,102602,547,2560,0.012303094,0.36165288,0.27279025,0.014277249,0.30000001,0.27450982,5,2.4166667,0.45454547,5.7740078,1.5332195,2.72648,6.3955326,8.3720932,7.8382583,0.27597916,1.7379411,0.96276301,0.27597916,1.7379411,0.96276301,0.61725825,0.70838696,0.62569255,0.20389342,1.399896,0.82104224,656.65399,29.340504,2.2,4.4038463,28.799952,1.9272727,4.2408757,1349,21,53,0.042079441,0.12631579,0.13348417,0.62097567,0.35135135,0.39175257,3.623462,0.57539344,1.0386772,7.9556098,1.5831215,2.3728454,4084,55,137,39551,44,229
1073,5719.61855254,1064.78893827,6030.23007594,1075.17279921,4584,8,134,38929,98,1212,0.0046680099,0.19140625,0.13911846,0.0050491365,0.17777778,0.14839424,2,0.83333331,0.40000001,5.4737754,1.4754353,2.5931466,6.0205622,3.8709676,5.1361866,0.29817677,1.0207884,0.76197881,0.29817677,1.0207884,0.76197881,0.62181765,0.58639652,0.59212792,0.20883882,1.3524823,0.67116737,310.78503,27.230713,2.3,4.9767442,26.701029,2.25,4.969697,1349,11,44,0.038946863,0.2888889,0.18936877,0.61514014,0.23529412,0.27848101,3.3537154,0.97963494,1.3123724,6.652164,1.5687064,2.5869193,4084,32,132,36707,23,214
1074,5977.11442681,1079.78785956,6071.79892875,1054.4050276,4079,6,120,34895,56,1132,0.0041842894,0.28,0.14964637,0.0044928943,0.2857143,0.14634146,2,1,0.5,5.4313455,1.5306391,2.5328999,5.9116268,3,4.3835616,0.29692554,0.8619656,0.73329943,0.29692554,0.8619656,0.73329943,0.62156808,0.52832085,0.58602101,0.20635043,1.7493018,0.64473814,98.027763,27.341246,2.1428571,5.0487804,26.87855,2.05,4.9512196,1349,8,42,0.039110981,0.38095239,0.20243903,0.6080665,0.27272728,0.26222223,3.3678477,1.1601391,1.3636994,6.5165992,1.2942394,2.6131275,4084,20,123,36856,15,207
1075,6002.51763608,1057.86634773,6287.72607889,1055.55881755,4206,6,122,34517,58,1140,0.0041389633,0.26303855,0.16655709,0.0046327813,0.2857143,0.15641026,2,1,0.5,5.3905721,1.5306391,2.5530837,5.8892274,3,4.3807039,0.29749525,0.8619656,0.73895216,0.29749525,0.8619656,0.73895216,0.62168181,0.52832085,0.58600724,0.20519432,1.7493018,0.66250902,285.21777,27.290802,2.1428571,4.9749999,26.894957,2.0952382,4.8034186,1349,8,41,0.03903608,0.38095239,0.20384616,0.60321546,0.27272728,0.2739726,3.3613982,1.1601391,1.3532676,6.4114513,1.2942394,2.5560997,4084,21,117,36788,15,199
1076,6240.38369924,822.498319213,6271.56030667,1109.78575189,4793,8,136,36999,106,1208,0.0044365819,0.183391,0.17954816,0.0052793436,0.14545454,0.17435898,2,0.83333331,0.40000001,5.3603873,1.4308271,2.6401699,5.909173,4,5.0665998,0.30000946,1.0445806,0.77298284,0.30000946,1.0445806,0.77298284,0.62218165,0.59431612,0.591259,0.20576981,1.2264233,0.71686733,288.97412,27.070475,2.3636363,4.8000002,26.755632,2.2647059,4.6293101,1349,12,41,0.038708944,0.27272728,0.1948718,0.60082012,0.21052632,0.30593607,3.3332283,0.957322,1.2936897,6.2988195,1.6862333,2.4677992,4084,34,116,36491,26,192
1077,6233.45562145,874.41777311,6438.98627966,202.337584128,9536,28,216,68821,306,1681,0.0082523851,0.265625,0.27286747,0.010503614,0.30769232,0.29149798,3,1.2,0.33333334,5.3328424,1.5214777,2.7262926,5.9525161,5.7142859,5.8895707,0.30434826,1.471094,0.85828936,0.30434826,1.471094,0.85828936,0.62303632,0.67510992,0.6030224,0.2076731,1.5214777,0.83245575,702.80481,26.698812,2.1428571,4.3846154,26.424093,2.0625,4.189189,1349,15,40,0.038157109,0.17582418,0.17813765,0.6007008,0.36000001,0.38028169,3.2857099,0.67976618,1.1651082,6.1932859,1.4527285,2.3119884,4084,48,111,35990,30,171
1078,6281.17993458,582.841417106,7348.86996925,655.294671499,2489,7,49,23792,104,442,0.0028529193,0.16979592,0.1091358,0.0027415578,0.12727273,0.092803031,2,0.83333331,0.40000001,5.3780808,1.4308271,2.6877289,5.8910561,4,4.6153846,0.2959919,1.0445806,0.77294546,0.2959919,1.0445806,0.77294546,0.62138134,0.59431612,0.58432633,0.2036843,1.2264233,0.80160332,1070.1455,27.424332,2.3636363,4.4848485,27.171646,2.2571428,4.1777778,1349,12,34,0.039234348,0.27272728,0.21780303,0.595402,0.21052632,0.35028249,3.3784707,0.957322,1.2937524,6.2430062,1.6862333,2.2730799,4084,35,90,36968,26,148
1079,7295.1782028,645.869873286,7509.21962071,728.517931597,1317,7,33,16342,94,322,0.0019595833,0.19562955,0.098155767,0.0014506355,0.15555556,0.08128079,2,0.83333331,0.40000001,5.422821,1.4754353,2.6817119,5.9152374,3.8709676,4.1379309,0.28907743,1.0207884,0.72010905,0.28907743,1.0207884,0.72010905,0.61998302,0.58639652,0.57061034,0.20058089,1.3524823,0.79654807,229.44374,28.056379,2.3,4.5172415,27.827375,2.1935484,4.2839508,1349,11,30,0.040172797,0.2888889,0.25123152,0.59166127,0.23529412,0.33333334,3.4592807,0.97963494,1.3886786,6.334548,1.5687064,2.3102641,4084,31,81,37820,23,131
1080,2570.53940481,1296.11559326,2688.93788393,1613.54401667,8070,8,102,48924,64,1066,0.0058665192,0.35457063,0.052249778,0.0088888593,0.2857143,0.074020319,2,0.83333331,0.40000001,5.1504192,1.5388472,2.2755497,6.492722,3.4285715,4.5319753,0.37915748,0.98558021,0.72020245,0.37915748,0.98558021,0.72020245,0.63641751,0.57015699,0.59312946,0.24987109,1.7312031,0.50776726,338.7905,21.628338,2.125,5.5849056,21.133204,1.8421053,5.80198,1349,9,54,0.030628564,0.32142857,0.17634253,0.57105833,0.30769232,0.18181819,2.6374266,1.0146308,1.3884985,5.5818739,1.293768,3.110745,4084,19,202,29155,17,296
1081,2541.23283019,1352.33909107,2652.59771081,1260.97590713,5384,6,50,32630,40,474,0.0039126915,0.40816328,0.071682423,0.0059303124,0.40000001,0.10752688,2,1,0.5,5.1530209,1.5491613,2.3277473,5.9850726,2.6666667,3.1334291,0.36168891,0.84912294,0.59182489,0.36168891,0.84912294,0.59182489,0.63349754,0.51139158,0.55041885,0.23847903,2.1688259,0.54770523,144.0464,22.62463,2,5.4193549,22.130754,1.7142857,5.8086958,1349,7,32,0.032107837,0.40000001,0.29462364,0.55916822,0.33333334,0.16969697,2.7648067,1.1776857,1.6896889,5.5550561,1.0911623,3.0392332,4084,14,115,30498,12,168
1082,2598.67367012,1161.41348798,2638.53051381,1304.31482849,2694,4,20,16320,18,156,0.0019569453,0.36000001,0.09602955,0.002967359,0.66666669,0.13071896,2,1.5,0.66666669,5.1545033,1.4575424,2.424017,5.2020545,1.6,2.011976,0.34573641,0.70398736,0.4775641,0.34573641,0.70398736,0.4775641,0.63073003,0.36907023,0.49721974,0.22802602,3.6438563,0.63090855,148.35553,23.622404,1.75,5.1111112,23.129286,1.6,5.4912281,1349,5,19,0.033589315,0.5,0.48366013,0.54769957,0.40000001,0.14942528,2.8923769,1.42048,2.0939598,5.5335255,0.79481012,2.8232195,4084,10,57,31843,7,92
1083,2500.20367719,1177.81200817,2674.87068693,1161.41348798,0,0,0,4081,4,26,0.00048935623,0.1632653,0.061831154,0,0,0,1,0.5,0.5,5.1559858,1.5,2.5566416,4.6200118,1.3333334,1.5,0.33111086,0.33333334,0.37306449,0.33111086,0.33333334,0.37306449,0.62810069,0,0.4305993,0.21844243,3,0.74828535,175.4351,24.621662,2,4.818182,24.128796,1.7142857,4.965517,1349,4,12,0.035072993,1,0.76363635,0.53662795,0,0.06666667,3.0201366,3,2.6805017,5.5141401,0.81028318,2.3643036,4084,7,29,33190,6,53
1084,2007.63160429,1247.52570153,2350.79497877,1287.45105196,5400,18,159,51224,320,1577,0.0061423141,0.086533263,0.053855609,0.0059479359,0.085714288,0.049074072,2,0.625,0.2,5.2350526,1.3451962,2.6252618,11.394137,5.5873017,8.0810595,0.35832083,1.5,1.0689526,0.35832083,1.5,1.0689526,0.63292158,0.67699248,0.64943087,0.24001925,1.0204936,0.73723102,345.47812,22.827892,2.4285715,4.6172838,22.493143,2.3953488,4.3016529,1349,22,82,0.032409642,0.14285715,0.0904321,0.5271582,0.23076923,0.36989248,2.7907951,0.66666669,0.9354952,5.8770704,1.9097492,2.3935142,4084,86,242,30772,51,374
1085,2313.18804244,1258.09419274,2371.94892067,1529.35171916,5209,8,76,50466,168,979,0.0060514216,0.12918109,0.043979246,0.0057375552,0.076190479,0.031469978,2,0.83333331,0.40000001,5.2162619,1.2516145,2.5439224,10.215762,4.2857141,6.4665775,0.35766444,1.1460608,0.95518667,0.35766444,1.1460608,0.95518667,0.6328088,0.62060714,0.63291186,0.23871958,0.91026509,0.6739496,277.54907,22.867952,2.5333333,4.8428574,22.510775,2.4313726,4.5734596,1349,16,71,0.03246912,0.21904762,0.11138716,0.52629042,0.14814815,0.32581455,2.7959168,0.872554,1.0469158,5.7768917,2.0501473,2.5035059,4084,51,211,30826,38,339
1086,2333.1667153,1630.33935267,2374.29933007,1490.60065106,10491,22,122,93142,230,1329,0.011168738,0.2173913,0.059140265,0.011555517,0.2820513,0.05200341,3,1.3333334,0.42857143,5.200438,1.5164965,2.5877352,9.4863501,5.3333335,7.7088022,0.36327162,1.3006579,0.92969513,0.36327162,1.3006579,0.92969513,0.63376671,0.64624065,0.6294691,0.24172667,1.4153968,0.67089432,145.66673,22.530415,2.2307692,4.927536,22.148628,2.2826087,4.7028303,1349,14,70,0.031967953,0.20512821,0.11551577,0.53360224,0.30434781,0.31043258,2.7527611,0.76884174,1.0756215,5.7460737,1.5425942,2.5543208,4084,46,212,30371,29,340
1087,1454.10459457,1537.57164571,1962.93830911,1534.50420679,170,15,87,9379,267,1069,0.001124644,0.13891779,0.047124688,0.00018724983,0.087719299,0.035010062,2,0.5,0.22222222,5.288208,1.3622934,2.6353939,9.6360693,5.3846154,7.5505619,0.3290236,1.4255327,1.0153618,0.3290236,1.4255327,1.0153618,0.62771785,0.66666669,0.64026183,0.22263186,1.047918,0.73832047,508.84296,24.771513,2.4210527,4.6338029,24.455437,2.3225806,4.3661971,1349,20,72,0.03529549,0.15789473,0.10382294,0.51540267,0.22857143,0.36296296,3.0392957,0.70149219,0.98487061,6.0236492,1.87628,2.3749163,4084,62,213,33392,46,329
1088,1595.78415862,729.876893931,1740.46218361,1614.02961616,28817,117,1026,224227,1353,8511,0.026887253,0.23199588,0.29307348,0.031741049,0.2516129,0.30894309,6,2.9166667,0.40000001,5.2806849,1.4675281,2.7257154,10.385953,11.755102,12.038761,0.34337184,1.9775612,1.2153723,0.34337184,1.9775612,1.2153723,0.63031107,0.72923052,0.6647042,0.23201029,1.1740226,0.8667984,895.91168,23.778191,2.3225806,4.1951218,23.461802,2.2777777,3.8962655,1349,32,83,0.033820622,0.088172041,0.078891903,0.52635473,0.30508474,0.44373673,2.9122949,0.50567335,0.82279313,6.0814571,1.7946146,2.1806865,4084,108,241,32053,72,344
1089,1569.22279525,1344.7596505,1715.80688451,1322.56775878,0,0,0,4077,44,206,0.0004888766,0.033833142,0.0090810908,0,0,0,1,0.16666667,0.16666667,5.283576,1.2413146,2.5486071,8.7485943,3.0508475,4.9783926,0.32894146,1.1460608,0.9848246,0.32894146,1.1460608,0.9848246,0.62770271,0.62060714,0.63676018,0.22238134,0.90277427,0.69245172,148.25443,24.777449,2.5333333,4.746479,24.461313,2.4313726,4.4788733,1349,16,72,0.035304304,0.21904762,0.10704225,0.51528168,0.14814815,0.34320986,3.0400546,0.872554,1.0154092,6.0113611,2.0238869,2.4391899,4084,51,213,33400,38,337
1090,1537.38887102,1456.4589731,1649.91808256,1424.65054026,0,0,0,4080,23,187,0.00048923632,0.063100137,0.010251912,0,0,0,1,0.33333334,0.33333334,5.2904897,1.2387577,2.4384921,8.23839,2.4000001,4.0071554,0.31574124,0.78571427,0.82136035,0.31574124,0.78571427,0.82136035,0.62523454,0.52529907,0.61207533,0.21373634,0.95289057,0.58599424,116.93845,25.771513,2.5555556,5.2459016,25.455925,2.3703704,5.0732985,1349,10,62,0.036780272,0.3888889,0.14153005,0.50473142,0.06666667,0.24927536,3.1671503,1.2727273,1.2174925,5.9653888,1.9353266,2.7243445,4084,27,191,34740,23,320
1091,1598.09544814,1430.5684079,1965.29605348,1400.9791692,2795,28,174,20948,256,1297,0.0025118927,0.15219976,0.057175603,0.0030786074,0.20588236,0.070020124,3,1.6666666,0.33333334,5.2884474,1.4791145,2.6398757,9.8734875,6.4000001,8.604353,0.32901332,1.4666082,1.0114415,0.32901332,1.4666082,1.0114415,0.62771595,0.67273146,0.63981611,0.22263499,1.2678125,0.73670948,368.39084,24.772255,2.2941177,4.6478872,24.456415,2.275862,4.3849764,1349,18,72,0.035296593,0.16176471,0.10422535,0.51538754,0.29032257,0.36049384,3.0393906,0.68184537,0.98868793,6.0222445,1.664782,2.3856635,4084,58,213,33393,39,330
1092,1917.98661687,1231.42561389,1967.51700698,1526.73337148,32,7,29,8367,151,585,0.0010032941,0.09983471,0.027840571,3.5247027e-005,0.06666667,0.012730465,2,0.66666669,0.33333334,5.2827339,1.3419172,2.5925751,9.4403019,4.6451612,6.8592639,0.32862362,1.1981546,0.9647271,0.32862362,1.1981546,0.9647271,0.62764424,0.62953198,0.63326114,0.22213104,1.0224131,0.70152032,299.43268,24.800446,2.4666667,4.7647057,24.480656,2.4181819,4.4682927,1349,16,69,0.03533845,0.20952381,0.11237928,0.51481283,0.18518518,0.3385013,3.0429947,0.8346169,1.0365626,5.9832573,1.9073327,2.4385831,4084,55,205,33431,37,324
1093,2001.46057323,1531.01145176,2375.67161398,1535.46103127,2975,10,51,33643,162,732,0.0040341611,0.1466727,0.03810912,0.003276872,0.12820514,0.024519231,2,0.66666669,0.33333334,5.2091994,1.4174378,2.5796137,10.313405,4.48,6.6379309,0.35440627,1.1561403,0.92496026,0.35440627,1.1561403,0.92496026,0.63224655,0.61990625,0.62723112,0.23622462,1.1673018,0.68101805,374.23749,23.068991,2.3846154,4.8615384,22.693193,2.3829787,4.5510206,1349,14,66,0.03276762,0.23076923,0.12067308,0.52193546,0.2173913,0.31978321,2.8216205,0.86494696,1.0811275,5.7609882,1.7433239,2.4921563,4084,47,196,31097,31,316
