Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
540,4023.78498564,3531.4329053,4051.3496965,3426.6852704,498,19,200,7578,293,3607,0.0059351409,0.14764424,0.013574414,0.0025456869,0.15833333,0.0074638007,3,1.2,0.375,4.5624933,1.4726398,2.1540833,5.8315687,6.0759492,10.479744,0.57216185,1.3938289,1.1176922,0.57216185,1.3938289,1.1176922,0.64521414,0.66181248,0.67781889,0.38889113,1.2517439,0.45503303,108.3138,12.752397,2.3125,5.7586207,11.638924,2.3174603,5.5528121,627,17,233,0.037607666,0.175,0.04120018,0.68871117,0.27586207,0.19474836,1.7477571,0.71744823,0.89470071,5.5404582,1.6838834,3.1912613,1598,63,729,7983,37,1336
541,3911.71864968,3398.69234739,4089.30755353,3465.51412992,2290,59,828,23381,1132,11202,0.018312158,0.13604951,0.030863585,0.01170607,0.14532019,0.019623179,5,1.8333334,0.38461539,4.5275173,1.4230062,2.3686416,5.9673948,10.32258,17.670942,0.62361407,1.8362781,1.3176669,0.62361407,1.8362781,1.3176669,0.65151531,0.71540892,0.69830364,0.42061836,1.0946202,0.55598342,189.74449,11.782747,2.3793104,5.2783504,10.673967,2.3875968,4.9718308,627,30,292,0.034504794,0.098522164,0.029505866,0.70712024,0.27272728,0.27826086,1.6035559,0.5445798,0.75891715,5.6256084,1.8731145,2.8269289,1598,129,852,7376,69,1536
542,3949.65861966,3401.16451286,3983.54968293,3315.37977928,68,18,67,3756,714,2420,0.0029417246,0.021620313,0.0055600931,0.00034760384,0.0092165899,0.001257012,2,0.40000001,0.11764706,4.4446549,0.98926234,2.4489391,5.6690965,6.7980294,12.180104,0.68278915,2.0785387,1.5667101,0.68278915,2.0785387,1.5667101,0.65828341,0.73488402,0.71751028,0.45210883,0.59729046,0.66384465,92.236786,10.848243,2.6984127,4.7033639,9.7528162,2.5525291,4.3697748,627,64,328,0.031514376,0.054787505,0.022720024,0.72549981,0.1300813,0.37609479,1.464581,0.48110726,0.63828015,5.7263613,2.5409026,2.5056536,1598,257,933,6791,170,1538
543,3998.00975153,3444.50835835,4021.05573117,3401.61599156,643,6,302,9137,740,5150,0.0071561607,0.020760566,0.01183243,0.0032869009,0.0027137042,0.0056659351,2,0.26666668,0.11111111,4.4524236,0.98145926,2.4637895,5.6731567,6.8621445,12.272093,0.68356526,2.1229281,1.5758189,0.68356526,2.1229281,1.5758189,0.65836912,0.73825192,0.71809667,0.45341396,0.59061265,0.67175645,48.691605,10.837061,2.7014925,4.6819572,9.739049,2.539326,4.3461952,627,68,328,0.031478595,0.05156038,0.022588694,0.72581148,0.12977099,0.3797012,1.462918,0.47104752,0.63459069,5.7328033,2.5529923,2.4884615,1598,267,933,6784,181,1531
544,4076.63696168,3467.0832385,4095.61589019,3413.80646365,1130,18,486,15555,1070,8194,0.012182781,0.030018656,0.0188262,0.0057763578,0.0081411125,0.009118028,2,0.26666668,0.11111111,4.4524236,0.98145926,2.4637895,5.6731567,6.8621445,12.272093,0.68356526,2.1229281,1.5758189,0.68356526,2.1229281,1.5758189,0.65836912,0.73825192,0.71809667,0.45341396,0.59061265,0.67175645,56.556293,10.837061,2.7014925,4.6819572,9.739049,2.539326,4.3461952,627,68,328,0.031478595,0.05156038,0.022588694,0.72581148,0.12977099,0.3797012,1.462918,0.47104752,0.63459069,5.7328033,2.5529923,2.4884615,1598,267,933,6784,181,1531
545,3950.11055713,3483.78869657,3983.54968293,3413.35493521,869,18,217,9140,278,3553,0.0071585099,0.15444444,0.013371193,0.0044421726,0.15000001,0.0080982232,3,1.2,0.375,4.5555992,1.4726398,2.1355319,5.8261008,6.0759492,10.38994,0.57185096,1.3938289,1.1136572,0.57185096,1.3938289,1.1136572,0.64517474,0.66181248,0.67746919,0.38809249,1.2517439,0.44948411,77.968521,12.758786,2.3125,5.7758622,11.648936,2.2666667,5.57476,627,17,233,0.037628114,0.175,0.041349456,0.68854195,0.27586207,0.19183078,1.7487074,0.71744823,0.89794236,5.5402927,1.6838834,3.2128296,1598,60,729,7987,37,1340
546,3834.88104497,3398.45549143,3984.00149171,3441.34785822,504,9,196,6562,303,3344,0.005139403,0.051005807,0.0092133395,0.0025763579,0.035573121,0.0046451003,2,0.58333331,0.2857143,4.4923396,1.1601874,2.2931061,5.6528249,5.2459016,9.6883211,0.62186366,1.3992285,1.2978601,0.62186366,1.3992285,1.2978601,0.6513077,0.66406804,0.69682276,0.41617864,0.77345824,0.53015596,155.16656,11.813099,2.6086957,5.3436427,10.714018,2.5871561,5.0469484,627,24,292,0.034601916,0.14624506,0.029956156,0.70629585,0.13953489,0.26724637,1.6080695,0.7146796,0.77049899,5.6109219,2.2455602,2.8800373,1598,109,852,7395,60,1555
547,3939.71728228,3471.59822448,4042.29408964,3503.20312632,10,2,10,3249,67,1077,0.0025446389,0.11591695,0.0082168579,5.1118212e-005,0.044444446,0.00088300218,2,0.66666669,0.40000001,4.5826569,1.4754353,1.9606435,5.5841646,3.8709676,6.4432921,0.52802247,1.0207884,0.94015467,0.52802247,1.0207884,0.94015467,0.63944817,0.58639652,0.65113771,0.36047244,1.3524823,0.39368272,107.33532,13.734824,2.3,6.0198674,12.621402,2.2058823,5.8847656,627,11,152,0.040751439,0.2888889,0.066931568,0.67085052,0.23529412,0.14350283,1.8938589,0.97963494,1.0636548,5.4778709,1.5687064,3.4677413,1598,34,512,8598,23,909
548,3897.54142805,2765.78545882,3950.19934894,2526.10214543,1250,12,492,6368,240,3250,0.004987461,0.049979176,0.0080784578,0.0063897762,0.036923077,0.010272471,2,1.1666666,0.2857143,4.395884,1.0854374,2.2637823,5.5812168,5.3146853,9.7951431,0.65424228,1.4505,1.3024744,0.65424228,1.4505,1.3024744,0.65507746,0.67152202,0.69833511,0.42845008,0.69778121,0.51691359,245.39957,11.277955,2.6538463,5.3967743,10.282853,2.5408163,5.1727982,627,27,311,0.032889456,0.13230769,0.028458085,0.71352243,0.12244898,0.25883633,1.5284857,0.68941742,0.76776946,5.3843231,2.3631773,2.9258976,1598,98,897,7060,69,1673
549,3927.5271957,2537.06327439,4043.81345913,2542.90921978,0,0,0,1595,31,737,0.0012492149,0.053633217,0.0026917458,0,0,0,1,0.5,0.5,4.3990741,1.173795,1.936502,4.7126889,1.8181819,3.4769633,0.59631604,0.62688404,1.0848447,0.59631604,0.62688404,1.0848447,0.64822459,0.45815691,0.67628825,0.39079335,0.93903595,0.3904492,116.43311,12.276358,2.5714285,5.9838057,11.281602,2.6176472,5.7824326,627,8,248,0.036084346,0.52380955,0.040518746,0.69371283,0,0.15742642,1.6769631,1.5951912,0.92179096,5.3149958,1.9393367,3.4063628,1598,34,740,7685,18,1478
550,3815.62917815,2743.13243908,3865.3616018,2501.25693969,106,2,11,3656,186,1826,0.0028634041,0.038733862,0.0045388504,0.00054185302,0.0061538462,0.00022966907,2,0.66666669,0.2857143,4.395884,1.0854374,2.2637823,5.5812168,5.3146853,9.7951431,0.65424228,1.4505,1.3024744,0.65424228,1.4505,1.3024744,0.65507746,0.67152202,0.69833511,0.42845008,0.69778121,0.51691359,246.93536,11.277955,2.6538463,5.3967743,10.281602,2.5204082,5.1705685,627,27,311,0.032889456,0.13230769,0.028458085,0.71352243,0.12244898,0.25883633,1.5284857,0.68941742,0.76776946,5.3843231,2.3631773,2.9258976,1598,98,897,7060,69,1673
551,3783.1842633,2524.06335376,3890.22794231,2512.21806865,606,20,406,6368,640,4280,0.004987461,0.022408571,0.0093857078,0.0030977635,0.013468013,0.0071711177,2,0.56666666,0.125,4.4200125,1.035194,2.4192069,5.5974007,6.6993866,12.098567,0.67544848,2.0031416,1.5496906,0.67544848,2.0031416,1.5496906,0.65746903,0.72887903,0.71688306,0.44476777,0.63704246,0.64385188,107.69707,10.955272,2.6727273,4.7715135,9.9111385,2.5857739,4.4858637,627,56,338,0.031856868,0.061952863,0.022449484,0.72959602,0.14018692,0.36481759,1.4804978,0.49921581,0.64529008,5.9893074,2.4720371,2.5532854,1598,239,955,6858,147,1608
552,4199.4234293,2715.88495083,4242.75525001,2604.62094183,0,0,0,1594,36,787,0.0012484316,0.045000002,0.002515659,0,0,0,1,0.33333334,0.33333334,4.3133602,1.2387577,1.9881632,4.9724517,2.4000001,4.5504317,0.63451838,0.78571427,1.1169764,0.63451838,0.78571427,1.1169764,0.65279871,0.52529907,0.68046379,0.40773055,0.95289057,0.40559143,119.40405,11.597445,2.5555556,5.9242425,10.633918,2.575,5.7294564,627,10,265,0.033911821,0.3888889,0.037446711,0.69666207,0.06666667,0.16826616,1.5759984,1.2727273,0.89527404,4.942317,1.9353266,3.3447342,1598,40,791,7260,23,1564
553,4070.61957906,2512.96201125,4280.15835122,2522.77581628,1481,8,466,10804,132,4598,0.0084617659,0.13037036,0.0162616,0.0075706071,0.12121212,0.014618232,2,0.83333331,0.40000001,4.3919501,1.3845311,2.0330687,5.4737849,4.0975609,7.4461513,0.61531866,1.0697098,1.111809,0.61531866,1.0697098,1.111809,0.6505273,0.60170126,0.67913359,0.40259543,1.1249316,0.41746113,209.76846,11.928115,2.4166667,5.8932805,10.960576,2.4222221,5.7114363,627,13,254,0.034969967,0.25757575,0.038835559,0.69540054,0.19047619,0.17301269,1.6251742,0.93483305,0.8994351,5.1155877,1.7917442,3.3176589,1598,45,752,7467,29,1491
554,4260.04636195,2533.99160768,4280.11858793,2458.62599982,1048,6,196,8352,58,2360,0.0065413429,0.26303855,0.016186558,0.0053571886,0.2857143,0.013806706,2,1,0.5,4.3478737,1.5306391,1.8289646,5.2474346,3,5.1516433,0.59614712,0.8619656,0.94824094,0.59614712,0.8619656,0.94824094,0.64820391,0.52832085,0.65473509,0.38613552,1.7493018,0.35820737,77.992752,12.279552,2.1428571,6.1420116,11.352942,2.0952382,6.0462961,627,8,170,0.036094569,0.38095239,0.061214428,0.67713761,0.27272728,0.12487412,1.6774383,1.1601391,1.0545843,4.7080345,1.2942394,3.5990336,1598,21,540,7687,15,1038
555,4257.66802818,2460.1214453,4340.73521508,2478.06674137,912,6,110,7612,50,1424,0.0059617702,0.27700832,0.016299993,0.004661981,0.40000001,0.016491754,2,1,0.5,4.2906775,1.5491613,1.8432034,5.1900239,2.6666667,4.5066237,0.58996427,0.84912294,0.8505944,0.58996427,0.84912294,0.8505944,0.64744222,0.51139158,0.63439196,0.3771033,2.1688259,0.36366746,84.983475,12.397763,2,6.1206899,11.47622,2.0526316,6.181818,627,7,117,0.036472842,0.40000001,0.089055471,0.66470867,0.33333334,0.12,1.6950179,1.1776857,1.1756485,4.5070643,1.0911623,3.6061831,1598,19,418,7761,12,710
556,4235.15750178,2365.06829216,4366.26633603,2352.20664528,0,0,0,1595,18,530,0.0012492149,0.081632651,0.0037312252,0,0,0,1,0.5,0.5,4.2291784,1.173795,1.6275276,4.6750283,1.8181819,3.2116618,0.61174172,0.62688404,0.89675868,0.61174172,0.62688404,0.89675868,0.65009809,0.45815691,0.6471951,0.38542077,0.93903595,0.30925006,131.73817,11.992013,2.5714285,6.303226,11.05632,2.3809524,6.24015,627,8,156,0.035174441,0.52380955,0.068873063,0.66740781,0,0.09570957,1.6346767,1.5951912,1.1151272,4.429286,1.9393367,3.8289104,1598,21,533,7507,18,977
557,4329.55593965,2372.21366259,4376.27832081,2297.42562118,1250,12,308,6368,92,2578,0.004987461,0.13440467,0.0087415911,0.0063897762,0.13186814,0.0095105758,2,1.1666666,0.2857143,4.2259889,1.4290229,1.9463724,5.6447167,4.7457628,7.9926281,0.67285722,1.238816,1.0963122,0.67285722,1.238816,1.0963122,0.65717995,0.63570756,0.67796421,0.4236123,1.1908524,0.39326862,88.182945,10.99361,2.3571429,5.972549,10.057572,2.1351352,5.78125,627,15,256,0.031979553,0.20879121,0.03915393,0.68870974,0.23999999,0.15970841,1.4861994,0.80722237,0.91214901,4.409658,1.7176391,3.4319754,1598,37,768,6882,33,1523
558,4088.58074749,1899.00842441,4338.70921751,1848.97546211,0,0,0,3180,24,798,0.0024905975,0.12,0.0096348301,0,0,0,2,0.66666669,0.5,4.2594028,1.5491613,1.6950371,5.137053,2.6666667,4.3155103,0.58724821,0.84912294,0.81932002,0.58724821,0.84912294,0.81932002,0.64710569,0.51139158,0.62920487,0.37263086,2.1688259,0.32778591,255.08342,12.45048,2,6.2272725,11.518147,1.9,6.248157,627,7,111,0.036641534,0.40000001,0.095913261,0.66315788,0.33333334,0.10015649,1.7028575,1.1776857,1.2205243,4.507504,1.0911623,3.7910883,1598,20,407,7794,12,685
559,5791.56733145,4336.46359948,5903.86555559,4625.44786987,9888,8,96,50612,76,500,0.039639663,0.3140496,0.5165289,0.050545689,0.22222222,0.45714286,2,0.83333331,0.40000001,4.4757686,1.5142466,2.6992455,4.8308859,3.6923077,3.2,0.28038332,1,0.72580647,0.28038332,1,0.72580647,0.59735888,0.57812965,0.55791378,0.18693757,1.5142466,0.9734984,310.03677,24.982428,2.2222223,3.9523809,24.562578,1.9545455,3.6136363,627,10,22,0.076743767,0.30555555,0.29523811,0.4467293,0.26666668,0.40952381,3.5665457,1,1.3777778,5.7810583,1.4379251,1.9502668,1598,22,44,15639,20,83
560,5862.79458036,4563.51978423,6575.33576119,5511.94473001,8666,8,88,44340,74,452,0.034727391,0.33560091,0.565,0.04429904,0.22222222,0.51461989,2,0.83333331,0.40000001,4.4821482,1.5142466,2.6925986,4.5805612,3.6923077,2.909091,0.26941851,1,0.71276635,0.26941851,1,0.71276635,0.59489119,0.57812965,0.55082309,0.17988266,1.5142466,1.0160749,1186.265,25.958466,2.2222223,3.8421052,25.543804,1.9047619,3.5250001,627,10,20,0.079867095,0.30555555,0.31578946,0.43626195,0.26666668,0.41935483,3.7116973,1,1.4029844,5.825017,1.4379251,1.8999929,1598,21,40,16250,20,73
561,5137.1056482,3804.78861146,5162.84047559,3746.16278141,6210,12,340,31744,152,2568,0.024862116,0.15012346,0.077158824,0.031744409,0.13186814,0.079476394,2,0.69999999,0.2857143,4.3168344,1.4290229,2.432831,6.355422,4.7457628,7.4098659,0.42839354,1.238816,1.0272479,0.42839354,1.238816,1.0272479,0.62490344,0.63570756,0.64833307,0.27548653,1.1908524,0.62482548,64.025536,16.696486,2.3571429,4.9462366,16.122028,2.2888889,4.7441859,627,15,94,0.050228752,0.20879121,0.085787751,0.55070871,0.23999999,0.31657356,2.3343022,0.80722237,0.9734748,5.1648035,1.7176391,2.6242919,1598,45,258,10452,33,460
562,5141.22327205,3779.07551415,5188.57530299,3857.75755315,4976,6,192,25430,74,1656,0.019916948,0.2368,0.058964908,0.025436422,0.16666667,0.056420807,2,1,0.5,4.3318605,1.4287713,2.2894318,6.0140643,3.3333333,5.3861375,0.40308294,0.91666669,0.84952593,0.40308294,0.91666669,0.84952593,0.62079084,0.55788589,0.62488598,0.26011074,1.298883,0.50608492,91.831795,17.682108,2.3333333,5.5903616,17.110764,2.1600001,5.4683542,627,10,84,0.053382747,0.33333334,0.11196004,0.5350194,0.2,0.20125785,2.4808791,1.0909091,1.1771271,5.1650581,1.6264987,3.0252986,1598,25,237,11069,21,464
563,5169.53151785,3856.21475636,5256.51532453,3835.13004939,3738,6,98,19094,44,892,0.01495455,0.34375,0.059607737,0.019107988,0.40000001,0.068483576,2,1,0.5,4.341033,1.5491613,2.1922936,5.6668391,2.6666667,3.9513564,0.38052747,0.84912294,0.70722842,0.38052747,0.84912294,0.70722842,0.6169517,0.51139158,0.59182715,0.24607429,2.1688259,0.4765856,89.502777,18.670927,2,5.7037039,18.102003,1.875,5.8208094,627,7,55,0.056546964,0.40000001,0.17749825,0.5200243,0.33333334,0.16171618,2.6279311,1.1776857,1.4139704,5.1764727,1.0911623,3.1846347,1598,16,173,11688,12,308
564,5227.69234358,3827.93036423,5381.96297289,3993.82439046,2496,6,44,12742,30,394,0.0099796206,0.49586776,0.085503474,0.012759105,0.60000002,0.088709675,2,1,0.5,4.344223,1.4874687,2.1185102,4.7904983,2,2.2994013,0.36030087,0.87255627,0.57021862,0.36030087,0.87255627,0.57021862,0.61335385,0.5,0.54773569,0.2331645,2.9749374,0.47237051,226.53975,19.662939,1.8,5.65625,19.095745,1.4545455,5.7708335,627,6,33,0.059721407,0.40000001,0.30040324,0.50566977,0.42857143,0.12865497,2.7754583,1.146058,1.7537133,5.1952782,0.87540293,3.3113897,1598,11,96,12309,9,181
565,5345.30984079,3968.02236024,5463.59958211,3987.99809188,1250,4,18,6376,16,132,0.0049937265,0.39506173,0.11458334,0.0063897762,0.66666669,0.15000001,2,1.5,0.66666669,4.3474126,1.4575424,2.3464489,4.1755276,1.6,1.6271186,0.34206039,0.70398736,0.44349098,0.34206039,0.70398736,0.44349098,0.60997033,0.36907023,0.48092341,0.22152196,3.6438563,0.61368662,119.96455,20.658148,1.75,5.125,20.09199,1.4444444,5.4166665,627,5,17,0.062906072,0.5,0.55000001,0.49190751,0.40000001,0.12,2.9234605,1.42048,2.2548373,5.2124324,0.79481012,2.9207299,1598,9,48,12932,7,82
566,5410.28588863,3961.36378303,5646.03021349,4387.5136199,0,0,0,1595,4,23,0.0012492149,0.1632653,0.068047337,0,0,0,1,0.5,0.5,4.3506026,1.5,2.417665,3.720171,1.3333334,1.28,0.3255274,0.33333334,0.3402628,0.3255274,0.33333334,0.3402628,0.6067785,0,0.41055059,0.2109689,3,0.69985044,487.01035,21.656549,2,4.9000001,21.090738,1.7142857,5,627,4,11,0.066100955,1,0.86666667,0.47869381,0,0,3.0719378,3,2.9389048,5.2252259,0.81028318,2.5858867,1598,7,26,13557,6,49
567,5132.45218505,3914.40716289,5497.65111406,4364.35346379,0,0,0,1595,4,17,0.0012492149,0.1632653,0.085000001,0,0,0,1,0.5,0.5,4.5048985,1.5,2.5897353,3.2657459,1.3333334,1.3333334,0.2248008,0.33333334,0.36666667,0.2248008,0.33333334,0.36666667,0.58394283,0,0.40759009,0.15085299,3,0.89301217,579.50146,30.91214,2,4.3333335,30.507509,1.7142857,4.1500001,627,4,10,0.095718853,1,0.83333331,0.38807189,0,0.090909094,4.4483829,3,2.7272727,5.910037,0.81028318,2.0170057,1598,7,20,19351,6,39
568,5477.45548033,4354.85261501,5570.99199419,4336.29369188,1250,4,16,6376,18,72,0.0049937265,0.36000001,0.25,0.0063897762,0.66666669,0.29090908,2,1.5,0.66666669,4.501709,1.4575424,2.619549,3.5304346,1.6,1.6,0.23256326,0.70398736,0.4608444,0.23256326,0.70398736,0.4608444,0.58596486,0.36907023,0.45640197,0.15595178,3.6438563,0.95256329,95.359917,29.913738,1.75,4.090909,29.50876,1.6,3.875,627,5,12,0.092523962,0.5,0.61818182,0.39716902,0.40000001,0.24444444,4.2999053,1.42048,2.16993,5.9086471,0.79481012,2.0869415,1598,10,24,18726,7,45
569,5548.43707188,4329.33409571,5682.5903072,4464.38203458,2496,6,32,12742,40,150,0.0099796206,0.40816328,0.38265306,0.012759105,0.40000001,0.41025642,2,1,0.5,4.4985189,1.5491613,2.6782582,3.8551478,2.6666667,2,0.2408534,0.84912294,0.54764539,0.2408534,0.84912294,0.54764539,0.58806586,0.51139158,0.49256825,0.16139686,2.1688259,1.013395,190.35503,28.91853,2,3.9230769,28.512516,1.7142857,3.6785715,627,7,14,0.089339294,0.40000001,0.48717949,0.40653333,0.33333334,0.33333334,4.1519032,1.1776857,1.8259991,5.8994265,1.0911623,1.9982315,1598,14,28,18103,12,51
570,5662.42362733,4435.74822768,5773.38032297,4652.25641359,3738,8,48,19092,60,228,0.014952984,0.41522491,0.4453125,0.019107988,0.2857143,0.45714286,2,0.83333331,0.40000001,4.4929214,1.5388472,2.6556392,4.0336466,3.4285715,2.1818182,0.2497268,0.98558021,0.62760478,0.2497268,0.98558021,0.62760478,0.59025192,0.57015699,0.52062124,0.16713507,1.7312031,1.0363469,243.28416,27.926517,2.125,3.8,27.518774,1.7058823,3.53125,627,9,16,0.086164854,0.32142857,0.40000001,0.41618177,0.30769232,0.39130434,4.0043759,1.0146308,1.5933595,5.886467,1.293768,1.9741981,1598,17,32,17482,17,57
571,5743.13023881,4616.19909712,6051.61230288,4755.79121862,7456,18,96,36509,94,423,0.028594097,0.52077562,0.65277779,0.038113739,0.64285713,0.70588237,3,1.5,0.5,4.4885278,1.5388472,2.7013369,4.3636761,3.4285715,2.6666667,0.25924709,1.2671746,0.70142132,0.25924709,1.2671746,0.70142132,0.59252977,0.64379281,0.54312778,0.17333744,2.3082709,1.0805347,338.59586,26.9377,1.875,3.7058823,26.527534,1.6315789,3.4166667,627,9,18,0.083000638,0.25,0.33823529,0.42613274,0.46153846,0.43209878,3.8573239,0.78915727,1.4256767,5.8678408,1.0680546,1.9252697,1598,19,36,16863,15,63
572,6012.87089027,4729.80873619,6271.6759934,4957.761661,1250,6,24,6374,30,102,0.00499216,0.30612245,0.19921875,0.0063897762,0.40000001,0.22857143,2,1.3333334,0.5,4.4941254,1.5491613,2.7028196,4.1451125,2.6666667,2.4000001,0.24966756,0.84912294,0.57303041,0.24966756,0.84912294,0.57303041,0.59023756,0.51139158,0.50825083,0.1671402,2.1688259,0.96100253,344.88058,27.932907,2,4.0666666,27.523779,1.7142857,3.78125,627,7,16,0.086185306,0.40000001,0.43809524,0.41604322,0.33333334,0.33333334,4.0053263,1.1776857,1.745108,5.867557,1.0911623,2.0190611,1598,14,32,17486,12,61
573,6215.97341408,4895.31887869,6608.65791342,5492.97546213,0,0,0,1595,7,25,0.0012492149,0.14,0.06377551,0,0,0,1,0.5,0.5,4.4973149,1.4575424,2.6243377,3.760397,1.6,1.8461539,0.2407432,0.42239243,0.45240271,0.2407432,0.42239243,0.45240271,0.58803833,0.25192964,0.46798831,0.16127983,1.8219281,0.81646061,715.11853,28.931311,2.25,4.5384617,28.522528,2,4.25,627,5,14,0.08938019,0.83333331,0.58974361,0.40626168,0,0.19298245,4.1538038,2.3674667,2.2104199,5.8638902,1.2033685,2.1588953,1598,10,28,18111,9,59
574,4981.25285172,3828.98905369,5083.18984327,3758.18364433,26227,50,1122,213440,727,11927,0.16716766,0.19659275,0.3422578,0.13406773,0.18115942,0.23606144,3,1.325,0.21428572,4.3297167,1.4169853,2.575881,6.5871425,7.6300578,10.271776,0.43049651,1.7821976,1.1387371,0.43049651,1.7821976,1.1387371,0.62523651,0.71122777,0.66101599,0.27766517,1.1808211,0.72037345,124.11509,16.619808,2.2916667,4.6224489,16.025658,2.2209303,4.2386365,627,25,99,0.049983386,0.11231884,0.074689671,0.55290353,0.31111112,0.3738977,2.3228991,0.56110501,0.87816584,5.2789173,1.7473962,2.4370391,1598,86,264,10404,55,453
575,4997.06126905,3794.13098841,5018.32086034,4008.18113466,23978,74,1017,194992,1121,10971,0.15271907,0.28304508,0.35389751,0.12257124,0.22769231,0.2539326,8,3,0.53333336,4.3744159,1.5526608,2.6710265,6.7763381,11.149322,12.493368,0.40682274,2.1507413,1.0612702,0.40682274,2.1507413,1.0612702,0.62141103,0.75007623,0.65114504,0.26510331,1.4972087,0.7170012,215.10332,17.528753,2.1153846,4.7777777,16.918022,1.8539326,4.381526,627,27,91,0.052892014,0.089230768,0.084893882,0.53929383,0.40816328,0.34489402,2.4580729,0.46495596,0.94226712,5.3891897,1.5375664,2.6073713,1598,89,249,10973,55,430
576,4643.28006652,3894.89250953,5019.4110694,3852.95393316,11364,118,740,87735,1816,6926,0.068714648,0.45852795,0.34286281,0.058090735,0.36307693,0.33469018,6,1.6944444,0.30000001,4.3939033,1.4557244,2.6688559,6.6545405,9.8823528,9.3844471,0.38519353,2.3989038,1.0804187,0.38519353,2.3989038,1.0804187,0.6177603,0.77521604,0.64610797,0.25212568,1.5721823,0.81382149,378.46185,18.456869,2,4.3432837,17.83667,1.6741573,4.1094527,627,27,68,0.05586198,0.079999998,0.10131162,0.52583849,0.46938777,0.41207349,2.5960975,0.41685706,0.92556709,5.4912195,1.4527911,2.5068083,1598,89,201,11554,52,291
577,4862.41723377,3848.59666878,4936.67575799,4128.79891492,3740,69,265,25328,698,1946,0.019837061,0.25493062,0.17768444,0.01911821,0.3631579,0.21632653,8,4.1666665,0.61538464,4.4155164,1.5516773,2.7506263,6.5697803,8.5496187,7.8169832,0.3647972,2.1952941,1.0273303,0.3647972,2.1952941,1.0273303,0.61416709,0.7645911,0.63261819,0.23994876,1.8102902,0.89924324,289.87518,19.432907,1.95,4.1399999,18.807884,1.7837838,3.7635136,627,21,51,0.058985304,0.1,0.12816326,0.51176274,0.48648649,0.43727598,2.7412491,0.45551983,0.97339678,5.5005765,1.3556482,2.2936161,1598,74,148,12165,39,207
578,4926.42944003,4119.70870933,4982.4309518,4099.40102123,0,0,0,1589,44,112,0.0012445156,0.031327873,0.015299502,0,0,0,1,0.125,0.125,4.422452,1.3024635,2.6338935,5.7862773,2.9787233,4.1447368,0.34605351,1.2241485,0.85124266,0.34605351,1.2241485,0.85124266,0.61072296,0.63241249,0.60363209,0.22797644,1.1396556,0.77903897,59.569889,20.431311,2.3076923,4.4878049,19.806633,2.2641509,4.0247936,627,14,42,0.062180191,0.21794872,0.17439024,0.49777043,0.26086956,0.36444443,2.8897264,0.81689435,1.1747532,5.4667778,1.7472507,2.3279941,1598,53,121,12790,30,184
579,4891.19375986,3987.71821189,5098.61941554,3965.42574841,2019,10,66,25755,416,1760,0.020171491,0.17993079,0.087126553,0.010320767,0.058479533,0.029850746,3,0.3611111,0.21428572,4.3865938,1.3849179,2.6014605,6.4896569,6.4077668,7.9586563,0.38406888,1.8328277,0.94536638,0.38406888,1.8328277,0.94536638,0.61756611,0.72169763,0.63054925,0.25097129,1.3849179,0.69372278,208.62013,18.507988,2.1052632,4.8208957,17.885483,1.7352941,4.4975123,627,20,68,0.056025561,0.12280702,0.11578471,0.52445006,0.40000001,0.32808399,2.6036997,0.545605,1.057791,5.3925695,1.5690122,2.6559315,1598,68,201,11586,40,323
580,4888.05632042,3976.57200502,5107.33478247,3941.39168233,803,1,28,11556,144,818,0.0090507381,0.062283736,0.040494047,0.0041047921,0.0058479533,0.012663953,3,0.3611111,0.21428572,4.3865938,1.3849179,2.6014605,6.4896569,6.4077668,7.9586563,0.38406888,1.8328277,0.94536638,0.38406888,1.8328277,0.94536638,0.61756611,0.72169763,0.63054925,0.25097129,1.3849179,0.69372278,222.08264,18.507988,2.1052632,4.8208957,17.885483,1.7352941,4.4975123,627,20,68,0.056025561,0.12280702,0.11578471,0.52445006,0.40000001,0.32808399,2.6036997,0.545605,1.057791,5.3925695,1.5690122,2.6559315,1598,68,201,11586,40,323
