Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
15612,8,0.98558021,21,0.012539185,0.250978998,0.033175355
15613,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15614,6,0.84912294,16,0.009404389,0.198471411,0.021327014
15615,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15616,8,0.98558021,21,0.012539185,0.250978998,0.033175355
15617,12,1.2222222,24,0.018808777,0.342036805,0.04028436
15618,16,1.4028426,65,0.02507837,0.411537985,0.137440758
15619,6,0.8870222,31,0.009404389,0.213054721,0.056872038
15620,0,0.42239243,14,0,0.034269174,0.016587678
15621,24,1.4644111,51,0.037617555,0.435229015,0.104265403
15622,0,1.0207884,34,0,0.264526807,0.063981043
15623,16,1.3057258,36,0.02507837,0.374168273,0.068720379
15624,14,1.2222222,27,0.021943574,0.342036805,0.047393365
15625,0,0.8619656,20,0,0.203413157,0.030805687
15626,10,1.1492875,20,0.015673981,0.313972158,0.030805687
15627,6,0.87255627,14,0.009404389,0.207488356,0.016587678
15628,0,0.42239243,11,0,0.034269174,0.009478673
15629,0,1.0445806,42,0,0.273681842,0.082938389
15630,36,1.6684235,68,0.056426332,0.513731236,0.144549763
15631,28,1.550553,52,0.043887147,0.468375679,0.106635071
15632,9,1.3270249,35,0.014106583,0.382363984,0.066350711
15633,4,1.1492875,25,0.006269592,0.313972158,0.042654028
15634,0,0.87255627,18,0,0.207488356,0.026066351
15635,8,1.3270249,35,0.012539185,0.382363984,0.066350711
15636,3,1.1492875,25,0.004702194,0.313972158,0.042654028
15637,16,1.3938289,56,0.02507837,0.40806959,0.116113744
15638,10,1.1365665,40,0.015673981,0.309077226,0.078199052
15639,12,1.2671746,26,0.018808777,0.359334102,0.045023697
15640,5,1.2736844,18,0.007836991,0.361839018,0.026066351
15641,0,0.87255627,15,0,0.207488356,0.018957346
15642,1,0.87255627,15,0.001567398,0.207488356,0.018957346
15643,6,1.2736844,18,0.009404389,0.361839018,0.026066351
15644,36,1.6666666,75,0.056426332,0.513055196,0.161137441
15645,28,1.5364467,63,0.043887147,0.462947696,0.132701422
15646,9,1.3057258,40,0.014106583,0.374168273,0.078199052
15647,4,1.1058542,35,0.006269592,0.297259397,0.066350711
15648,9,1.3270249,32,0.014106583,0.382363984,0.059241706
15649,24,1.5154221,38,0.037617555,0.45485761,0.073459716
15650,12,1.3873683,46,0.018808777,0.405583607,0.092417062
15651,12,1.3988512,39,0.018808777,0.410002128,0.075829384
15652,20,1.4724894,66,0.031347962,0.438337475,0.139810427
15653,18,1.4028426,62,0.028213166,0.411537985,0.130331754
15654,8,1.4803609,86,0.012539185,0.441366361,0.187203791
15655,6,1.4255327,91,0.009404389,0.42026894,0.199052133
15656,20,1.4803609,76,0.031347962,0.441366361,0.163507109
15657,18,1.3873369,59,0.028213166,0.405571524,0.123222749
15658,20,1.5364467,64,0.031347962,0.462947696,0.13507109
15659,5,1.3006579,51,0.007836991,0.372218189,0.104265403
15660,8,1.3845592,51,0.012539185,0.404502689,0.104265403
15661,0,0.33333334,8,0,0,0.002369668
15662,4,0.69804502,13,0.006269592,0.140337924,0.014218009
15663,8,1.0189475,15,0.012539185,0.263818445,0.018957346
15664,10,1.1492875,18,0.015673981,0.313972158,0.026066351
15665,16,1.3938289,55,0.02507837,0.40806959,0.113744076
15666,10,1.1191936,37,0.015673981,0.302392284,0.071090047
15667,10,1.1087778,25,0.015673981,0.298384373,0.042654028
15668,0,0.84912294,17,0,0.198471411,0.023696682
15669,8,1,27,0.012539185,0.256527609,0.047393365
15670,16,1.3845592,44,0.02507837,0.404502689,0.087677725
15671,8,1.0207884,32,0.012539185,0.264526807,0.059241706
15672,6,0.8619656,22,0.009404389,0.203413157,0.035545024
15673,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15674,8,0.98558021,21,0.012539185,0.250978998,0.033175355
15675,12,1.2222222,25,0.018808777,0.342036805,0.042654028
15676,8,1,31,0.012539185,0.256527609,0.056872038
15677,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15678,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15679,14,1.3076391,51,0.021943574,0.374904495,0.104265403
15680,8,1.0207884,35,0.012539185,0.264526807,0.066350711
15681,8,1.0207884,32,0.012539185,0.264526807,0.059241706
15682,14,1.3270249,30,0.021943574,0.382363984,0.05450237
15683,9,1.375,27,0.014106583,0.400824391,0.047393365
15684,4,0.98510355,22,0.006269592,0.250795583,0.035545024
15685,3,0.98510355,23,0.004702194,0.250795583,0.037914692
15686,7,1.3270249,31,0.010971787,0.382363984,0.056872038
15687,17,1.5668709,33,0.026645768,0.474654667,0.061611374
15688,18,1.3988512,39,0.028213166,0.410002128,0.075829384
15689,16,1.3304729,66,0.02507837,0.383690745,0.139810427
15690,32,1.6071428,91,0.05015674,0.490150948,0.199052133
15691,0,1.0207884,43,0,0.264526807,0.085308057
15692,8,1.1058542,43,0.012539185,0.297259397,0.085308057
15693,0,0.58170414,19,0,0.095570952,0.028436019
15694,16,1.3845592,43,0.02507837,0.404502689,0.085308057
15695,8,1.0445806,36,0.012539185,0.273681842,0.068720379
15696,8,0.98558021,25,0.012539185,0.250978998,0.042654028
15697,10,1.1492875,19,0.015673981,0.313972158,0.028436019
15698,10,1.1492875,17,0.015673981,0.313972158,0.023696682
15699,8,1.0189475,15,0.012539185,0.263818445,0.018957346
15700,4,0.69804502,13,0.006269592,0.140337924,0.014218009
15701,0,0.84912294,16,0,0.198471411,0.021327014
15702,0,0.33333334,7,0,0,0
15703,4,0.70398736,10,0.006269592,0.142624486,0.007109005
15704,6,0.84912294,17,0.009404389,0.198471411,0.023696682
15705,8,1,26,0.012539185,0.256527609,0.045023697
15706,14,1.2989333,36,0.021943574,0.371554578,0.068720379
15707,0,0.33333334,8,0,0,0.002369668
15708,0,0.42239243,13,0,0.034269174,0.014218009
15709,6,0.8619656,23,0.009404389,0.203413157,0.037914692
15710,14,1.2989333,40,0.021943574,0.371554578,0.078199052
15711,32,1.6261337,54,0.05015674,0.497458483,0.111374408
15712,10,1.2063863,34,0.015673981,0.335943286,0.063981043
15713,0,0.63684219,20,0,0.116787601,0.030805687
15714,10,1.2063863,34,0.015673981,0.335943286,0.063981043
15715,0,0.63684219,20,0,0.116787601,0.030805687
15716,36,1.6700469,82,0.056426332,0.514355906,0.177725118
15717,16,1.3873369,50,0.02507837,0.405571524,0.101895735
15718,8,1,30,0.012539185,0.256527609,0.05450237
15719,4,0.69804502,16,0.006269592,0.140337924,0.021327014
15720,0,0.33333334,8,0,0,0.002369668
15721,28,1.550553,51,0.043887147,0.468375679,0.104265403
15722,14,1.3057258,34,0.021943574,0.374168273,0.063981043
15723,8,1,26,0.012539185,0.256527609,0.045023697
15724,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15725,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15726,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15727,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15728,8,0.98558021,20,0.012539185,0.250978998,0.030805687
15729,12,1.2671746,19,0.018808777,0.359334102,0.028436019
15730,8,1.1492875,17,0.012539185,0.313972158,0.023696682
15731,0,0.58170414,14,0,0.095570952,0.016587678
15732,0,0.42239243,12,0,0.034269174,0.011848341
15733,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15734,12,1.3791449,17,0.018808777,0.402419313,0.023696682
15735,10,1.2063863,32,0.015673981,0.335943286,0.059241706
15736,0,0.63684219,20,0,0.116787601,0.030805687
15737,66,1.9912097,75,0.103448276,0.637936595,0.161137441
15738,22,1.6037242,67,0.034482759,0.4888355,0.142180095
15739,12,1.2552096,56,0.018808777,0.354730073,0.116113744
15740,14,1.3006579,43,0.021943574,0.372218189,0.085308057
15741,22,1.606352,62,0.034482759,0.489846655,0.130331754
15742,10,1.1365665,44,0.015673981,0.309077226,0.087677725
15743,6,0.8870222,28,0.009404389,0.213054721,0.049763033
15744,6,0.84912294,16,0.009404389,0.198471411,0.021327014
15745,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15746,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15747,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15748,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15749,8,1,26,0.012539185,0.256527609,0.045023697
15750,14,1.3057258,30,0.021943574,0.374168273,0.05450237
15751,0,0.33333334,7,0,0,0
15752,4,0.70398736,9,0.006269592,0.142624486,0.004739336
15753,6,0.87255627,11,0.009404389,0.207488356,0.009478673
15754,6,0.84912294,13,0.009404389,0.198471411,0.014218009
15755,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15756,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15757,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15758,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15759,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15760,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15761,8,1,26,0.012539185,0.256527609,0.045023697
15762,14,1.3057258,30,0.021943574,0.374168273,0.05450237
15763,14,1.3057258,30,0.021943574,0.374168273,0.05450237
15764,8,1,26,0.012539185,0.256527609,0.045023697
15765,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15766,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15767,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15768,6,0.84912294,16,0.009404389,0.198471411,0.021327014
15769,6,0.8870222,28,0.009404389,0.213054721,0.049763033
15770,10,1.1365665,44,0.015673981,0.309077226,0.087677725
15771,22,1.606352,62,0.034482759,0.489846655,0.130331754
15772,24,1.5154221,32,0.037617555,0.45485761,0.059241706
15773,0,0.58170414,14,0,0.095570952,0.016587678
15774,8,1.1492875,19,0.012539185,0.313972158,0.028436019
15775,12,1.2671746,21,0.018808777,0.359334102,0.033175355
15776,8,0.98558021,20,0.012539185,0.250978998,0.030805687
15777,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15778,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15779,8,1,30,0.012539185,0.256527609,0.05450237
15780,14,1.31797,62,0.021943574,0.378879736,0.130331754
15781,40,1.7426945,126,0.062695925,0.542310079,0.281990521
15782,0,0.8619656,23,0,0.203413157,0.037914692
15783,14,1.2052853,37,0.021943574,0.335519631,0.071090047
15784,20,1.4635203,52,0.031347962,0.434886243,0.106635071
15785,36,1.6666666,67,0.056426332,0.513055196,0.142180095
15786,8,1.0207884,33,0.012539185,0.264526807,0.061611374
15787,14,1.2989333,38,0.021943574,0.371554578,0.073459716
15788,14,1.3006579,41,0.021943574,0.372218189,0.08056872
15789,10,1.1191936,34,0.015673981,0.302392284,0.063981043
15790,12,1.2063863,29,0.018808777,0.335943286,0.052132701
15791,12,1.2222222,24,0.018808777,0.342036805,0.04028436
15792,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15793,6,0.8870222,24,0.009404389,0.213054721,0.04028436
15794,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15795,12,1.2222222,23,0.018808777,0.342036805,0.037914692
15796,12,1.2222222,23,0.018808777,0.342036805,0.037914692
15797,8,0.98558021,21,0.012539185,0.250978998,0.033175355
15798,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15799,6,0.84912294,16,0.009404389,0.198471411,0.021327014
15800,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15801,8,1,27,0.012539185,0.256527609,0.047393365
15802,14,1.2989333,36,0.021943574,0.371554578,0.068720379
15803,14,1.2989333,37,0.021943574,0.371554578,0.071090047
15804,8,1.0207884,33,0.012539185,0.264526807,0.061611374
15805,28,1.550553,47,0.043887147,0.468375679,0.09478673
15806,28,1.5405476,49,0.043887147,0.464525687,0.099526066
15807,18,1.3845592,41,0.028213166,0.404502689,0.08056872
15808,22,1.2989333,35,0.034482759,0.371554578,0.066350711
15809,8,1,25,0.012539185,0.256527609,0.042654028
15810,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15811,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15812,8,1,29,0.012539185,0.256527609,0.052132701
15813,14,1.3076391,59,0.021943574,0.374904495,0.123222749
15814,20,1.4666082,55,0.031347962,0.43607444,0.113744076
15815,20,1.4666082,54,0.031347962,0.43607444,0.111374408
15816,28,1.550553,46,0.043887147,0.468375679,0.092417062
15817,14,1.2989333,36,0.021943574,0.371554578,0.068720379
15818,8,1,27,0.012539185,0.256527609,0.047393365
15819,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15820,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15821,8,1,28,0.012539185,0.256527609,0.049763033
15822,14,1.3006579,39,0.021943574,0.372218189,0.075829384
15823,28,1.550553,47,0.043887147,0.468375679,0.09478673
15824,14,1.2989333,36,0.021943574,0.371554578,0.068720379
15825,8,1,27,0.012539185,0.256527609,0.047393365
15826,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15827,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15828,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15829,6,0.84912294,13,0.009404389,0.198471411,0.014218009
15830,6,0.87255627,11,0.009404389,0.207488356,0.009478673
15831,4,0.70398736,9,0.006269592,0.142624486,0.004739336
15832,0,0.33333334,7,0,0,0
15833,16,1.4028426,75,0.02507837,0.411537985,0.161137441
15834,8,1.0445806,41,0.012539185,0.273681842,0.08056872
15835,8,0.98558021,26,0.012539185,0.250978998,0.045023697
15836,10,1.1087778,26,0.015673981,0.298384373,0.045023697
15837,14,1.3076391,47,0.021943574,0.374904495,0.09478673
15838,10,1.1365665,40,0.015673981,0.309077226,0.078199052
15839,14,1.2989333,36,0.021943574,0.371554578,0.068720379
15840,14,1.3057258,31,0.021943574,0.374168273,0.056872038
15841,8,1,27,0.012539185,0.256527609,0.047393365
15842,6,0.8870222,25,0.009404389,0.213054721,0.042654028
15843,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15844,12,1.2222222,24,0.018808777,0.342036805,0.04028436
15845,14,1.3006579,42,0.021943574,0.372218189,0.082938389
15846,32,1.6037242,62,0.05015674,0.4888355,0.130331754
15847,50,1.7265038,90,0.078369906,0.536080037,0.196682464
15848,28,1.7520223,146,0.043887147,0.545899336,0.329383886
15849,28,1.5365106,59,0.043887147,0.462972284,0.123222749
15850,18,1.3845592,47,0.028213166,0.404502689,0.09478673
15851,16,1.3006579,42,0.02507837,0.372218189,0.082938389
15852,12,1.2123377,41,0.018808777,0.338233334,0.08056872
15853,10,1.1365665,46,0.015673981,0.309077226,0.092417062
15854,16,1.4135897,78,0.02507837,0.415673376,0.168246445
15855,52,1.8993479,159,0.081504702,0.602588963,0.360189573
15856,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15857,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15858,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15859,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15860,8,1,26,0.012539185,0.256527609,0.045023697
15861,14,1.3057258,31,0.021943574,0.374168273,0.056872038
15862,14,1.2989333,36,0.021943574,0.371554578,0.068720379
15863,10,1.1365665,40,0.015673981,0.309077226,0.078199052
15864,14,1.3076391,49,0.021943574,0.374904495,0.099526066
15865,12,1.2222222,25,0.018808777,0.342036805,0.042654028
15866,10,1.1058542,27,0.015673981,0.297259397,0.047393365
15867,12,1.2063863,29,0.018808777,0.335943286,0.052132701
15868,12,1.2063863,31,0.018808777,0.335943286,0.056872038
15869,10,1.1365665,39,0.015673981,0.309077226,0.075829384
15870,16,1.3873369,50,0.02507837,0.405571524,0.101895735
15871,12,1.2222222,25,0.018808777,0.342036805,0.042654028
15872,8,0.98558021,21,0.012539185,0.250978998,0.033175355
15873,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15874,6,0.84912294,16,0.009404389,0.198471411,0.021327014
15875,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15876,8,1,28,0.012539185,0.256527609,0.049763033
15877,14,1.3006579,43,0.021943574,0.372218189,0.085308057
15878,28,1.5405476,54,0.043887147,0.464525687,0.111374408
15879,32,1.606352,59,0.05015674,0.489846655,0.123222749
15880,16,1.3938289,53,0.02507837,0.40806959,0.109004739
15881,8,1.0207884,34,0.012539185,0.264526807,0.063981043
15882,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15883,6,0.84912294,16,0.009404389,0.198471411,0.021327014
15884,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15885,8,1,26,0.012539185,0.256527609,0.045023697
15886,14,1.3057258,30,0.021943574,0.374168273,0.05450237
15887,14,1.3057258,30,0.021943574,0.374168273,0.05450237
15888,8,1,26,0.012539185,0.256527609,0.045023697
15889,14,1.31797,63,0.021943574,0.378879736,0.132701422
15890,8,1.0207884,37,0.012539185,0.264526807,0.071090047
15891,8,1.0445806,38,0.012539185,0.273681842,0.073459716
15892,16,1.3845592,45,0.02507837,0.404502689,0.090047393
15893,28,1.550553,46,0.043887147,0.468375679,0.092417062
15894,14,1.2989333,38,0.021943574,0.371554578,0.073459716
15895,8,1.0445806,44,0.012539185,0.273681842,0.087677725
15896,10,1.2196002,75,0.015673981,0.341027882,0.161137441
15897,28,1.820729,157,0.043887147,0.572337085,0.355450237
15898,32,1.606352,60,0.05015674,0.489846655,0.125592417
15899,32,1.6071428,73,0.05015674,0.490150948,0.156398104
15900,36,1.6666666,71,0.056426332,0.513055196,0.151658768
15901,32,1.606352,59,0.05015674,0.489846655,0.123222749
15902,14,1.3006579,42,0.021943574,0.372218189,0.082938389
15903,8,1,29,0.012539185,0.256527609,0.052132701
15904,6,0.8870222,25,0.009404389,0.213054721,0.042654028
15905,8,0.98558021,23,0.012539185,0.250978998,0.037914692
15906,12,1.2063863,30,0.018808777,0.335943286,0.05450237
15907,12,1.2063863,31,0.018808777,0.335943286,0.056872038
15908,8,1,28,0.012539185,0.256527609,0.049763033
15909,8,1.0207884,32,0.012539185,0.264526807,0.059241706
15910,14,1.2989333,37,0.021943574,0.371554578,0.071090047
15911,20,1.4724894,62,0.031347962,0.438337475,0.130331754
15912,16,1.3006579,43,0.02507837,0.372218189,0.085308057
15913,36,1.6684235,65,0.056426332,0.513731236,0.137440758
15914,14,1.3006579,42,0.021943574,0.372218189,0.082938389
15915,8,1,28,0.012539185,0.256527609,0.049763033
15916,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15917,6,0.8619656,21,0.009404389,0.203413157,0.033175355
15918,8,1,26,0.012539185,0.256527609,0.045023697
15919,14,1.3057258,31,0.021943574,0.374168273,0.056872038
15920,14,1.2989333,35,0.021943574,0.371554578,0.066350711
15921,10,1.1191936,33,0.015673981,0.302392284,0.061611374
15922,12,1.2063863,30,0.018808777,0.335943286,0.05450237
15923,12,1.2063863,29,0.018808777,0.335943286,0.052132701
15924,10,1.1058542,28,0.015673981,0.297259397,0.049763033
15925,12,1.2063863,29,0.018808777,0.335943286,0.052132701
15926,24,1.5154221,33,0.037617555,0.45485761,0.061611374
15927,12,1.2222222,25,0.018808777,0.342036805,0.042654028
15928,8,0.98558021,21,0.012539185,0.250978998,0.033175355
15929,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15930,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15931,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15932,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15933,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15934,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15935,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15936,12,1.2063863,28,0.018808777,0.335943286,0.049763033
15937,12,1.2063863,28,0.018808777,0.335943286,0.049763033
15938,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15939,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15940,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15941,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15942,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15943,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15944,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15945,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15946,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15947,6,0.84912294,14,0.009404389,0.198471411,0.016587678
15948,6,0.84912294,15,0.009404389,0.198471411,0.018957346
15949,6,0.8619656,19,0.009404389,0.203413157,0.028436019
15950,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15951,12,1.2063863,28,0.018808777,0.335943286,0.049763033
15952,16,1.3057258,30,0.02507837,0.374168273,0.05450237
15953,16,1.3057258,30,0.02507837,0.374168273,0.05450237
15954,18,1.3938289,55,0.028213166,0.40806959,0.113744076
15955,20,1.4724894,63,0.031347962,0.438337475,0.132701422
15956,12,1.2222222,25,0.018808777,0.342036805,0.042654028
15957,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15958,6,0.8870222,25,0.009404389,0.213054721,0.042654028
15959,8,1,27,0.012539185,0.256527609,0.047393365
15960,14,1.3057258,30,0.021943574,0.374168273,0.05450237
15961,14,1.3057258,31,0.021943574,0.374168273,0.056872038
15962,8,1.0207884,31,0.012539185,0.264526807,0.056872038
15963,8,1,29,0.012539185,0.256527609,0.052132701
15964,12,1.2052853,34,0.018808777,0.335519631,0.063981043
15965,16,1.2989333,35,0.02507837,0.371554578,0.066350711
15966,16,1.3057258,32,0.02507837,0.374168273,0.059241706
15967,12,1.2052853,33,0.018808777,0.335519631,0.061611374
15968,10,1.1058542,29,0.015673981,0.297259397,0.052132701
15969,12,1.2063863,29,0.018808777,0.335943286,0.052132701
15970,24,1.5154221,33,0.037617555,0.45485761,0.061611374
15971,16,1.2989333,36,0.02507837,0.371554578,0.068720379
15972,16,1.2989333,38,0.02507837,0.371554578,0.073459716
15973,12,1.2063863,29,0.018808777,0.335943286,0.052132701
15974,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15975,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15976,6,0.8619656,20,0.009404389,0.203413157,0.030805687
15977,8,0.98558021,22,0.012539185,0.250978998,0.035545024
15978,12,1.2063863,28,0.018808777,0.335943286,0.049763033
15979,32,1.6132691,56,0.05015674,0.492508296,0.116113744
15980,16,1.2989333,37,0.02507837,0.371554578,0.071090047
15981,16,1.2989333,37,0.02507837,0.371554578,0.071090047
15982,16,1.2989333,37,0.02507837,0.371554578,0.071090047
15983,16,1.2989333,36,0.02507837,0.371554578,0.068720379
15984,16,1.2989333,37,0.02507837,0.371554578,0.071090047
15985,16,1.3057258,35,0.02507837,0.374168273,0.066350711
15986,20,1.4244281,38,0.031347962,0.4198439,0.073459716
15987,24,1.4864661,44,0.037617555,0.44371559,0.087677725
15988,32,1.6261337,52,0.05015674,0.497458483,0.106635071
15989,32,1.6261337,52,0.05015674,0.497458483,0.106635071
15990,24,1.4864661,43,0.037617555,0.44371559,0.085308057
15991,20,1.4744722,33,0.031347962,0.43910044,0.061611374
15992,12,1.2222222,27,0.018808777,0.342036805,0.047393365
15993,8,0.98558021,25,0.012539185,0.250978998,0.042654028
15994,6,0.91666669,32,0.009404389,0.224461667,0.059241706
15995,10,1.1191936,39,0.015673981,0.302392284,0.075829384
15996,20,1.550553,48,0.031347962,0.468375679,0.097156398
15997,36,1.7217885,51,0.056426332,0.53426563,0.104265403
15998,16,1.3873683,44,0.02507837,0.405583607,0.087677725
15999,8,1.0445806,38,0.012539185,0.273681842,0.073459716
16000,8,1,31,0.012539185,0.256527609,0.056872038
16001,12,1.2063863,30,0.018808777,0.335943286,0.05450237
16002,0,1,27,0,0.256527609,0.047393365
16003,0,1.3845592,46,0,0.404502689,0.092417062
16004,42,1.7925211,54,0.065830721,0.561482927,0.111374408
16005,0,0.98558021,25,0,0.250978998,0.042654028
16006,0,1.1365665,41,0,0.309077226,0.08056872
16007,0,1.1,31,0,0.295006751,0.056872038
16008,0,1.1365665,41,0,0.309077226,0.08056872
16009,0,1.1,32,0,0.295006751,0.059241706
16010,0,1,30,0,0.256527609,0.05450237
16011,16,1.3845592,47,0.02507837,0.404502689,0.09478673
16012,10,1.1365665,43,0.015673981,0.309077226,0.085308057
16013,12,1.2052853,36,0.018808777,0.335519631,0.068720379
16014,24,1.5668709,32,0.037617555,0.474654667,0.059241706
16015,12,1.2063863,30,0.018808777,0.335943286,0.05450237
16016,10,1.1365665,36,0.015673981,0.309077226,0.068720379
16017,16,1.3988512,36,0.02507837,0.410002128,0.068720379
16018,24,1.5668709,33,0.037617555,0.474654667,0.061611374
16019,0,1,28,0,0.256527609,0.049763033
16020,6,0.84912294,17,0.009404389,0.198471411,0.023696682
16021,6,0.8619656,19,0.009404389,0.203413157,0.028436019
16022,8,0.98558021,21,0.012539185,0.250978998,0.033175355
16023,12,1.2222222,24,0.018808777,0.342036805,0.04028436
16024,12,1.2222222,24,0.018808777,0.342036805,0.04028436
16025,8,0.98558021,21,0.012539185,0.250978998,0.033175355
16026,6,0.8619656,19,0.009404389,0.203413157,0.028436019
16027,6,0.84912294,15,0.009404389,0.198471411,0.018957346
16028,6,0.84912294,14,0.009404389,0.198471411,0.016587678
16029,6,0.84912294,15,0.009404389,0.198471411,0.018957346
16030,6,0.8619656,19,0.009404389,0.203413157,0.028436019
16031,8,0.98558021,21,0.012539185,0.250978998,0.033175355
16032,12,1.2222222,23,0.018808777,0.342036805,0.037914692
16033,12,1.2222222,23,0.018808777,0.342036805,0.037914692
16034,8,0.98558021,21,0.012539185,0.250978998,0.033175355
16035,6,0.8619656,19,0.009404389,0.203413157,0.028436019
16036,6,0.84912294,16,0.009404389,0.198471411,0.021327014
16037,6,0.8619656,19,0.009404389,0.203413157,0.028436019
16038,8,0.98558021,23,0.012539185,0.250978998,0.037914692
16039,12,1.2052853,33,0.018808777,0.335519631,0.061611374
16040,12,1.2222222,23,0.018808777,0.342036805,0.037914692
16041,8,0.98558021,21,0.012539185,0.250978998,0.033175355
16042,6,0.8619656,21,0.009404389,0.203413157,0.033175355
16043,6,0.8870222,28,0.009404389,0.213054721,0.049763033
16044,10,1.1191936,36,0.015673981,0.302392284,0.068720379
16045,20,1.550553,49,0.031347962,0.468375679,0.099526066
16046,12,1.2222222,23,0.018808777,0.342036805,0.037914692
16047,8,0.98558021,22,0.012539185,0.250978998,0.035545024
16048,6,0.8870222,24,0.009404389,0.213054721,0.04028436
16049,8,0.98558021,22,0.012539185,0.250978998,0.035545024
16050,12,1.2222222,23,0.018808777,0.342036805,0.037914692
16051,12,1.2222222,23,0.018808777,0.342036805,0.037914692
16052,8,0.98558021,21,0.012539185,0.250978998,0.033175355
16053,6,0.8619656,19,0.009404389,0.203413157,0.028436019
16054,6,0.84912294,15,0.009404389,0.198471411,0.018957346
16055,6,0.84912294,15,0.009404389,0.198471411,0.018957346
16056,6,0.8619656,20,0.009404389,0.203413157,0.030805687
16057,8,1,26,0.012539185,0.256527609,0.045023697
16058,14,1.3057258,30,0.021943574,0.374168273,0.05450237
16059,14,1.3057258,32,0.021943574,0.374168273,0.059241706
16060,8,1.0445806,42,0.012539185,0.273681842,0.082938389
16061,10,1.1981546,59,0.015673981,0.332775799,0.123222749
16062,26,1.7307693,71,0.040752351,0.537721364,0.151658768
16063,18,1.3873369,50,0.028213166,0.405571524,0.101895735
16064,16,1.2989333,37,0.02507837,0.371554578,0.071090047
16065,12,1.2063863,29,0.018808777,0.335943286,0.052132701
16066,8,0.98558021,23,0.012539185,0.250978998,0.037914692
16067,6,0.8870222,24,0.009404389,0.213054721,0.04028436
16068,8,0.98558021,22,0.012539185,0.250978998,0.035545024
16069,12,1.2222222,24,0.018808777,0.342036805,0.04028436
16070,14,1.2989333,36,0.021943574,0.371554578,0.068720379
