Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
4966,36,1.6700469,88,0.285714286,0.681920743,0.413265306
4967,40,1.7372102,110,0.317460317,0.716183915,0.525510204
4968,36,1.6673985,82,0.285714286,0.680569669,0.382653061
4969,32,1.6071428,78,0.253968254,0.649830389,0.362244898
4970,32,1.6042534,69,0.253968254,0.64835637,0.316326531
4971,20,1.5364467,70,0.158730159,0.613764969,0.321428571
4972,24,1.6474625,55,0.19047619,0.670399373,0.244897959
4973,36,1.7909094,87,0.285714286,0.743578414,0.408163265
4974,0,0.33333334,7,0,0,0
4975,4,0.70398736,9,0.031746032,0.189088128,0.010204082
4976,6,0.87255627,12,0.047619048,0.275083093,0.025510204
4977,6,0.8619656,22,0.047619048,0.269680292,0.076530612
4978,8,1.0697098,53,0.063492063,0.375660424,0.234693878
4979,20,1.5688319,97,0.158730159,0.630286189,0.459183673
4980,16,1.3873683,42,0.126984127,0.537713033,0.178571429
4981,10,1.1768752,53,0.079365079,0.430330558,0.234693878
4982,16,1.4135897,77,0.126984127,0.551089808,0.357142857
4983,24,1.5154221,36,0.19047619,0.603039327,0.147959184
4984,0,1,28,0,0.340098161,0.107142857
4985,0,0.33333334,7,0,0,0
4986,4,0.70398736,9,0.031746032,0.189088128,0.010204082
4987,6,0.87255627,11,0.047619048,0.275083093,0.020408163
4988,6,0.84912294,13,0.047619048,0.263128645,0.030612245
4989,6,0.84912294,14,0.047619048,0.263128645,0.035714286
4990,6,0.84912294,14,0.047619048,0.263128645,0.035714286
4991,6,0.84912294,14,0.047619048,0.263128645,0.035714286
4992,6,0.84912294,15,0.047619048,0.263128645,0.040816327
4993,6,0.8619656,20,0.047619048,0.269680292,0.066326531
4994,8,1,28,0.063492063,0.340098161,0.107142857
4995,14,1.3006579,47,0.111111111,0.493477961,0.204081633
4996,30,1.6042534,80,0.238095238,0.64835637,0.37244898
4997,42,1.7812788,100,0.333333333,0.73866539,0.474489796
4998,66,1.9805739,122,0.523809524,0.840335237,0.586734694
4999,75,2.0201983,136,0.595238095,0.860549516,0.658163265
5000,72,2.0201983,137,0.571428571,0.860549516,0.663265306
5001,45,1.8362781,121,0.357142857,0.766723132,0.581632653
5002,16,1.3938289,61,0.126984127,0.54100889,0.275510204
5003,8,1.0697098,50,0.063492063,0.375660424,0.219387755
5004,10,1.1981546,67,0.079365079,0.441186185,0.306122449
5005,26,1.7325417,114,0.206349206,0.713802293,0.545918367
5006,32,1.6118186,88,0.253968254,0.652215736,0.413265306
5007,31,1.7269484,86,0.246031746,0.710948886,0.403061224
5008,36,1.6741856,98,0.285714286,0.684032089,0.464285714
5009,24,1.5598243,93,0.19047619,0.625690987,0.43877551
5010,28,1.6700469,102,0.222222222,0.681920743,0.484693878
5011,31,1.7379411,80,0.246031746,0.716556782,0.37244898
5012,26,1.8,87,0.206349206,0.748215959,0.408163265
5013,41,1.787379,115,0.325396825,0.741777391,0.551020408
5014,17,1.4028426,72,0.134920635,0.545607205,0.331632653
5015,22,1.5598243,92,0.174603175,0.625690987,0.433673469
5016,29,1.6042534,81,0.23015873,0.64835637,0.37755102
5017,31,1.7821976,95,0.246031746,0.739134114,0.448979592
5018,14,1.3304729,68,0.111111111,0.508688001,0.31122449
5019,12,1.2552096,65,0.095238095,0.470292636,0.295918367
5020,22,1.6071428,94,0.174603175,0.649830389,0.443877551
5021,48,1.8962001,102,0.380952381,0.797292175,0.484693878
5022,24,1.6684235,83,0.19047619,0.68109257,0.387755102
5023,10,1.1768752,57,0.079365079,0.430330558,0.255102041
5024,8,1.0697098,50,0.063492063,0.375660424,0.219387755
5025,16,1.4028426,66,0.126984127,0.545607205,0.301020408
5026,21,1.5395753,72,0.166666667,0.615361015,0.331632653
5027,16,1.31797,60,0.126984127,0.502309681,0.270408163
5028,44,1.8416041,87,0.349206349,0.769440176,0.408163265
5029,46,1.8489804,85,0.365079365,0.773203175,0.397959184
5030,50,1.8344558,94,0.396825397,0.76579349,0.443877551
5031,42,1.7269484,85,0.333333333,0.710948886,0.397959184
5032,22,1.5448366,75,0.174603175,0.618045053,0.346938776
5033,18,1.4028426,67,0.142857143,0.545607205,0.306122449
5034,40,1.7257152,87,0.317460317,0.710319773,0.408163265
5035,36,1.6741856,93,0.285714286,0.684032089,0.43877551
5036,66,1.9758738,131,0.523809524,0.837937494,0.632653061
5037,26,1.8344153,114,0.206349206,0.76577283,0.545918367
5038,22,1.7379411,81,0.174603175,0.716556782,0.37755102
5039,11,1.3873683,45,0.087301587,0.537713033,0.193877551
5040,11,1.3988512,40,0.087301587,0.543571003,0.168367347
5041,11,1.3873683,44,0.087301587,0.537713033,0.18877551
5042,11,1.3988512,40,0.087301587,0.543571003,0.168367347
5043,20,1.4864661,45,0.158730159,0.588267503,0.193877551
5044,18,1.4028426,63,0.142857143,0.545607205,0.285714286
5045,18,1.3845592,50,0.142857143,0.536279979,0.219387755
5046,30,1.6037242,74,0.238095238,0.6480864,0.341836735
5047,32,1.7307693,84,0.253968254,0.712898108,0.392857143
5048,29,1.7379411,79,0.23015873,0.716556782,0.367346939
5049,25,1.7257152,94,0.198412698,0.710319773,0.443877551
5050,31,1.7288883,104,0.246031746,0.711938521,0.494897959
5051,0,1.1768752,60,0,0.430330558,0.270408163
5052,25,1.6037242,77,0.198412698,0.6480864,0.357142857
5053,27,1.6666666,89,0.214285714,0.680196292,0.418367347
5054,40,1.7265038,95,0.317460317,0.710722075,0.448979592
5055,36,1.7852225,92,0.285714286,0.740677258,0.433673469
5056,46,1.8861139,105,0.365079365,0.792146728,0.5
5057,9,1.3845592,58,0.071428571,0.536279979,0.260204082
5058,5,1.1191936,47,0.03968254,0.400904448,0.204081633
5059,12,1.4635203,68,0.095238095,0.576561766,0.31122449
5060,9,1.3845592,58,0.071428571,0.536279979,0.260204082
5061,4,1.1058542,39,0.031746032,0.39409939,0.163265306
5062,9,1.3845592,58,0.071428571,0.536279979,0.260204082
5063,35,2.0788085,70,0.277777778,0.890449348,0.321428571
5064,28,1.9862185,78,0.222222222,0.843214814,0.362244898
5065,53,2.1979344,86,0.420634921,0.951221098,0.403061224
5066,33,2.0788085,70,0.261904762,0.890449348,0.321428571
5067,23,1.7257152,91,0.182539683,0.710319773,0.428571429
5068,0,0.42239243,14,0,0.04543325,0.035714286
5069,6,0.8870222,31,0.047619048,0.282462848,0.12244898
5070,16,1.4028426,70,0.126984127,0.545607205,0.321428571
5071,60,1.9304764,117,0.476190476,0.814778135,0.56122449
5072,60,1.9304764,118,0.476190476,0.814778135,0.566326531
5073,16,1.3938289,59,0.126984127,0.54100889,0.265306122
5074,8,1.0207884,34,0.063492063,0.350703306,0.137755102
5075,6,0.8619656,21,0.047619048,0.269680292,0.071428571
5076,6,0.84912294,16,0.047619048,0.263128645,0.045918367
5077,6,0.8619656,20,0.047619048,0.269680292,0.066326531
5078,8,1,29,0.063492063,0.340098161,0.112244898
5079,14,1.3076391,52,0.111111111,0.497039401,0.229591837
5080,32,1.6071428,77,0.253968254,0.649830389,0.357142857
5081,28,1.5405476,53,0.222222222,0.615857031,0.234693878
5082,14,1.3076391,50,0.111111111,0.497039401,0.219387755
5083,10,1.1561403,49,0.079365079,0.419752706,0.214285714
5084,16,1.4135897,68,0.126984127,0.551089808,0.31122449
5085,12,1.3076391,53,0.095238095,0.497039401,0.234693878
5086,7,1,32,0.055555556,0.340098161,0.12755102
5087,7,0.98558021,25,0.055555556,0.332741945,0.091836735
5088,10,1.2222222,27,0.079365079,0.453464205,0.102040816
5089,15,1.3873369,55,0.119047619,0.537697015,0.244897959
5090,13,1.3057258,36,0.103174603,0.496063337,0.147959184
5091,41,1.7909094,89,0.325396825,0.743578414,0.418367347
5092,19,1.6684235,85,0.150793651,0.68109257,0.397959184
5093,22,1.7820429,114,0.174603175,0.739055194,0.545918367
5094,25,1.6118186,100,0.198412698,0.652215736,0.474489796
5095,26,1.7251066,144,0.206349206,0.710009297,0.698979592
5096,45,1.8861139,105,0.357142857,0.792146728,0.5
5097,83,2.0598946,176,0.658730159,0.880800474,0.862244898
5098,26,1.7555087,135,0.206349206,0.725518845,0.653061224
5099,12,1.2726263,70,0.095238095,0.479177718,0.321428571
5100,12,1.2052853,40,0.095238095,0.444823892,0.168367347
5101,90,2.0987535,181,0.714285714,0.900624235,0.887755102
5102,64,1.9812206,164,0.507936508,0.840665149,0.801020408
5103,0,0.76619166,28,0,0.22082148,0.107142857
5104,12,1.3873369,68,0.095238095,0.537697015,0.31122449
5105,36,1.6673985,90,0.285714286,0.680569669,0.423469388
5106,21,1.5395753,85,0.166666667,0.615361015,0.397959184
5107,23,1.6178579,94,0.182539683,0.655296668,0.443877551
5108,56,1.9594067,106,0.444444444,0.829536848,0.505102041
5109,32,1.9174613,102,0.253968254,0.808138518,0.484693878
5110,42,1.9174613,98,0.333333333,0.808138518,0.464285714
5111,11,1.4666082,78,0.087301587,0.57813705,0.362244898
5112,3,1.1191936,50,0.023809524,0.400904448,0.219387755
5113,8,1.4028426,73,0.063492063,0.545607205,0.336734694
5114,16,1.4028426,63,0.126984127,0.545607205,0.285714286
5115,8,1.0207884,35,0.063492063,0.350703306,0.142857143
5116,6,0.8619656,21,0.047619048,0.269680292,0.071428571
5117,6,0.84912294,16,0.047619048,0.263128645,0.045918367
5118,6,0.8619656,21,0.047619048,0.269680292,0.071428571
5119,8,1.0207884,34,0.063492063,0.350703306,0.137755102
5120,16,1.3873683,46,0.126984127,0.537713033,0.198979592
5121,36,1.6666666,81,0.285714286,0.680196292,0.37755102
5122,26,1.6673985,88,0.206349206,0.680569669,0.413265306
5123,24,1.6673985,86,0.19047619,0.680569669,0.403061224
5124,36,1.7288883,104,0.285714286,0.711938521,0.494897959
5125,22,1.6684235,82,0.174603175,0.68109257,0.382653061
5126,42,1.8017781,130,0.333333333,0.749123052,0.62755102
5127,36,1.6828449,65,0.285714286,0.688449607,0.295918367
5128,24,1.606352,76,0.19047619,0.649426965,0.352040816
5129,0,1.1981546,67,0,0.441186185,0.306122449
5130,32,1.7257152,93,0.253968254,0.710319773,0.43877551
5131,68,2.0186343,132,0.53968254,0.859751645,0.637755102
5132,0,0.42239243,12,0,0.04543325,0.025510204
5133,6,0.84912294,19,0.047619048,0.263128645,0.06122449
5134,12,1.2052853,45,0.095238095,0.444823892,0.193877551
5135,32,1.6178579,92,0.253968254,0.655296668,0.433673469
5136,26,1.6118186,90,0.206349206,0.652215736,0.423469388
5137,34,1.8344153,116,0.26984127,0.76577283,0.556122449
5138,30,1.6042534,80,0.238095238,0.64835637,0.37244898
5139,16,1.3873369,55,0.126984127,0.537697015,0.244897959
5140,8,1.0207884,32,0.063492063,0.350703306,0.12755102
5141,6,0.84912294,18,0.047619048,0.263128645,0.056122449
5142,4,0.70398736,10,0.031746032,0.189088128,0.015306122
5143,0,0.33333334,7,0,0,0
5144,28,1.7841618,113,0.222222222,0.740136145,0.540816327
5145,14,1.3443909,71,0.111111111,0.515788231,0.326530612
5146,14,1.31797,61,0.111111111,0.502309681,0.275510204
5147,24,1.4724894,75,0.19047619,0.581137328,0.346938776
5148,36,1.8337219,111,0.285714286,0.765419093,0.530612245
5149,16,1.3443909,74,0.126984127,0.515788231,0.341836735
5150,22,1.5395753,78,0.174603175,0.615361015,0.362244898
5151,12,1.238816,60,0.095238095,0.461929486,0.270408163
5152,10,1.1191936,38,0.079365079,0.400904448,0.158163265
5153,14,1.3006579,45,0.111111111,0.493477961,0.193877551
5154,70,2.0326941,131,0.555555556,0.866924213,0.632653061
5155,47,1.8839941,119,0.373015873,0.791065318,0.571428571
5156,31,1.7812788,108,0.246031746,0.73866539,0.515306122
5157,45,1.8962001,109,0.357142857,0.797292175,0.520408163
5158,54,1.8855816,128,0.428571429,0.791875177,0.617346939
5159,39,1.7426945,118,0.30952381,0.718981716,0.566326531
5160,40,1.7372102,111,0.317460317,0.716183915,0.530612245
5161,36,1.6700469,89,0.285714286,0.681920743,0.418367347
5162,36,1.6700469,89,0.285714286,0.681920743,0.418367347
5163,16,1.3076391,52,0.126984127,0.497039401,0.229591837
5164,20,1.4666082,60,0.158730159,0.57813705,0.270408163
5165,16,1.31797,56,0.126984127,0.502309681,0.25
5166,20,1.4644111,51,0.158730159,0.577016205,0.224489796
5167,15,1.31797,58,0.119047619,0.502309681,0.260204082
5168,19,1.5364467,64,0.150793651,0.613764969,0.290816327
5169,28,1.5395753,74,0.222222222,0.615361015,0.341836735
5170,22,1.5448366,74,0.174603175,0.618045053,0.341836735
5171,16,1.31797,58,0.126984127,0.502309681,0.260204082
5172,36,1.6673985,84,0.285714286,0.680569669,0.392857143
5173,9,1.3873369,61,0.071428571,0.537697015,0.275510204
5174,3,1.1191936,42,0.023809524,0.400904448,0.178571429
5175,10,1.3988512,44,0.079365079,0.543571003,0.18877551
5176,25,1.6981779,64,0.198412698,0.696271695,0.290816327
5177,30,1.6684235,79,0.238095238,0.68109257,0.367346939
5178,33,1.7495173,70,0.261904762,0.722462349,0.321428571
5179,16,1.31797,56,0.126984127,0.502309681,0.25
5180,22,1.5365106,69,0.174603175,0.613797567,0.316326531
5181,0,1,29,0,0.340098161,0.112244898
5182,0,0.33333334,7,0,0,0
5183,4,0.70398736,10,0.031746032,0.189088128,0.015306122
5184,6,0.84912294,19,0.047619048,0.263128645,0.06122449
5185,8,1.0445806,42,0.063492063,0.362840832,0.178571429
5186,18,1.4666082,67,0.142857143,0.57813705,0.306122449
5187,20,1.4244281,33,0.158730159,0.556618988,0.132653061
5188,22,1.6261337,62,0.174603175,0.659518545,0.280612245
5189,10,1.1365665,43,0.079365079,0.409767185,0.183673469
5190,6,0.94787496,43,0.047619048,0.313506716,0.183673469
5191,10,1.1561403,51,0.079365079,0.419752706,0.224489796
5192,24,1.6734514,73,0.19047619,0.683657539,0.336734694
5193,34,1.6981779,66,0.26984127,0.696271695,0.301020408
5194,18,1.3845592,50,0.142857143,0.536279979,0.219387755
5195,16,1.2989333,42,0.126984127,0.492598161,0.178571429
5196,18,1.3873369,54,0.142857143,0.537697015,0.239795918
5197,20,1.4896638,77,0.158730159,0.589898801,0.357142857
5198,24,1.471094,47,0.19047619,0.580425469,0.204081633
5199,28,1.6666666,83,0.222222222,0.680196292,0.387755102
5200,36,1.7821976,99,0.285714286,0.739134114,0.469387755
5201,46,1.8900454,104,0.365079365,0.794152372,0.494897959
5202,32,1.6071428,84,0.253968254,0.649830389,0.392857143
5203,16,1.4135897,71,0.126984127,0.551089808,0.326530612
5204,10,1.1561403,48,0.079365079,0.419752706,0.209183673
5205,14,1.3006579,44,0.111111111,0.493477961,0.18877551
5206,32,1.6132691,54,0.253968254,0.652955704,0.239795918
5207,13,1.3873683,45,0.103174603,0.537713033,0.193877551
5208,7,1,30,0.055555556,0.340098161,0.117346939
5209,6,0.8619656,23,0.047619048,0.269680292,0.081632653
5210,7,0.98558021,25,0.055555556,0.332741945,0.091836735
5211,11,1.3057258,34,0.087301587,0.496063337,0.137755102
5212,24,1.569167,47,0.19047619,0.630457139,0.204081633
5213,14,1.2989333,36,0.111111111,0.492598161,0.147959184
5214,8,1,29,0.063492063,0.340098161,0.112244898
5215,6,0.91666669,34,0.047619048,0.297585903,0.137755102
5216,10,1.1365665,40,0.079365079,0.409767185,0.168367347
5217,22,1.6474625,50,0.174603175,0.670399373,0.219387755
5218,9,1.3845592,58,0.071428571,0.536279979,0.260204082
5219,6,1.238816,59,0.047619048,0.461929486,0.265306122
5220,19,1.7379411,82,0.150793651,0.716556782,0.382653061
5221,45,1.8489804,94,0.357142857,0.773203175,0.443877551
5222,38,1.9051077,95,0.301587302,0.801836363,0.448979592
5223,43,1.7812788,100,0.341269841,0.73866539,0.474489796
5224,36,1.6857162,107,0.285714286,0.689914393,0.510204082
5225,40,1.7325417,101,0.317460317,0.713802293,0.479591837
5226,12,1.2063863,30,0.095238095,0.445385564,0.117346939
5227,8,1,28,0.063492063,0.340098161,0.107142857
5228,8,1.0207884,34,0.063492063,0.350703306,0.137755102
5229,14,1.3076391,53,0.111111111,0.497039401,0.234693878
5230,12,1.2063863,29,0.095238095,0.445385564,0.112244898
5231,8,0.98558021,22,0.063492063,0.332741945,0.076530612
5232,6,0.8619656,20,0.047619048,0.269680292,0.066326531
5233,6,0.8619656,21,0.047619048,0.269680292,0.071428571
5234,8,1,29,0.063492063,0.340098161,0.112244898
5235,14,1.3076391,47,0.111111111,0.497039401,0.204081633
5236,16,1.2989333,37,0.126984127,0.492598161,0.153061224
5237,18,1.3873369,49,0.142857143,0.537697015,0.214285714
5238,12,1.2063863,29,0.095238095,0.445385564,0.112244898
5239,8,0.98558021,21,0.063492063,0.332741945,0.071428571
5240,6,0.84912294,16,0.047619048,0.263128645,0.045918367
5241,4,0.70398736,10,0.031746032,0.189088128,0.015306122
5242,0,0.33333334,7,0,0,0
5243,0,0.49860358,22,0,0.084312158,0.076530612
5244,8,1.0445806,42,0.063492063,0.362840832,0.178571429
5245,24,1.6734514,68,0.19047619,0.683657539,0.31122449
5246,22,1.6037242,70,0.174603175,0.6480864,0.321428571
5247,10,1.1365665,43,0.079365079,0.409767185,0.183673469
5248,6,0.8870222,29,0.047619048,0.282462848,0.112244898
5249,6,0.8619656,23,0.047619048,0.269680292,0.081632653
5250,8,1.0207884,34,0.063492063,0.350703306,0.137755102
5251,16,1.3845592,49,0.126984127,0.536279979,0.214285714
5252,37,1.7495173,70,0.293650794,0.722462349,0.321428571
5253,56,1.8900454,102,0.444444444,0.794152372,0.484693878
5254,55,1.9310595,125,0.436507937,0.815075602,0.602040816
5255,68,2.0180571,151,0.53968254,0.859457188,0.734693878
5256,68,2.0321984,186,0.53968254,0.866671333,0.913265306
5257,22,1.6474625,50,0.174603175,0.670399373,0.219387755
5258,14,1.3988512,42,0.111111111,0.543571003,0.178571429
5259,7,1,32,0.055555556,0.340098161,0.12755102
5260,5,0.8619656,24,0.03968254,0.269680292,0.086734694
5261,6,1,31,0.047619048,0.340098161,0.12244898
5262,13,1.4244281,38,0.103174603,0.556618988,0.158163265
5263,13,1.6008096,45,0.103174603,0.646599525,0.193877551
5264,17,1.6812503,48,0.134920635,0.687636126,0.209183673
5265,12,1.4864661,46,0.095238095,0.588267503,0.198979592
5266,9,1.3873683,45,0.071428571,0.537713033,0.193877551
5267,16,1.569167,48,0.126984127,0.630457139,0.209183673
5268,0,1.2241485,54,0,0.454446902,0.239795918
5269,0,1.3057258,42,0,0.496063337,0.178571429
5270,12,1.4244281,42,0.095238095,0.556618988,0.178571429
5271,0,0.76619166,26,0,0.22082148,0.096938776
5272,20,1.569167,55,0.158730159,0.630457139,0.244897959
5273,20,1.5395753,76,0.158730159,0.615361015,0.352040816
5274,30,1.6812503,57,0.238095238,0.687636126,0.255102041
5275,60,1.9345245,147,0.476190476,0.816843262,0.714285714
5276,32,1.7963344,132,0.253968254,0.746345963,0.637755102
5277,26,1.6249448,109,0.206349206,0.658912031,0.520408163
5278,26,1.7325417,114,0.206349206,0.713802293,0.545918367
5279,10,1.1768752,62,0.079365079,0.430330558,0.280612245
5280,6,0.8870222,31,0.047619048,0.282462848,0.12244898
5281,6,0.8619656,23,0.047619048,0.269680292,0.081632653
5282,8,1.0207884,33,0.063492063,0.350703306,0.132653061
5283,16,1.3845592,47,0.126984127,0.536279979,0.204081633
5284,33,1.8,89,0.261904762,0.748215959,0.418367347
5285,30,1.6734514,82,0.238095238,0.683657539,0.382653061
5286,18,1.550553,60,0.142857143,0.620961259,0.270408163
5287,17,1.550553,61,0.134920635,0.620961259,0.275510204
5288,0,1.3006579,52,0,0.493477961,0.229591837
5289,32,1.6071428,83,0.253968254,0.649830389,0.387755102
5290,14,1.3076391,52,0.111111111,0.497039401,0.229591837
5291,8,1.0207884,34,0.063492063,0.350703306,0.137755102
5292,8,1,29,0.063492063,0.340098161,0.112244898
5293,12,1.2052853,39,0.095238095,0.444823892,0.163265306
5294,12,1.2063863,30,0.095238095,0.445385564,0.117346939
5295,8,1,30,0.063492063,0.340098161,0.117346939
5296,8,1.0697098,47,0.063492063,0.375660424,0.204081633
5297,18,1.4803609,78,0.142857143,0.585152952,0.362244898
5298,16,1.2989333,37,0.126984127,0.492598161,0.153061224
5299,18,1.3873369,53,0.142857143,0.537697015,0.234693878
5300,19,1.606352,67,0.150793651,0.649426965,0.306122449
5301,16,1.550553,53,0.126984127,0.620961259,0.234693878
5302,26,1.6684235,75,0.206349206,0.68109257,0.346938776
5303,24,1.6666666,84,0.19047619,0.680196292,0.392857143
5304,40,1.7307693,80,0.317460317,0.712898108,0.37244898
5305,30,1.606352,74,0.238095238,0.649426965,0.341836735
5306,76,2.072258,121,0.603174603,0.887107628,0.581632653
5307,52,1.8839941,111,0.412698413,0.791065318,0.530612245
5308,16,1.4028426,72,0.126984127,0.545607205,0.331632653
5309,8,1.0445806,42,0.063492063,0.362840832,0.178571429
5310,8,1,31,0.063492063,0.340098161,0.12244898
5311,12,1.2123377,48,0.095238095,0.448421654,0.209183673
5312,28,1.5405476,55,0.222222222,0.615857031,0.244897959
5313,24,1.606352,74,0.19047619,0.649426965,0.341836735
5314,14,1.31797,64,0.111111111,0.502309681,0.290816327
5315,10,1.1561403,51,0.079365079,0.419752706,0.224489796
5316,16,1.4135897,71,0.126984127,0.551089808,0.326530612
5317,12,1.4666082,74,0.095238095,0.57813705,0.341836735
5318,21,1.7852225,100,0.166666667,0.740677258,0.474489796
5319,28,1.8839941,119,0.222222222,0.791065318,0.571428571
5320,66,1.9775612,126,0.523809524,0.838798316,0.607142857
5321,16,1.4135897,70,0.126984127,0.551089808,0.321428571
5322,10,1.1768752,55,0.079365079,0.430330558,0.244897959
5323,16,1.4028426,65,0.126984127,0.545607205,0.295918367
5324,36,1.6700469,87,0.285714286,0.681920743,0.408163265
5325,0,1.0697098,51,0,0.375660424,0.224489796
5326,20,1.3938289,63,0.158730159,0.54100889,0.285714286
5327,26,1.606352,66,0.206349206,0.649426965,0.301020408
5328,26,1.606352,62,0.206349206,0.649426965,0.280612245
5329,20,1.3845592,46,0.158730159,0.536279979,0.198979592
5330,20,1.5365106,65,0.158730159,0.613797567,0.295918367
5331,12,1.238816,56,0.095238095,0.461929486,0.25
5332,14,1.31797,59,0.111111111,0.502309681,0.265306122
5333,42,1.7307693,75,0.333333333,0.712898108,0.346938776
5334,12,1.5364467,62,0.095238095,0.613764969,0.280612245
5335,9,1.3845592,51,0.071428571,0.536279979,0.224489796
5336,14,1.2989333,41,0.111111111,0.492598161,0.173469388
5337,8,1,28,0.063492063,0.340098161,0.107142857
5338,6,0.8619656,21,0.047619048,0.269680292,0.071428571
5339,6,0.8619656,20,0.047619048,0.269680292,0.066326531
5340,8,0.98558021,23,0.063492063,0.332741945,0.081632653
5341,12,1.2052853,36,0.095238095,0.444823892,0.147959184
5342,23,1.6008096,46,0.182539683,0.646599525,0.198979592
5343,0,0.33333334,8,0,0,0.005102041
5344,4,0.69804502,15,0.031746032,0.18605666,0.040816327
5345,8,0.98558021,25,0.063492063,0.332741945,0.091836735
5346,14,1.3006579,48,0.111111111,0.493477961,0.209183673
5347,28,1.5364467,62,0.222222222,0.613764969,0.280612245
5348,0,1.238816,51,0,0.461929486,0.224489796
5349,14,1.3270249,29,0.111111111,0.506929014,0.112244898
5350,8,1.0207884,32,0.063492063,0.350703306,0.12755102
5351,8,1.0445806,41,0.063492063,0.362840832,0.173469388
5352,16,1.3873369,54,0.126984127,0.537697015,0.239795918
5353,14,1.3270249,28,0.111111111,0.506929014,0.107142857
5354,8,1,25,0.063492063,0.340098161,0.091836735
5355,6,0.8619656,21,0.047619048,0.269680292,0.071428571
5356,6,0.8619656,22,0.047619048,0.269680292,0.076530612
5357,8,1.0207884,35,0.063492063,0.350703306,0.142857143
5358,16,1.3873369,53,0.126984127,0.537697015,0.234693878
5359,44,1.8135039,75,0.349206349,0.755104936,0.346938776
5360,35,1.8344153,117,0.277777778,0.76577283,0.56122449
5361,31,1.7909094,86,0.246031746,0.743578414,0.403061224
5362,43,1.8861139,108,0.341269841,0.792146728,0.515306122
5363,32,1.7257152,92,0.253968254,0.710319773,0.433673469
5364,52,1.8344558,107,0.412698413,0.76579349,0.510204082
5365,0,1.5598243,89,0,0.625690987,0.418367347
5366,54,1.8900454,102,0.428571429,0.794152372,0.484693878
5367,26,1.7269484,85,0.206349206,0.710948886,0.397959184
5368,10,1.1981546,61,0.079365079,0.441186185,0.275510204
5369,8,1.0697098,50,0.063492063,0.375660424,0.219387755
5370,16,1.3938289,63,0.126984127,0.54100889,0.285714286
5371,72,1.9916508,107,0.571428571,0.845986087,0.510204082
5372,48,1.8489804,88,0.380952381,0.773203175,0.413265306
5373,36,1.6794915,104,0.285714286,0.686738879,0.494897959
5374,0,1.238816,48,0,0.461929486,0.209183673
5375,40,1.7925211,56,0.317460317,0.744400619,0.25
5376,40,1.8294003,53,0.317460317,0.763214441,0.234693878
5377,16,1.569167,48,0.126984127,0.630457139,0.209183673
5378,0,0.84615386,33,0,0.261613977,0.132653061
5379,10,1.2222222,27,0.079365079,0.453464205,0.102040816
5380,0,0.63684219,19,0,0.154834204,0.06122449
5381,24,1.5668709,36,0.19047619,0.62928579,0.147959184
5382,0,1.2906152,75,0,0.488354706,0.346938776
5383,40,1.7488363,121,0.317460317,0.722114938,0.581632653
5384,38,1.7265038,98,0.301587302,0.710722075,0.464285714
5385,33,1.6741856,103,0.261904762,0.684032089,0.489795918
5386,32,1.6071428,78,0.253968254,0.649830389,0.362244898
5387,39,1.7288883,99,0.30952381,0.711938521,0.469387755
5388,0,1.0207884,37,0,0.350703306,0.153061224
5389,36,1.6700469,86,0.285714286,0.681920743,0.403061224
5390,44,1.7841618,101,0.349206349,0.740136145,0.479591837
5391,32,1.6037242,66,0.253968254,0.6480864,0.301020408
5392,16,1.3845592,53,0.126984127,0.536279979,0.234693878
5393,8,1.0207884,35,0.063492063,0.350703306,0.142857143
5394,6,0.8870222,26,0.047619048,0.282462848,0.096938776
5395,8,0.98558021,23,0.063492063,0.332741945,0.081632653
5396,12,1.2063863,30,0.095238095,0.445385564,0.117346939
5397,20,1.5405476,60,0.158730159,0.615857031,0.270408163
5398,24,1.606352,66,0.19047619,0.649426965,0.301020408
5399,38,1.7307693,75,0.301587302,0.712898108,0.346938776
5400,50,1.875,74,0.396825397,0.786477002,0.341836735
5401,10,1.4666082,64,0.079365079,0.57813705,0.290816327
5402,8,1.3873369,58,0.063492063,0.537697015,0.260204082
5403,14,1.2989333,41,0.111111111,0.492598161,0.173469388
5404,7,1,31,0.055555556,0.340098161,0.12244898
5405,5,1.0207884,37,0.03968254,0.350703306,0.153061224
5406,12,1.3873369,58,0.095238095,0.537697015,0.260204082
5407,31,1.6132691,60,0.246031746,0.652955704,0.270408163
5408,14,1.3006579,44,0.111111111,0.493477961,0.18877551
5409,8,1.0207884,35,0.063492063,0.350703306,0.142857143
5410,8,1.0445806,40,0.063492063,0.362840832,0.168367347
5411,16,1.3938289,60,0.126984127,0.54100889,0.270408163
5412,22,1.6828449,67,0.174603175,0.688449607,0.306122449
5413,27,1.6673985,90,0.214285714,0.680569669,0.423469388
5414,13,1.3873369,57,0.103174603,0.537697015,0.255102041
5415,10,1.2726263,71,0.079365079,0.479177718,0.326530612
5416,23,1.6857162,115,0.182539683,0.689914393,0.551020408
5417,81,2.0595157,158,0.642857143,0.880607179,0.770408163
5418,65,2.0231106,174,0.515873016,0.862035217,0.852040816
5419,30,1.7572933,50,0.238095238,0.726429254,0.219387755
5420,14,1.2989333,39,0.111111111,0.492598161,0.163265306
5421,8,0.98558021,25,0.063492063,0.332741945,0.091836735
5422,4,0.69804502,15,0.031746032,0.18605666,0.040816327
5423,0,0.33333334,8,0,0,0.005102041
