Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
3740,6,0.84912294,15,0.011428571,0.198002297,0.020356234
3741,6,0.8619656,19,0.011428571,0.202932362,0.030534351
3742,8,0.98558021,22,0.015238095,0.250385774,0.038167939
3743,12,1.2063863,28,0.022857143,0.335149238,0.053435115
3744,12,1.2063863,28,0.022857143,0.335149238,0.053435115
3745,8,0.98558021,22,0.015238095,0.250385774,0.038167939
3746,6,0.8619656,19,0.011428571,0.202932362,0.030534351
3747,6,0.84912294,15,0.011428571,0.198002297,0.020356234
3748,6,0.84912294,14,0.011428571,0.198002297,0.017811705
3749,6,0.84912294,15,0.011428571,0.198002297,0.020356234
3750,16,1.2989333,38,0.03047619,0.370676357,0.078880407
3751,18,1.3845592,44,0.034285714,0.403546591,0.094147583
3752,14,1.3076391,47,0.026666667,0.374018356,0.10178117
3753,10,1.1768752,51,0.019047619,0.323820461,0.111959288
3754,18,1.4644111,48,0.034285714,0.434200291,0.1043257
3755,28,1.569167,43,0.053333333,0.474414186,0.091603053
3756,0,1.0207884,35,0,0.263901562,0.071246819
3757,12,1.2052853,35,0.022857143,0.334726584,0.071246819
3758,10,1.1191936,33,0.019047619,0.301677538,0.066157761
3759,14,1.3057258,34,0.026666667,0.373283875,0.06870229
3760,20,1.4244281,34,0.038095238,0.418851541,0.06870229
3761,16,1.3057258,32,0.03047619,0.373283875,0.063613232
3762,16,1.3057258,34,0.03047619,0.373283875,0.06870229
3763,16,1.3057258,32,0.03047619,0.373283875,0.063613232
3764,16,1.3057258,30,0.03047619,0.373283875,0.058524173
3765,42,1.8828143,47,0.08,0.594817711,0.10178117
3766,20,1.550553,49,0.038095238,0.467268608,0.106870229
3767,12,1.238816,48,0.022857143,0.347598413,0.1043257
3768,14,1.3076391,50,0.026666667,0.374018356,0.109414758
3769,13,1.2989333,41,0.024761905,0.370676357,0.086513995
3770,10,1.1365665,43,0.019047619,0.30834668,0.091603053
3771,15,1.3938289,55,0.028571429,0.407105061,0.122137405
3772,36,1.6734514,64,0.068571429,0.514447081,0.145038168
3773,25,1.5405476,55,0.047619048,0.463427716,0.122137405
3774,14,1.3006579,47,0.026666667,0.3713384,0.10178117
3775,17,1.3845592,48,0.032380952,0.403546591,0.1043257
3776,18,1.3873369,49,0.034285714,0.4046129,0.106870229
3777,16,1.3006579,42,0.03047619,0.3713384,0.089058524
3778,12,1.2052853,35,0.022857143,0.334726584,0.071246819
3779,8,1,29,0.015238095,0.255921271,0.055979644
3780,8,1.0207884,31,0.015238095,0.263901562,0.061068702
3781,14,1.3057258,34,0.026666667,0.373283875,0.06870229
3782,18,1.3873683,38,0.034285714,0.404624954,0.078880407
3783,18,1.3873683,39,0.034285714,0.404624954,0.081424936
3784,14,1.3057258,34,0.026666667,0.373283875,0.06870229
3785,8,1,26,0.015238095,0.255921271,0.048346056
3786,6,0.8619656,20,0.011428571,0.202932362,0.03307888
3787,20,1.5785179,101,0.038095238,0.478003828,0.239185751
3788,10,1.1768752,59,0.019047619,0.323820461,0.132315522
3789,12,1.2052853,38,0.022857143,0.334726584,0.078880407
3790,12,1.2052853,34,0.022857143,0.334726584,0.06870229
3791,10,1.1058542,30,0.019047619,0.296556783,0.058524173
3792,12,1.2052853,33,0.022857143,0.334726584,0.066157761
3793,16,1.3057258,32,0.03047619,0.373283875,0.063613232
3794,16,1.2989333,36,0.03047619,0.370676357,0.073791349
3795,25,1.569167,45,0.047619048,0.474414186,0.096692112
3796,27,1.5405476,53,0.051428571,0.463427716,0.117048346
3797,18,1.3873683,36,0.034285714,0.404624954,0.073791349
3798,16,1.2989333,36,0.03047619,0.370676357,0.073791349
3799,12,1.2063863,31,0.022857143,0.335149238,0.061068702
3800,8,1,29,0.015238095,0.255921271,0.055979644
3801,8,1.0445806,37,0.015238095,0.273034957,0.076335878
3802,16,1.3845592,44,0.03047619,0.403546591,0.094147583
3803,28,1.6261337,51,0.053333333,0.496282672,0.111959288
3804,16,1.3873369,49,0.03047619,0.4046129,0.106870229
3805,8,1.0207884,34,0.015238095,0.263901562,0.06870229
3806,6,0.8870222,28,0.011428571,0.212551137,0.053435115
3807,8,1.0207884,35,0.015238095,0.263901562,0.071246819
3808,16,1.3938289,52,0.03047619,0.407105061,0.114503817
3809,30,1.6132691,56,0.057142857,0.491344185,0.124681934
3810,16,1.3873369,51,0.03047619,0.4046129,0.111959288
3811,10,1.1365665,40,0.019047619,0.30834668,0.083969466
3812,12,1.2052853,36,0.022857143,0.334726584,0.073791349
3813,16,1.3057258,32,0.03047619,0.373283875,0.063613232
3814,16,1.3057258,31,0.03047619,0.373283875,0.061068702
3815,14,1.2222222,27,0.026666667,0.341228354,0.050890585
3816,16,1.375,26,0.03047619,0.399876987,0.048346056
3817,16,1.375,27,0.03047619,0.399876987,0.050890585
3818,12,1.2222222,28,0.022857143,0.341228354,0.053435115
3819,10,1.1058542,30,0.019047619,0.296556783,0.058524173
3820,12,1.2052853,33,0.022857143,0.334726584,0.066157761
3821,12,1.2063863,29,0.022857143,0.335149238,0.055979644
3822,8,0.98558021,22,0.015238095,0.250385774,0.038167939
3823,6,0.8619656,19,0.011428571,0.202932362,0.030534351
3824,6,0.84912294,16,0.011428571,0.198002297,0.022900763
3825,6,0.8619656,20,0.011428571,0.202932362,0.03307888
3826,8,1,27,0.015238095,0.255921271,0.050890585
3827,14,1.2989333,34,0.026666667,0.370676357,0.06870229
3828,24,1.5154221,35,0.045714286,0.453782491,0.071246819
3829,14,1.3057258,32,0.026666667,0.373283875,0.063613232
3830,10,1.1058542,30,0.019047619,0.296556783,0.058524173
3831,10,1.1,29,0.019047619,0.294309462,0.055979644
3832,12,1.3304729,66,0.022857143,0.382783839,0.150127226
3833,11,1.2726263,71,0.020952381,0.360577576,0.162849873
3834,25,1.7288883,114,0.047619048,0.535728304,0.272264631
3835,36,1.8839605,139,0.068571429,0.595257716,0.335877863
3836,15,1.4028426,74,0.028571429,0.410565258,0.170483461
3837,6,1.0207884,40,0.011428571,0.263901562,0.083969466
3838,5,1.0207884,42,0.00952381,0.263901562,0.089058524
3839,13,1.4255327,91,0.024761905,0.419275577,0.213740458
3840,20,1.5992693,121,0.038095238,0.485969915,0.290076336
3841,8,1.0697098,55,0.015238095,0.282681602,0.122137405
3842,6,0.8870222,30,0.011428571,0.212551137,0.058524173
3843,8,1.0207884,39,0.015238095,0.263901562,0.081424936
3844,16,1.4135897,78,0.03047619,0.414690875,0.180661578
3845,18,1.4896638,86,0.034285714,0.443894346,0.201017812
3846,8,1.0445806,44,0.015238095,0.273034957,0.094147583
3847,6,0.8870222,29,0.011428571,0.212551137,0.055979644
3848,8,1.0207884,39,0.015238095,0.263901562,0.081424936
3849,16,1.4135897,77,0.03047619,0.414690875,0.178117048
3850,16,1.4135897,77,0.03047619,0.414690875,0.178117048
3851,8,1.0207884,39,0.015238095,0.263901562,0.081424936
3852,6,0.8870222,29,0.011428571,0.212551137,0.055979644
3853,8,1.0445806,45,0.015238095,0.273034957,0.096692112
3854,18,1.5,90,0.034285714,0.447862226,0.211195929
3855,32,1.6132691,65,0.060952381,0.491344185,0.147582697
3856,42,1.7379411,72,0.08,0.53920351,0.165394402
3857,48,1.8328277,61,0.091428571,0.575628759,0.13740458
3858,0,0.63684219,23,0,0.116511557,0.040712468
3859,10,1.2241485,46,0.019047619,0.341967825,0.099236641
3860,36,1.6981779,56,0.068571429,0.523939137,0.124681934
3861,32,1.6474625,50,0.060952381,0.504470412,0.109414758
3862,0,1.0207884,37,0,0.263901562,0.076335878
3863,8,1,33,0.015238095,0.255921271,0.066157761
3864,12,1.2222222,26,0.022857143,0.341228354,0.048346056
3865,12,1.2052853,45,0.022857143,0.334726584,0.096692112
3866,75,2.1429529,168,0.142857143,0.694680214,0.409669211
3867,26,1.7426945,133,0.04952381,0.541028254,0.320610687
3868,12,1.2906152,77,0.022857143,0.367483189,0.178117048
3869,14,1.3006579,48,0.026666667,0.3713384,0.1043257
3870,22,1.4896638,86,0.041904762,0.443894346,0.201017812
3871,34,1.8427275,140,0.064761905,0.579429114,0.338422392
3872,71,2.1787345,169,0.135238095,0.708416123,0.41221374
3873,161,2.3843048,216,0.306666667,0.787330842,0.531806616
3874,12,1.2052853,40,0.022857143,0.334726584,0.083969466
3875,10,1.1191936,38,0.019047619,0.301677538,0.078880407
3876,14,1.3076391,52,0.026666667,0.374018356,0.114503817
3877,24,1.471094,52,0.045714286,0.436765736,0.114503817
3878,14,1.3057258,34,0.026666667,0.373283875,0.06870229
3879,8,1,26,0.015238095,0.255921271,0.048346056
3880,6,0.8619656,20,0.011428571,0.202932362,0.03307888
3881,6,0.84912294,14,0.011428571,0.198002297,0.017811705
3882,6,0.87255627,11,0.011428571,0.206997928,0.010178117
3883,4,0.70398736,9,0.007619048,0.142287373,0.005089059
3884,0,0.33333334,7,0,0,0
3885,26,1.7325417,99,0.04952381,0.537130778,0.234096692
3886,24,1.6857162,100,0.045714286,0.519155316,0.236641221
3887,12,1.2052853,37,0.022857143,0.334726584,0.076335878
3888,12,1.2052853,37,0.022857143,0.334726584,0.076335878
3889,8,0.98558021,24,0.015238095,0.250385774,0.043256997
3890,6,0.8870222,25,0.011428571,0.212551137,0.045801527
3891,8,1,31,0.015238095,0.255921271,0.061068702
3892,14,1.3057258,42,0.026666667,0.373283875,0.089058524
3893,10,1.3057258,45,0.019047619,0.373283875,0.096692112
3894,28,1.5405476,64,0.053333333,0.463427716,0.145038168
3895,34,1.7269484,88,0.064761905,0.534983611,0.20610687
3896,70,1.9851656,129,0.133333333,0.634108523,0.31043257
3897,57,1.9329244,132,0.108571429,0.614054072,0.318066158
3898,0,1.390353,93,0,0.405770726,0.218829517
3899,12,1.2222222,25,0.022857143,0.341228354,0.045801527
3900,8,0.98558021,21,0.015238095,0.250385774,0.03562341
3901,6,0.8619656,19,0.011428571,0.202932362,0.030534351
3902,6,0.84912294,16,0.011428571,0.198002297,0.022900763
3903,6,0.8619656,19,0.011428571,0.202932362,0.030534351
3904,8,0.98558021,23,0.015238095,0.250385774,0.040712468
3905,16,1.3988512,43,0.03047619,0.409033032,0.091603053
3906,16,1.3988512,44,0.03047619,0.409033032,0.094147583
3907,14,1.3076391,53,0.026666667,0.374018356,0.117048346
3908,20,1.5364467,71,0.038095238,0.461853455,0.162849873
3909,42,1.7925211,72,0.08,0.560155785,0.165394402
3910,20,1.550553,59,0.038095238,0.467268608,0.132315522
3911,10,1.1058542,37,0.019047619,0.296556783,0.076335878
3912,4,0.72781962,22,0.007619048,0.151436147,0.038167939
3913,0,0.33333334,9,0,0,0.005089059
3914,14,1.3006579,42,0.026666667,0.3713384,0.089058524
3915,6,0.8870222,27,0.011428571,0.212551137,0.050890585
3916,6,0.8619656,21,0.011428571,0.202932362,0.03562341
3917,10,1.1058542,29,0.019047619,0.296556783,0.055979644
3918,50,1.8597906,72,0.095238095,0.585979329,0.165394402
3919,60,1.9565217,67,0.114285714,0.623112648,0.152671756
3920,22,1.6132691,56,0.041904762,0.491344185,0.124681934
3921,10,1.1365665,43,0.019047619,0.30834668,0.091603053
3922,6,0.8870222,28,0.011428571,0.212551137,0.053435115
3923,6,0.84912294,16,0.011428571,0.198002297,0.022900763
3924,12,1.2222222,24,0.022857143,0.341228354,0.043256997
3925,8,1,26,0.015238095,0.255921271,0.048346056
3926,8,1,26,0.015238095,0.255921271,0.048346056
3927,12,1.2222222,26,0.022857143,0.341228354,0.048346056
3928,6,0.84912294,15,0.011428571,0.198002297,0.020356234
3929,6,0.8619656,19,0.011428571,0.202932362,0.030534351
3930,8,0.98558021,21,0.015238095,0.250385774,0.03562341
3931,12,1.2222222,25,0.022857143,0.341228354,0.045801527
3932,6,0.84912294,14,0.011428571,0.198002297,0.017811705
3933,0,1.0405263,57,0,0.271478584,0.127226463
3934,0,0.95710868,50,0,0.239456069,0.109414758
3935,8,1.1708162,59,0.015238095,0.32149452,0.132315522
3936,37,1.6734514,57,0.07047619,0.514447081,0.127226463
3937,38,1.6261337,49,0.072380952,0.496282672,0.106870229
3938,33,1.6794915,113,0.062857143,0.516765766,0.269720102
3939,10,1.1768752,62,0.019047619,0.323820461,0.139949109
3940,32,1.4864661,37,0.060952381,0.442666807,0.076335878
3941,10,1.1058542,27,0.019047619,0.296556783,0.050890585
3942,6,0.8870222,22,0.011428571,0.212551137,0.038167939
3943,6,0.84912294,16,0.011428571,0.198002297,0.022900763
3944,6,0.84912294,18,0.011428571,0.198002297,0.027989822
3945,6,0.94787496,47,0.011428571,0.235911411,0.10178117
3946,14,1.390353,96,0.026666667,0.405770726,0.226463104
3947,56,2.1000938,162,0.106666667,0.67822738,0.394402036
3948,0,0.33333334,9,0,0,0.005089059
3949,4,0.72781962,27,0.007619048,0.151436147,0.050890585
3950,10,1.2829794,84,0.019047619,0.364551944,0.195928753
3951,66,2.0229185,135,0.125714286,0.648601179,0.325699746
3952,49,1.7288883,100,0.093333333,0.535728304,0.236641221
3953,10,1.1981546,57,0.019047619,0.331989237,0.127226463
3954,0,0.49860358,18,0,0.063444255,0.027989822
3955,8,1.0207884,33,0.015238095,0.263901562,0.066157761
3956,38,1.6132691,51,0.072380952,0.491344185,0.111959288
3957,12,1.2906152,58,0.022857143,0.367483189,0.129770992
3958,21,1.4724894,60,0.04,0.437301404,0.134860051
3959,35,1.6828449,58,0.066666667,0.518053076,0.129770992
3960,86,2.2542167,174,0.163809524,0.737392374,0.424936387
3961,0,1.6178579,110,0,0.493105742,0.262086514
3962,93,2.3063509,150,0.177142857,0.75740575,0.363867684
3963,0,1.3938289,56,0,0.407105061,0.124681934
3964,20,1.5364467,60,0.038095238,0.461853455,0.134860051
3965,10,1.1561403,55,0.019047619,0.315860708,0.122137405
3966,10,1.1981546,67,0.019047619,0.331989237,0.152671756
3967,24,1.6700469,103,0.045714286,0.513140155,0.244274809
3968,62,2.0326941,127,0.118095238,0.652353855,0.305343511
3969,28,1.787379,122,0.053333333,0.558181826,0.292620865
3970,10,1.1981546,66,0.019047619,0.331989237,0.150127226
3971,6,0.8870222,33,0.011428571,0.212551137,0.066157761
3972,6,0.8870222,31,0.011428571,0.212551137,0.061068702
3973,29,1.8017781,125,0.055238095,0.56370938,0.300254453
3974,56,1.8391043,126,0.106666667,0.578038233,0.302798982
3975,15,1.5598243,97,0.028571429,0.470827693,0.229007634
3976,13,1.3873369,71,0.024761905,0.4046129,0.162849873
3977,0,1.1561403,63,0,0.315860708,0.142493639
3978,0,1.0983083,62,0,0.293660049,0.139949109
3979,57,1.9329244,111,0.108571429,0.614054072,0.264631043
3980,16,1.31797,61,0.03047619,0.377984202,0.13740458
3981,20,1.4635203,66,0.038095238,0.433858329,0.150127226
3982,12,1.2052853,46,0.022857143,0.334726584,0.099236641
3983,6,0.84912294,19,0.011428571,0.198002297,0.030534351
3984,8,1.1460608,78,0.015238095,0.31199137,0.180661578
3985,32,1.8839941,126,0.060952381,0.595270615,0.302798982
3986,81,2.3409173,171,0.154285714,0.770675166,0.417302799
3987,28,1.7812788,109,0.053333333,0.555840069,0.259541985
3988,10,1.2409762,80,0.019047619,0.348427675,0.185750636
3989,10,1.1768752,62,0.019047619,0.323820461,0.139949109
3990,22,1.6071428,91,0.041904762,0.488992409,0.213740458
3991,40,1.7257152,98,0.076190476,0.534510208,0.231552163
3992,50,2.0119839,102,0.095238095,0.644403584,0.24173028
3993,32,1.7812788,103,0.060952381,0.555840069,0.244274809
3994,24,1.5785179,105,0.045714286,0.478003828,0.249363868
3995,101,2.2015169,153,0.192380952,0.717161874,0.371501272
3996,0,1.6071428,98,0,0.488992409,0.231552163
3997,0,1.5226898,113,0,0.45657243,0.269720102
3998,73,2.0671797,149,0.139047619,0.665592253,0.361323155
3999,12,1.2052853,41,0.022857143,0.334726584,0.086513995
4000,8,1,28,0.015238095,0.255921271,0.053435115
4001,8,1,28,0.015238095,0.255921271,0.053435115
4002,12,1.2052853,41,0.022857143,0.334726584,0.086513995
4003,52,1.8962001,97,0.099047619,0.599956277,0.229007634
4004,42,1.9174613,91,0.08,0.608118067,0.213740458
4005,31,1.9363272,122,0.059047619,0.615360345,0.292620865
4006,45,1.8962001,107,0.085714286,0.599956277,0.254452926
4007,58,1.8861139,118,0.11047619,0.596084368,0.282442748
4008,27,1.6666666,82,0.051428571,0.511842519,0.190839695
4009,32,1.6037242,81,0.060952381,0.48768007,0.188295165
4010,7,1.2063863,41,0.013333333,0.335149238,0.086513995
4011,1,0.84912294,22,0.001904762,0.198002297,0.038167939
4012,1,0.84912294,22,0.001904762,0.198002297,0.038167939
4013,7,1.2063863,41,0.013333333,0.335149238,0.086513995
4014,18,1.5,90,0.034285714,0.447862226,0.211195929
4015,8,1.0445806,45,0.015238095,0.273034957,0.096692112
4016,6,0.8870222,30,0.011428571,0.212551137,0.058524173
4017,8,1.0445806,45,0.015238095,0.273034957,0.096692112
4018,18,1.5,90,0.034285714,0.447862226,0.211195929
4019,38,1.8962001,113,0.072380952,0.599956277,0.269720102
4020,60,2.0876319,131,0.114285714,0.673443482,0.315521628
4021,49,2.0269725,109,0.093333333,0.650157436,0.259541985
4022,46,1.7669872,81,0.087619048,0.550353782,0.188295165
4023,0,1.2123377,53,0,0.337433873,0.117048346
4024,23,1.7307693,96,0.043809524,0.536450386,0.226463104
4025,24,1.4864661,43,0.045714286,0.442666807,0.091603053
4026,8,1.375,28,0.015238095,0.399876987,0.053435115
4027,2,0.98510355,22,0.003809524,0.250202793,0.038167939
4028,2,0.87255627,16,0.003809524,0.206997928,0.022900763
4029,4,0.98510355,22,0.007619048,0.250202793,0.038167939
4030,10,1.375,28,0.019047619,0.399876987,0.053435115
4031,14,1.3057258,32,0.026666667,0.373283875,0.063613232
4032,10,1.1191936,31,0.019047619,0.301677538,0.061068702
4033,12,1.2222222,26,0.022857143,0.341228354,0.048346056
4034,6,1.2063863,39,0.011428571,0.335149238,0.081424936
4035,3,1.1087778,27,0.005714286,0.297679101,0.050890585
4036,7,1.2222222,28,0.013333333,0.341228354,0.053435115
4037,32,1.6042534,78,0.060952381,0.48788322,0.180661578
4038,54,1.8900454,96,0.102857143,0.597593599,0.226463104
4039,40,1.7257152,83,0.076190476,0.534510208,0.193384224
4040,32,1.6037242,68,0.060952381,0.48768007,0.155216285
4041,17,1.4028426,67,0.032380952,0.410565258,0.152671756
4042,20,1.5448366,75,0.038095238,0.465074186,0.17302799
4043,14,1.2989333,38,0.026666667,0.370676357,0.078880407
4044,8,1,27,0.015238095,0.255921271,0.050890585
4045,6,0.8619656,20,0.011428571,0.202932362,0.03307888
4046,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4047,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4048,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4049,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4050,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4051,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4052,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4053,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4054,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4055,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4056,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4057,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4058,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4059,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4060,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4061,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4062,6,0.8619656,20,0.011428571,0.202932362,0.03307888
4063,8,1,25,0.015238095,0.255921271,0.045801527
4064,14,1.3270249,28,0.026666667,0.381460214,0.053435115
4065,8,1,28,0.015238095,0.255921271,0.053435115
4066,6,0.8619656,20,0.011428571,0.202932362,0.03307888
4067,6,0.84912294,16,0.011428571,0.198002297,0.022900763
4068,6,0.8619656,20,0.011428571,0.202932362,0.03307888
4069,8,1,28,0.015238095,0.255921271,0.053435115
4070,14,1.3006579,46,0.026666667,0.3713384,0.099236641
4071,14,1.3006579,46,0.026666667,0.3713384,0.099236641
4072,32,1.6042534,78,0.060952381,0.48788322,0.180661578
4073,40,1.7257152,94,0.076190476,0.534510208,0.221374046
4074,26,1.6118186,91,0.04952381,0.490787364,0.213740458
4075,24,1.5517242,86,0.045714286,0.467718211,0.201017812
4076,44,1.7820429,98,0.083809524,0.556133393,0.231552163
4077,45,2.0993643,109,0.085714286,0.677947339,0.259541985
4078,0,1.6666666,98,0,0.511842519,0.231552163
4079,20,1.569167,44,0.038095238,0.474414186,0.094147583
4080,10,1.1191936,35,0.019047619,0.301677538,0.071246819
4081,4,1.2063863,40,0.007619048,0.335149238,0.083969466
4082,1,0.98510355,24,0.001904762,0.250202793,0.043256997
4083,6,1.2671746,26,0.011428571,0.358484767,0.048346056
4084,26,1.7307693,86,0.04952381,0.536450386,0.201017812
4085,45,2.0119839,111,0.085714286,0.644403584,0.264631043
4086,28,1.8337219,122,0.053333333,0.575972027,0.292620865
4087,33,1.8855816,148,0.062857143,0.595880027,0.358778626
4088,76,2.222218,151,0.144761905,0.725108652,0.366412214
4089,51,2.1336844,136,0.097142857,0.691122204,0.328244275
4090,28,1.7820429,124,0.053333333,0.556133393,0.297709924
4091,12,1.2726263,65,0.022857143,0.360577576,0.147582697
4092,24,1.5668709,33,0.045714286,0.473532755,0.066157761
4093,12,1.2123377,39,0.022857143,0.337433873,0.081424936
4094,10,1.1058542,33,0.019047619,0.296556783,0.066157761
4095,12,1.2052853,34,0.022857143,0.334726584,0.06870229
4096,0,1,28,0,0.255921271,0.053435115
4097,8,1.1058542,37,0.015238095,0.296556783,0.076335878
4098,0,0.58170414,19,0,0.095345057,0.030534351
4099,0,0.33333334,7,0,0,0
4100,4,0.70398736,9,0.007619048,0.142287373,0.005089059
4101,6,0.87255627,11,0.011428571,0.206997928,0.010178117
4102,6,0.84912294,13,0.011428571,0.198002297,0.015267176
4103,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4104,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4105,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4106,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4107,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4108,6,0.8619656,19,0.011428571,0.202932362,0.030534351
4109,8,0.98558021,21,0.015238095,0.250385774,0.03562341
4110,12,1.2222222,23,0.022857143,0.341228354,0.040712468
4111,12,1.2222222,23,0.022857143,0.341228354,0.040712468
4112,8,0.98558021,21,0.015238095,0.250385774,0.03562341
4113,6,0.8619656,18,0.011428571,0.202932362,0.027989822
4114,6,0.87255627,12,0.011428571,0.206997928,0.012722646
4115,4,0.70398736,9,0.007619048,0.142287373,0.005089059
4116,0,0.33333334,7,0,0,0
4117,12,1.2222222,23,0.022857143,0.341228354,0.040712468
4118,8,0.98558021,21,0.015238095,0.250385774,0.03562341
4119,6,0.8619656,20,0.011428571,0.202932362,0.03307888
4120,8,0.98558021,22,0.015238095,0.250385774,0.038167939
4121,12,1.2063863,27,0.022857143,0.335149238,0.050890585
4122,6,0.8619656,20,0.011428571,0.202932362,0.03307888
4123,0,0.8619656,21,0,0.202932362,0.03562341
4124,14,1.2222222,25,0.026666667,0.341228354,0.045801527
4125,16,1.3270249,27,0.03047619,0.381460214,0.050890585
4126,12,1.2063863,26,0.022857143,0.335149238,0.048346056
4127,8,0.98510355,19,0.015238095,0.250202793,0.030534351
4128,4,0.69804502,14,0.007619048,0.140006216,0.017811705
4129,0,0.33333334,8,0,0,0.002544529
4130,10,1.1087778,23,0.019047619,0.297679101,0.040712468
4131,8,0.98510355,19,0.015238095,0.250202793,0.030534351
4132,6,0.8619656,18,0.011428571,0.202932362,0.027989822
4133,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4134,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4135,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4136,6,0.8619656,23,0.011428571,0.202932362,0.040712468
4137,8,1.0697098,53,0.015238095,0.282681602,0.117048346
4138,20,1.5785179,113,0.038095238,0.478003828,0.269720102
4139,0,1.5395753,88,0,0.463054468,0.20610687
4140,57,2.040309,127,0.108571429,0.655277077,0.305343511
4141,79,2.1680176,139,0.15047619,0.704302099,0.335877863
4142,110,2.3214295,142,0.20952381,0.763194152,0.34351145
4143,53,2.1336844,130,0.100952381,0.691122204,0.312977099
4144,0,1.6118186,95,0,0.490787364,0.223918575
4145,0,0.76619166,24,0,0.166166479,0.043256997
4146,12,1.4244281,34,0.022857143,0.418851541,0.06870229
4147,18,1.5154221,36,0.034285714,0.453782491,0.073791349
4148,12,1.238816,49,0.022857143,0.347598413,0.106870229
4149,12,1.2052853,37,0.022857143,0.334726584,0.076335878
4150,0,1.1981546,73,0,0.331989237,0.167938931
4151,54,1.8839941,102,0.102857143,0.595270615,0.24173028
4152,36,1.6700469,86,0.068571429,0.513140155,0.201017812
4153,36,1.6673985,81,0.068571429,0.512123482,0.188295165
4154,16,1.4028426,64,0.03047619,0.410565258,0.145038168
4155,8,1.0207884,35,0.015238095,0.263901562,0.071246819
4156,6,0.8619656,22,0.011428571,0.202932362,0.038167939
4157,6,0.8619656,23,0.011428571,0.202932362,0.040712468
4158,8,1.0445806,42,0.015238095,0.273034957,0.089058524
4159,18,1.4803609,72,0.034285714,0.440323131,0.165394402
4160,20,1.5688319,90,0.038095238,0.474285547,0.211195929
4161,8,1.0697098,50,0.015238095,0.282681602,0.109414758
4162,6,0.84912294,20,0.011428571,0.198002297,0.03307888
4163,4,0.70398736,10,0.007619048,0.142287373,0.007633588
4164,0,0.33333334,7,0,0,0
4165,14,1.3938289,62,0.026666667,0.407105061,0.139949109
4166,0,0.73918515,34,0,0.155799168,0.06870229
4167,14,1.3057258,34,0.026666667,0.373283875,0.06870229
4168,8,1.0207884,33,0.015238095,0.263901562,0.066157761
4169,8,1.0445806,41,0.015238095,0.273034957,0.086513995
4170,16,1.4028426,65,0.03047619,0.410565258,0.147582697
4171,8,1.0445806,36,0.015238095,0.273034957,0.073791349
4172,14,1.2989333,37,0.026666667,0.370676357,0.076335878
4173,10,1.2052853,33,0.019047619,0.334726584,0.066157761
4174,0,0.63684219,19,0,0.116511557,0.030534351
4175,0,1,26,0,0.255921271,0.048346056
4176,12,1.2052853,34,0.022857143,0.334726584,0.06870229
4177,10,1.1768752,56,0.019047619,0.323820461,0.124681934
4178,27,1.5785179,103,0.051428571,0.478003828,0.244274809
4179,81,2.1103904,145,0.154285714,0.682180059,0.351145038
4180,12,1.3636364,95,0.022857143,0.395514707,0.223918575
4181,6,0.94787496,44,0.011428571,0.235911411,0.094147583
4182,8,1.0445806,40,0.015238095,0.273034957,0.083969466
4183,30,1.4635203,48,0.057142857,0.433858329,0.1043257
4184,0,0.78571427,33,0,0.173660856,0.066157761
4185,0,0.33333334,8,0,0,0.002544529
4186,4,0.69804502,15,0.007619048,0.140006216,0.020356234
4187,8,0.98558021,24,0.015238095,0.250385774,0.043256997
4188,14,1.2989333,38,0.026666667,0.370676357,0.078880407
4189,14,1.31797,59,0.026666667,0.377984202,0.132315522
4190,12,1.2552096,56,0.022857143,0.35389162,0.124681934
4191,22,1.6132691,59,0.041904762,0.491344185,0.132315522
4192,54,1.9244691,70,0.102857143,0.610808235,0.160305344
4193,16,1.5405476,61,0.03047619,0.463427716,0.13740458
4194,0,0.84615386,37,0,0.196862521,0.076335878
4195,34,1.6828449,74,0.064761905,0.518053076,0.170483461
4196,14,1.471094,53,0.026666667,0.436765736,0.117048346
4197,0,0.80638385,30,0,0.181595533,0.058524173
4198,8,1.0207884,37,0.015238095,0.263901562,0.076335878
